"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"46"	"Arf1"	0.5187189353856	0.0515992595354153	0.00221654348603254	0.010782439611868	46	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Granulocytes"
"47"	"Itga4"	0.524050024050022	0.052669076991052	0.00328636094166929	0.0104401242110841	47	"Lymphocytes, MNP"	""
"48"	"Ntn1"	0.50974025974026	0.0509472262806969	0.00156451023131418	0.0102910055714333	48	"Capillary_ECs, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs"	""
"49"	"Calm1"	0.527016193682858	0.0509648041544373	0.00158208810505463	0.00987107478468161	49	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Pericytes"
"50"	"Camp"	0.513548180214845	0.0519108409721009	0.00252812492271818	0.00980398048860052	50	"Granulocytes"	"Granulocytes"
"51"	"Clstn1"	0.514670514670516	0.0518221029046618	0.00243938685527911	0.00922016773964931	51	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs"	""
"52"	"Ceacam1"	0.516273849607182	0.0511606078581233	0.00177789180874062	0.00868912007406358	52	"Alveolum, Capillary_ECs, MNP, Vascular_ECs"	"Alveolum, MNP"
"53"	"Dll1"	0.51483084816418	0.0492605828619186	-0.000122133187464131	0.00789652429175318	53	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs"
"54"	"Fn1"	0.518278018278017	0.0509894895089439	0.00160677345956119	0.00515737404120002	54	"Fibroblasts, MNP, SMC"	"Fibroblasts"
"55"	"Alox5ap"	0.502685586018918	0.0502450782415783	0.000862362192195633	0.0048837926285817	55	"Granulocytes, MNP"	""
"56"	"Hc"	0.536155202821868	0.0543306425014644	0.00494792645208169	0.00453201057373305	56	"Alveolum"	""
"57"	"Col18a1"	0.497875581208914	0.0488508936500317	-0.00053182239935104	0.00377459162354453	57	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts, Pericytes"
"58"	"Cxcl14"	0.504569504569504	0.0495913584828663	0.000208642433483619	0.00334846272894174	58	"Fibroblasts, Pericytes"	"Fibroblasts"
"59"	"Psen1"	0.506172839506173	0.0512008641401463	0.00181814809076354	0.00258682780388626	59	"Fibroblasts"	"Fibroblasts"
"60"	"Icam2"	0.502886002886002	0.0503102712079231	0.000927555158540351	0.00237841114170269	60	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	"Lymphatic_ECs"
"61"	"Itgb1"	0.512546095879427	0.0499025789317845	0.000519862882401828	0.00227102637291569	61	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"62"	"Serpine1"	0.503286836620169	0.0496760980845226	0.000293382035139886	0.00210643376987333	62	"SMC"	""
"63"	"Rtn4"	0.505691839025172	0.0510639433110609	0.00168122726167819	0.00175943210487288	63	"Airway, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"64"	"Cd2"	0.496071829405163	0.0512841601404701	0.00190144409108742	0.00161046199346667	64	"Lymphocytes"	""
"65"	"Nampt"	0.508898508898508	0.0503626337114021	0.000979917662019436	0.00157989132162721	65	"Lymphatic_ECs, MNP, SMC, Vascular_ECs"	"MNP"
"66"	"Vtn"	0.505731922398588	0.049478524675246	9.58086258633362e-05	0.000946327606328858	66	"Pericytes"	""
"67"	"Col1a1"	0.520562770562768	0.0496601494053896	0.000277433356006863	0.000155693573693786	67	"Fibroblasts, Mesothelium, Pericytes, SMC"	"Fibroblasts"
"68"	"Calr"	0.514109347442679	0.0512329363976823	0.00185022034829962	-9.63439185496476e-05	68	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Pericytes, SMC"
"69"	"Ghrl"	0.508136924803591	0.0500324093003177	0.000649693250934953	-0.000193921370203639	69	"Airway"	"Airway"
"70"	"Ccl5"	0.523689273689272	0.0523363289740743	0.00295361292469156	-0.000393415607642505	70	"Lymphocytes"	""
"71"	"Cd34"	0.49218374218374	0.0477645621432906	-0.00161815390609207	-0.00103653659008154	71	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Vascular_ECs"	"Capillary_ECs"
"72"	"Mapt"	0.506253006253004	0.050466960743605	0.00108424469422227	-0.00183864305641474	72	"Capillary_ECs, Pericytes"	""
"73"	"Cfh"	0.50485008818342	0.04932757091329	-5.5145136092713e-05	-0.00219366550103411	73	"Fibroblasts, Lymphatic_ECs, MNP, Mesothelium"	""
"74"	"Ccl7"	0.494789161455827	0.0479358634106332	-0.00144685263874948	-0.00251840061608938	74	"MNP"	"MNP"
"75"	"Lrpap1"	0.491903158569825	0.0489134897541132	-0.000469226295269465	-0.00383830583688707	75	"Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"76"	"Thbs1"	0.486491903158569	0.0480824997292497	-0.00130021632013302	-0.00511443229651191	76	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts"
"77"	"Hmgb2"	0.50012025012025	0.0484466291739741	-0.000936086875408658	-0.00714858124500863	77	"Granulocytes, Lymphocytes, MNP"	""
"78"	"Lgals3"	0.507495590828924	0.0504336526649043	0.00105093661552157	-0.00927117545692958	78	"Airway, MNP"	"Airway"
"79"	"Plau"	0.47502805836139	0.0482341269561716	-0.00114858909321115	-0.0101334751316912	79	"Lymphatic_ECs"	""
"80"	"Lamb2"	0.479036395703061	0.0455261736546509	-0.00385654239473179	-0.0119646787175462	80	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"81"	"Apln"	0.524531024531023	0.0510900061023484	0.00170729005296564	-0.0220633721779159	81	"Capillary_ECs"	""
