"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"58"	"Ceacam1"	0.607860538827262	0.0150398282237261	0.00406804138987033	0.0291508739831311	58	"Alveolum, Capillary_ECs, Vascular_ECs"	""
"59"	"Efna1"	0.6123703871406	0.0150387554756516	0.00406696864179576	0.0288873941942914	59	"Lymphatic_ECs"	""
"60"	"C3"	0.5952999773602	0.0153347171670535	0.00436293033319774	0.0288155403088727	60	"Airway, Alveolum, Fibroblasts, Mesothelium"	""
"61"	"Nenf"	0.599447588861225	0.0150832993082549	0.00411151247439915	0.0287451786226314	61	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"62"	"Dsg2"	0.605379216662905	0.015082297353815	0.00411051051995921	0.028727764232729	62	"Airway"	""
"63"	"Efnb2"	0.608603124292518	0.0148893023642338	0.00391751553037798	0.028645739896699	63	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"64"	"Tgfb3"	0.602626216889281	0.0157713760953193	0.00479958926146346	0.0284888686402127	64	"Fibroblasts, Lymphatic_ECs, Mesothelium, SMC"	""
"65"	"Calm2"	0.617251528186557	0.0160873002516838	0.00511551341782803	0.028485834150353	65	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Granulocytes"
"66"	"Sema3b"	0.599194023092597	0.0148261548512828	0.00385436801742695	0.02836288095523	66	"Alveolum"	""
"67"	"Igf1"	0.590156214625306	0.0173085755870497	0.00633678875319389	0.0283505566256753	67	"Fibroblasts, MNP"	"Fibroblasts, MNP"
"68"	"Sell"	0.602961285940685	0.0150491774262683	0.00407739059241254	0.0283454559132795	68	"Granulocytes, Lymphocytes"	""
"69"	"Efnb1"	0.598822730359978	0.0146825507315161	0.0037107638976603	0.0282749462980547	69	"Capillary_ECs, Vascular_ECs"	""
"70"	"F11r"	0.587828843106185	0.0149201099065804	0.00394832307272456	0.0282461729434635	70	"Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs"	""
"71"	"Pcdh7"	0.602408874801902	0.0147928913311076	0.00382110449725178	0.0279986978385647	71	"Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs"	"Fibroblasts"
"72"	"Lamb1"	0.594285714285711	0.0142875777640441	0.00331579093018831	0.0279769078542938	72	"Airway, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes"	""
"73"	"Itgb1"	0.605415440344124	0.0153455874261688	0.00437380059231303	0.0277261721080297	73	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Capillary_ECs, Pericytes"
"74"	"Adam9"	0.596604029884546	0.015019020320867	0.00404723348701122	0.027626682786224	74	"Alveolum, Fibroblasts, MNP, SMC"	"Alveolum"
"75"	"Ncam1"	0.593660855784472	0.0149031982124667	0.00393141137861085	0.0274848024054931	75	"Fibroblasts, Mesothelium, SMC"	""
"76"	"Sema3f"	0.584152139461167	0.0146991481609501	0.00372736132709432	0.0272474658319169	76	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"77"	"Ccl17"	0.600181118406154	0.0151267820048426	0.00415499517098685	0.0272289186915309	77	"MNP"	"MNP"
"78"	"Sema7a"	0.603866877971474	0.0150425117278187	0.00407072489396287	0.027063247810308	78	"Capillary_ECs, Lymphatic_ECs"	"Capillary_ECs"
"79"	"Ccl5"	0.618628028073353	0.0156478493459991	0.00467606251214334	0.0267224863675958	79	"Lymphocytes"	""
"80"	"Manf"	0.573085804844919	0.0141837010828477	0.00321191424899186	0.0266915550934581	80	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, SMC, Vascular_ECs"	""
"81"	"App"	0.601892687344358	0.0168701368382003	0.00589835000434451	0.0266265478216204	81	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"82"	"Plxnb2"	0.599927552637539	0.0149168662184334	0.0039450793845776	0.0266069312363347	82	"Airway, Alveolum, Fibroblasts, Mesothelium"	""
"83"	"Osm"	0.59984604935475	0.0143857096079211	0.00341392277406534	0.0263579215972292	83	"Granulocytes"	""
"84"	"Fn1"	0.602128141272362	0.0159013129104913	0.00492952607663548	0.0263489333266044	84	"Fibroblasts, MNP"	"Fibroblasts, MNP"
"85"	"Hebp1"	0.581716096898354	0.0145961359249701	0.00362434909111435	0.0261918633146839	85	"MNP"	""
"86"	"Reln"	0.597156441023327	0.0143210810655268	0.00334929423167095	0.0261432996977572	86	"Lymphatic_ECs"	""
"87"	"Cxcl12"	0.621779488340508	0.0149736752916994	0.0040018884578436	0.0259058063479931	87	"Capillary_ECs, Fibroblasts, SMC, Vascular_ECs"	"Capillary_ECs"
"88"	"Pecam1"	0.587267376047092	0.0139876251487519	0.00301583831489614	0.0251999039580949	88	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"89"	"Cxcl16"	0.590446004075163	0.0146940674844115	0.00372228065055574	0.0251007821660048	89	"MNP"	"MNP"
"90"	"Hsp90b1"	0.592302467738284	0.0146926488203372	0.00372086198648137	0.0249533652139981	90	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"91"	"Ccl4"	0.599981888159384	0.0140469490843472	0.00307516225049139	0.0248149748406892	91	"Granulocytes"	"Granulocytes"
"92"	"Npnt"	0.599203079012903	0.0145837868749895	0.00361200004113373	0.0247512233475133	92	"Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"93"	"Nampt"	0.592248132216431	0.0145724643029252	0.00360067746906936	0.0246281469598065	93	"Lymphatic_ECs, MNP, SMC"	"MNP"
"94"	"Col18a1"	0.584523432193794	0.0138662160086545	0.00289442917479872	0.0244103449426584	94	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Pericytes"
"95"	"Cdh5"	0.583771790808239	0.0140881859355537	0.0031163991016979	0.0241982570755661	95	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	"Lymphatic_ECs"
"96"	"Vwf"	0.592166628933665	0.0151458275409666	0.00417404070711077	0.0239863433462777	96	"Capillary_ECs, Vascular_ECs"	""
"97"	"Apln"	0.607851482906955	0.0432688772079689	0.0322970903741131	0.0239401868357974	97	"Capillary_ECs"	""
"98"	"Npw"	0.584423817070413	0.0144658274099161	0.00349404057606035	0.0239041593929107	98	"Alveolum"	""
"99"	"Pros1"	0.586551958342756	0.0139895390209567	0.00301775218710086	0.0237550376098657	99	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC, Vascular_ECs"	""
"100"	"Hspg2"	0.574743038261261	0.0140065740327271	0.00303478719887128	0.0236404319089182	100	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	""
"101"	"Gpi1"	0.589812089653613	0.0150282653274059	0.0040564784935501	0.023624311986291	101	"Airway, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium"	""
"102"	"Jam2"	0.567317183608793	0.0139770354508836	0.00300524861702776	0.0236179870024239	102	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs"
"103"	"Angpt2"	0.582703192211906	0.0136911522161598	0.00271936538230397	0.0235152944703828	103	"Lymphatic_ECs, Pericytes, SMC"	""
"104"	"Liph"	0.587050033959693	0.014481155286893	0.00350936845303719	0.0234670050154548	104	"Airway, Alveolum"	""
"105"	"Nucb2"	0.576128594068371	0.013839606746546	0.00286781991269021	0.0234551610247333	105	"Airway, Alveolum, Fibroblasts, MNP, Mesothelium, SMC"	""
"106"	"Jam3"	0.576219153271451	0.0140403512187591	0.0030685643849033	0.0228449290042678	106	"Lymphatic_ECs, SMC"	""
"107"	"Sema3a"	0.574842653384643	0.0145027795402144	0.00353099270635862	0.0225528883136632	107	"Fibroblasts, Lymphatic_ECs"	"Fibroblasts, Lymphatic_ECs"
"108"	"Fgf1"	0.606674213266922	0.0141217345635539	0.00314994772969813	0.021739418201501	108	"Airway, Alveolum, Capillary_ECs"	""
"109"	"Cxcl2"	0.578818202399824	0.013841197798506	0.00286941096465019	0.0216502135983049	109	"Granulocytes"	"Granulocytes"
"110"	"Ntn1"	0.586035770885223	0.0143888168223769	0.00341702998852112	0.0215641181878344	110	"Capillary_ECs, Lymphatic_ECs, Mesothelium, Vascular_ECs"	""
"111"	"Col1a1"	0.57648177496038	0.0137395607010141	0.00276777386715829	0.0214878513193826	111	"Fibroblasts, Mesothelium, Pericytes, SMC"	"Fibroblasts"
"112"	"Pkd1"	0.596368575956533	0.0144862792054844	0.0035144923716286	0.0212525386701141	112	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"113"	"Hc"	0.581208965361106	0.0146557616665954	0.00368397483273962	0.0211114181330344	113	"Alveolum"	""
"114"	"Ptprf"	0.575096219153273	0.0135409860410425	0.00256919920718674	0.0210726553764739	114	"Airway, Alveolum, Mesothelium"	""
"115"	"Dusp18"	0.579162327371516	0.0138209767504965	0.00284918991664071	0.0204358571873496	115	"Airway"	""
"116"	"Sema3c"	0.566357256056141	0.0133365485685853	0.00236476173472953	0.0201598511599984	116	"Capillary_ECs, Mesothelium, Vascular_ECs"	""
"117"	"Wnt5a"	0.584152139461175	0.0137928630083732	0.00282107617451741	0.0199779176230687	117	"Airway, Fibroblasts, Pericytes"	""
"118"	"H2-T23"	0.57413629160063	0.013386597617919	0.0024148107840632	0.0199300772465053	118	"Capillary_ECs, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Vascular_ECs"	""
"119"	"Pf4"	0.57744170251302	0.0141852592257563	0.00321347239190051	0.0195349644336555	119	"MNP"	""
"120"	"Hmgb2"	0.622784695494695	0.0148367932479512	0.00386500641409542	0.0190105844370824	120	"Granulocytes, Lymphocytes, MNP"	""
"121"	"Penk"	0.570749377405481	0.0135789317803487	0.00260714494649289	0.0189466200428123	121	"Fibroblasts"	""
"122"	"Adam15"	0.569436268960835	0.0133856622502549	0.00241387541639905	0.018792771448139	122	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs"
"123"	"Thbs1"	0.566538374462306	0.013657223026965	0.00268543619310922	0.0184230996355595	123	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts, Lymphatic_ECs, Pericytes"
"124"	"Ptn"	0.585619198551051	0.0138509414726879	0.00287915463883206	0.018419595307378	124	"Airway"	""
"125"	"Sema6d"	0.558034865293188	0.0128971483886689	0.00192536155481307	0.0183767530640799	125	"Capillary_ECs, Mesothelium, Pericytes, Vascular_ECs"	""
"126"	"Cd320"	0.573158252207377	0.0133525856233423	0.00238079878948653	0.0183075107922207	126	"Alveolum"	""
"127"	"Efna5"	0.583599728322391	0.0134614109566908	0.00248962412283504	0.0181314369686448	127	"Lymphatic_ECs, Mesothelium"	""
"128"	"Lamc2"	0.547837899026486	0.0126601051536582	0.00168831831980242	0.0162962021376045	128	"Alveolum"	"Alveolum"
"129"	"Fgf18"	0.571165949739637	0.0130608222923295	0.00208903545847372	0.0161670539230073	129	"Mesothelium"	""
"130"	"Fgf7"	0.570867104369479	0.0132416147606531	0.00226982792679725	0.015935368463687	130	"Fibroblasts"	""
"131"	"Ptprc"	0.563667647724702	0.0131504334744352	0.00217864664057942	0.0154208615455297	131	"Granulocytes, Lymphocytes, MNP"	""
"132"	"Agrn"	0.542069277790356	0.0130025013045167	0.00203071447066087	0.0150520050062585	132	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs"	"Alveolum"
"133"	"Fgf10"	0.566067466606286	0.0130719422341089	0.0021001554002531	0.0143436307606687	133	"Fibroblasts"	""
"134"	"Flrt3"	0.583998188815939	0.0132738929661296	0.00230210613227375	0.0117972884856264	134	"Lymphatic_ECs"	""
"135"	"Grn"	0.537939778129947	0.0125518186838573	0.00158003185000153	0.0114330790371815	135	"Lymphatic_ECs, MNP"	""
"136"	"Slit2"	0.530477699796244	0.0123373424222134	0.00136555558835756	0.00987041287911222	136	"Fibroblasts"	"Fibroblasts"
"137"	"Crlf1"	0.50335521847407	0.0127379681722697	0.00176618133841386	0.00501411404976047	137	"Alveolum, Fibroblasts"	"Fibroblasts"
"138"	"Ptprm"	0.546968530676926	0.0115342135171709	0.000562426683315145	0.0042001146745829	138	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"139"	"Clstn1"	0.516839483812548	0.0112327094422963	0.000260922608440503	0.00373392918897984	139	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, Vascular_ECs"	""
"140"	"Ltb"	0.512474530224137	0.0110432983551822	7.15115213264228e-05	0.0001706159413307	140	"Lymphocytes"	""
"141"	"Flrt2"	0.515073579352497	0.0108314584915664	-0.000140328342289388	-0.00163343007976804	141	"Fibroblasts, Lymphatic_ECs, Mesothelium"	""
"142"	"Thbs2"	0.549368349558508	0.011207350552712	0.000235563718856181	-0.00259141267883164	142	"Fibroblasts"	"Fibroblasts"
"143"	"Lama2"	0.585302241340274	0.0139252724264973	0.00295348559264154	-0.0030440236456833	143	"Fibroblasts, Pericytes, SMC"	""
"144"	"Cadm1"	0.514928684627578	0.0113083166004317	0.000336529766575907	-0.00424672693611089	144	"Airway, Alveolum, Capillary_ECs, Vascular_ECs"	""
"145"	"Tnfsf14"	0.499289110255826	0.0109309167314908	-4.08701023649621e-05	-0.00446940772762811	145	"Granulocytes"	""
"146"	"Calr"	0.602734887932989	0.0153832507580284	0.00441146392417257	-0.00480998374547567	146	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"147"	"Itgal"	0.573303146932306	0.0133254297340575	0.00235364290020172	-0.00592567138931248	147	"Granulocytes, Lymphocytes, MNP"	""
