"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"29"	"Cxcl12"	0.6010101010101	0.0813397408441326	0.0235238950197215	0.091362900982782	29	"Capillary_ECs, Fibroblasts, SMC, Vascular_ECs"	"Capillary_ECs"
"30"	"Apoe"	0.620707070707068	0.0961746128815534	0.0383587670571423	0.0906722976720742	30	"MNP"	"MNP"
"31"	"Spp1"	0.6263468013468	0.0878901884549421	0.0300743426305309	0.0898599530719526	31	"Fibroblasts, MNP"	"Fibroblasts, MNP"
"32"	"Cfh"	0.640909090909089	0.0867890640950963	0.0289732182706852	0.0894759452075096	32	"Fibroblasts, Lymphatic_ECs, Mesothelium"	""
"33"	"Cxcl2"	0.616414141414141	0.0861284224368824	0.0283125766124713	0.0891808469168591	33	"Granulocytes"	""
"34"	"Dsg2"	0.608754208754208	0.0851816276972414	0.0273657818728303	0.0868620765546863	34	"Airway"	""
"35"	"Hbegf"	0.612962962962963	0.0856895639607347	0.0278737181363236	0.0852545416092497	35	"Alveolum, Fibroblasts, Pericytes"	"Alveolum, Fibroblasts"
"36"	"Pecam1"	0.595117845117844	0.0870344204215039	0.0292185745970927	0.0846145252289558	36	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"37"	"Selp"	0.601010101010101	0.0875214305278818	0.0297055847034707	0.0813025567891016	37	"Lymphatic_ECs, Vascular_ECs"	"Lymphatic_ECs, Vascular_ECs"
"38"	"Nampt"	0.612542087542087	0.0867338334284899	0.0289179876040788	0.0785909717117126	38	"MNP, SMC"	""
"39"	"Pf4"	0.647390572390572	0.0875867950707162	0.0297709492463051	0.0784975967720873	39	"MNP"	""
"40"	"Thbs1"	0.602861952861952	0.0812328207470009	0.0234169749225897	0.0782938925363729	40	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts, Lymphatic_ECs"
"41"	"Lrpap1"	0.60614478114478	0.0832821877103489	0.0254663418859378	0.0774286515831088	41	"Airway, Alveolum, Fibroblasts, MNP, Mesothelium, SMC"	"Airway, Alveolum, MNP"
"42"	"Lamb2"	0.603030303030303	0.0805194672319262	0.0227036214075151	0.0764505568439448	42	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"43"	"Ceacam1"	0.599410774410775	0.0789875922529359	0.0211717464285248	0.0758182887022704	43	"Alveolum, Vascular_ECs"	"Alveolum"
"44"	"Fgf2"	0.615824915824916	0.0903722637283796	0.0325564179039685	0.0715735625165391	44	"Fibroblasts, Mesothelium, SMC"	"SMC"
"45"	"Ptprc"	0.599915824915825	0.0810003619474397	0.0231845161230286	0.0700655173040729	45	"Granulocytes, Lymphocytes, MNP"	""
"46"	"Itga4"	0.630555555555554	0.0980820706663579	0.0402662248419467	0.0699194418274117	46	"Lymphocytes, MNP"	""
"47"	"Fn1"	0.627356902356901	0.0886567628113388	0.0308409169869276	0.0683371757648675	47	"Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC"	"Fibroblasts, Lymphatic_ECs, MNP, Pericytes"
"48"	"Kitl"	0.602777777777778	0.0803710058552579	0.0225551600308467	0.0660072491209419	48	"Capillary_ECs, Fibroblasts, Mesothelium, Pericytes, Vascular_ECs"	""
"49"	"Rtn4"	0.61043771043771	0.0928667819875273	0.0350509361631162	0.0645767533155856	49	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum"
"50"	"Anxa1"	0.602356902356903	0.0862556948599502	0.028439849035539	0.0599415197163001	50	"Airway, Alveolum, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC"	"Airway, Alveolum, Fibroblasts, Mesothelium"
"51"	"Hgf"	0.636531986531988	0.0828808765047454	0.0250650306803343	0.0596324898950141	51	"Pericytes"	""
"52"	"Csf1"	0.626599326599328	0.0849460189409527	0.0271301731165415	0.0590819338146287	52	"Fibroblasts, Granulocytes, Mesothelium, SMC"	"Granulocytes"
"53"	"Cxcl14"	0.582912457912456	0.0750015941581885	0.0171857483337773	0.0532370569131295	53	"Fibroblasts"	"Fibroblasts"
"54"	"Icam1"	0.599579124579122	0.0801738393968579	0.0223579935724468	0.0516339708661901	54	"Airway, Alveolum, Capillary_ECs, Mesothelium, Vascular_ECs"	"Airway, Alveolum"
"55"	"Lgals3"	0.647306397306395	0.0897961092998989	0.0319802634754878	0.0491168607339297	55	"MNP"	""
"56"	"Ccl5"	0.618434343434345	0.08361740589077	0.0258015600663589	0.0483789693498217	56	"Lymphocytes"	""
"57"	"Adam17"	0.593771043771042	0.0743676977070833	0.0165518518826722	0.0458730019533084	57	"Lymphatic_ECs, MNP"	""
"58"	"Thbs2"	0.559511784511783	0.0992447068642027	0.0414288610397916	0.0456018693463236	58	"Fibroblasts"	"Fibroblasts"
"59"	"Il18"	0.564478114478114	0.0744999859298045	0.0166841401053934	0.0379927273038049	59	"MNP"	""
"60"	"Hmgb2"	0.594528619528618	0.0755805089314343	0.0177646631070231	0.0378113601779119	60	"Granulocytes, Lymphocytes, MNP"	""
"61"	"Hc"	0.623821548821548	0.0836456015597053	0.0258297557352942	0.0371879534646217	61	"Alveolum"	""
"62"	"App"	0.622474747474745	0.079991482612974	0.0221756367885628	0.0298743722465918	62	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"63"	"Calr"	0.61574074074074	0.0807989987044967	0.0229831528800856	-0.00742819715163462	63	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum"
