"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"31"	"Vegfa"	0.642015677930788	0.110422660341622	0.0588119918275934	0.137046785277833	31	"Alveolum, Capillary_ECs, Vascular_ECs"	"Alveolum, Capillary_ECs"
"32"	"Cxcl16"	0.652391644319804	0.110022208388679	0.0584115398746506	0.136956184311841	32	"MNP"	"MNP"
"33"	"Il33"	0.65189650016423	0.108562981784755	0.0569523132707263	0.136817318133317	33	"Alveolum, Fibroblasts, Mesothelium"	"Alveolum, Fibroblasts"
"34"	"Pgf"	0.65650599810767	0.104289810891095	0.0526791423770671	0.136250970096853	34	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts"
"35"	"Hspg2"	0.657981625739652	0.112367200757126	0.0607565322430978	0.135959809069685	35	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	""
"36"	"Plxnb2"	0.650989552948548	0.111835610745546	0.0602249422315177	0.13536136605527	36	"Airway, Alveolum, Fibroblasts, MNP, Mesothelium, Pericytes"	""
"37"	"Anxa1"	0.648022364828084	0.1120128411264	0.0604021726123712	0.135233824339402	37	"Airway, Alveolum, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, SMC"	"Alveolum"
"38"	"Ghrl"	0.632793005230875	0.101524857426623	0.0499141889125949	0.134961656323536	38	"Airway"	"Airway"
"39"	"Ptprc"	0.655725288139569	0.107444185770852	0.0558335172568239	0.134950613827911	39	"Granulocytes, Lymphocytes, MNP"	""
"40"	"Vegfc"	0.651776390938372	0.104988588448933	0.0533779199349044	0.134573897025267	40	"Vascular_ECs"	""
"41"	"Fgf18"	0.655692196822256	0.111058609408955	0.059447940894927	0.133568225981909	41	"Mesothelium"	""
"42"	"Pros1"	0.65346037130909	0.110106449288641	0.058495780774613	0.132930809891306	42	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC, Vascular_ECs"	""
"43"	"Vcam1"	0.636695329466958	0.115331291824949	0.0637206233109203	0.13194644227984	43	"Fibroblasts, Mesothelium, SMC, Vascular_ECs"	"Mesothelium"
"44"	"Adam17"	0.651461410621576	0.102077315958419	0.0504666474443904	0.131944594756293	44	"Lymphatic_ECs, MNP"	""
"45"	"Tfpi"	0.63718434560081	0.10897516415793	0.0573644956439021	0.131590930004989	45	"Fibroblasts, Mesothelium"	""
"46"	"Pkd1"	0.647273520572992	0.102597781352805	0.0509871128387771	0.131249483715212	46	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"47"	"Gmfb"	0.649955142880957	0.10548497553753	0.0538743070235013	0.13064339601799	47	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs"	"Alveolum"
"48"	"Itgb2"	0.643197160519847	0.109151154441986	0.0575404859279577	0.130475882655501	48	"Granulocytes, Lymphocytes, MNP"	""
"49"	"Fgf7"	0.65298116001	0.101294757217284	0.0496840887032554	0.129425515045898	49	"Fibroblasts"	""
"50"	"Itgb7"	0.64696466827793	0.107567561490778	0.0559568929767494	0.129343237500627	50	"Lymphocytes, MNP"	""
"51"	"Inhbb"	0.650766492957675	0.110885180542121	0.0592745120280922	0.129015437891385	51	"Airway"	""
"52"	"Itga9"	0.643454537432404	0.106422059928622	0.0548113914145939	0.128838081667648	52	"Alveolum, Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs"	""
"53"	"Col18a1"	0.64756521440722	0.109139610853237	0.0575289423392084	0.128352211208373	53	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts, Pericytes"
"54"	"Vegfd"	0.643548908967011	0.107092951695041	0.0554822831810122	0.127686399848336	54	"Fibroblasts"	""
"55"	"Efna1"	0.645535613611069	0.104005753040514	0.0523950845264859	0.127539463598005	55	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"56"	"Angpt2"	0.620327383432774	0.109947413363584	0.0583367448495557	0.127028730732326	56	"Lymphatic_ECs, Pericytes, SMC"	""
"57"	"Cxcl2"	0.63906442266681	0.106023614902484	0.0544129463884553	0.126264728267038	57	"Granulocytes"	""
"58"	"Efnb2"	0.645296620763694	0.104674329747307	0.0530636612332785	0.125713135013254	58	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"59"	"Ocln"	0.643471695893243	0.106656714088099	0.0550460455740706	0.12508094776043	59	"Airway"	""
"60"	"Sema4d"	0.638691838945782	0.10346983346378	0.0518591649497517	0.1243357773932	60	"MNP"	"MNP"
"61"	"Efnb1"	0.643544006549626	0.10387863619197	0.0522679676779413	0.124207411754563	61	"Capillary_ECs, Vascular_ECs"	""
"62"	"Inhba"	0.650744432079451	0.0993860918289876	0.0477754233149592	0.123977422701987	62	"SMC"	""
"63"	"Lamb2"	0.648663355900789	0.102651950317022	0.0510412818029938	0.12389962561814	63	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"64"	"Vtn"	0.632674121609361	0.100070199734815	0.0484595312207868	0.123716262321756	64	"Pericytes"	""
"65"	"Psen1"	0.629219142959389	0.100076166087593	0.0484654975735651	0.123698746596765	65	"Fibroblasts"	"Fibroblasts"
"66"	"Bmp6"	0.626421088238607	0.105062926650784	0.0534522581367554	0.12348126691792	66	"Capillary_ECs, Vascular_ECs"	""
"67"	"Ccl5"	0.669667763174025	0.105091649366806	0.053480980852778	0.123070515858068	67	"Lymphocytes"	""
"68"	"Adam12"	0.642676278673014	0.104821684943181	0.0532110164291524	0.123012691269136	68	"Lymphatic_ECs"	""
"69"	"Fbn1"	0.64112588917595	0.103786266876094	0.052175598362066	0.122920631252617	69	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	"Pericytes"
"70"	"Ncam1"	0.649374206421182	0.0980768338825003	0.0464661653684719	0.122498517022799	70	"SMC"	""
"71"	"Wnt5a"	0.630438619283164	0.0970199161877167	0.0454092476736883	0.121827542517023	71	"Fibroblasts, Pericytes"	"Pericytes"
"72"	"Gpi1"	0.627264304028309	0.101486966374582	0.049876297860554	0.120824166359459	72	"Airway, Alveolum, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum"
"73"	"Hgf"	0.632514793044449	0.0983135673284002	0.0467028988143718	0.120775364452032	73	"Pericytes"	""
"74"	"Cmtm6"	0.635501590834438	0.101109845455531	0.0494991769415024	0.120617027627836	74	"Alveolum, Capillary_ECs, Granulocytes, Lymphatic_ECs, MNP, Vascular_ECs"	"Alveolum"
"75"	"Tnfsf14"	0.640047357351902	0.0988469088239207	0.0472362403098922	0.120457881052935	75	"Granulocytes"	""
"76"	"Sema3a"	0.634985611404978	0.103513600290521	0.0519029317764921	0.120428285531947	76	"Lymphatic_ECs"	"Lymphatic_ECs"
"77"	"Itgb1"	0.645913099749484	0.0985896657027629	0.0469789971887345	0.120103071980474	77	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"78"	"Calm1"	0.636911035831772	0.0966576986384086	0.0450470301243802	0.119225303785713	78	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Pericytes"
"79"	"Ptprf"	0.641949495296127	0.0973518501838826	0.0457411816698542	0.118856511518012	79	"Airway, Alveolum, Mesothelium"	""
"80"	"Reln"	0.637164735931293	0.0970710143002688	0.0454603457862404	0.118698897081624	80	"Lymphatic_ECs"	""
"81"	"Hebp1"	0.63359332486849	0.101734890293609	0.0501242217795809	0.11826370894196	81	"MNP"	""
"82"	"Sema3b"	0.642672601859971	0.0982515034425155	0.0466408349284871	0.117847051302252	82	"Airway, Alveolum, SMC"	""
"83"	"Ntn4"	0.627239791941408	0.101945738887604	0.0503350703735756	0.117300629184962	83	"Fibroblasts, Pericytes, SMC, Vascular_ECs"	""
"84"	"Efna5"	0.64459557507807	0.09410531227996	0.0424946437659316	0.117120770876043	84	"Lymphatic_ECs, Mesothelium"	""
"85"	"H2-T23"	0.635068952500478	0.0962919251179939	0.0446812566039655	0.116582004845549	85	"Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, Vascular_ECs"	"Fibroblasts, Lymphatic_ECs, MNP, Pericytes"
"86"	"Tnc"	0.635895009829348	0.0905534076193951	0.0389427391053667	0.115799925912769	86	"Fibroblasts"	"Fibroblasts"
"87"	"Col1a1"	0.625347458831947	0.0964016167950402	0.0447909482810118	0.115136433367116	87	"Fibroblasts, Mesothelium, Pericytes, SMC"	"Fibroblasts"
"88"	"Wnt9a"	0.639635554291819	0.0963697927196973	0.0447591242056689	0.115078470933408	88	"Mesothelium"	""
"89"	"Liph"	0.629330672954831	0.100519432407857	0.0489087638938288	0.115000637091515	89	"Airway, Alveolum"	""
"90"	"Pdgfd"	0.627557223466888	0.100898329064907	0.0492876605508789	0.11492769041235	90	"Mesothelium, SMC"	""
"91"	"Ltb"	0.627976380153051	0.103384899331513	0.0517742308174842	0.114883163726954	91	"Lymphocytes"	""
"92"	"Dusp18"	0.636406086841416	0.0939203023653097	0.0423096338512813	0.114503167952978	92	"Airway"	""
"93"	"F11r"	0.631296542325023	0.097343898908399	0.0457332303943706	0.11432410080247	93	"Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs"	""
"94"	"Pcdh7"	0.629315965702683	0.101173841770693	0.049563173256665	0.113957566965916	94	"Fibroblasts, Mesothelium, SMC, Vascular_ECs"	""
"95"	"Bmp5"	0.623210004853388	0.0919794220978885	0.0403687535838601	0.113909663130694	95	"Airway, Fibroblasts, Pericytes"	""
"96"	"Sema3c"	0.620885033409967	0.103325188925563	0.0517145204115346	0.113881187683993	96	"Capillary_ECs, Fibroblasts, Mesothelium, Vascular_ECs"	""
"97"	"Fn1"	0.633834768924551	0.103578217234329	0.0519675487203006	0.11215555259279	97	"Fibroblasts, MNP, SMC"	"Fibroblasts"
"98"	"Jag2"	0.626539971860127	0.0995002846171154	0.047889616103087	0.111985317439363	98	"Airway, Capillary_ECs, Vascular_ECs"	""
"99"	"Pcdh1"	0.623328888474903	0.100714495690804	0.0491038271767758	0.111923207753826	99	"Capillary_ECs, Vascular_ECs"	""
"100"	"Nampt"	0.628362445521888	0.0924272770952781	0.0408166085812497	0.111671972452046	100	"Lymphatic_ECs, MNP, SMC, Vascular_ECs"	"MNP"
"101"	"Hmgb1"	0.632394683818587	0.0912455111022484	0.03963484258822	0.111370724639104	101	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"102"	"Serpine2"	0.621430427343718	0.0984983000664635	0.0468876315524351	0.110935791189748	102	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Alveolum, Fibroblasts"
"103"	"F7"	0.625667341566126	0.0954107415704016	0.0438000730563732	0.110388043867084	103	"MNP"	""
"104"	"Bmp3"	0.623648771209079	0.0918998285967524	0.040289160082724	0.110386545092611	104	"Fibroblasts, Mesothelium, SMC"	""
"105"	"Agrn"	0.631143341781832	0.0914033138728499	0.0397926453588215	0.110182363116088	105	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Fibroblasts"
"106"	"Grn"	0.624381682607691	0.0942049773944011	0.0425943088803727	0.10997568434623	106	"Fibroblasts, Lymphatic_ECs, MNP, Vascular_ECs"	"MNP"
"107"	"Lrpap1"	0.618343129997411	0.102517770700254	0.0509071021862252	0.109662486607667	107	"Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"108"	"Calm2"	0.624195390747179	0.0922536957862374	0.040643027272209	0.109304517509943	108	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"109"	"Serpine1"	0.609440340031667	0.0939907369845548	0.0423800684705264	0.108777954995691	109	"SMC"	""
"110"	"Itga4"	0.619311357430348	0.100448865966137	0.0488381974521084	0.108491003296421	110	"Lymphocytes, MNP"	""
"111"	"Arf1"	0.6199241596031	0.0982378290823238	0.0466271605682954	0.107752220141096	111	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Granulocytes"
"112"	"Rarres2"	0.625688176839994	0.0885082999305254	0.036897631416497	0.107330728869634	112	"Fibroblasts, Mesothelium, Pericytes, SMC"	""
"113"	"Celsr1"	0.622344728185467	0.0893666540667003	0.0377559855526719	0.107165972854112	113	"Airway"	""
"114"	"Cdh1"	0.629149283511702	0.0900782081646119	0.0384675396505835	0.106591744066915	114	"Airway, Alveolum"	""
"115"	"Thbs1"	0.62284477475843	0.0940348757340647	0.0424242072200363	0.106459012763697	115	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts"
"116"	"Plekho2"	0.620350669915332	0.0961051305024269	0.0444944619883985	0.106178077809339	116	"MNP"	""
"117"	"Jam2"	0.630499899500444	0.0916385080498084	0.04002783953578	0.105534178464188	117	"Capillary_ECs, Vascular_ECs"	""
"118"	"Sema7a"	0.61944372269966	0.0952862917663789	0.0436756232523505	0.105358938925016	118	"Capillary_ECs, Lymphatic_ECs"	"Capillary_ECs"
"119"	"Pvr"	0.617998735176316	0.0958472940536116	0.0442366255395832	0.10483749540133	119	"Alveolum, Vascular_ECs"	"Vascular_ECs"
"120"	"Hsp90b1"	0.617954613419879	0.0958852313600859	0.0442745628460575	0.104378082019683	120	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"121"	"Wnt4"	0.609789637270131	0.0952684892586286	0.0436578207446002	0.10409243187778	121	"Airway, Mesothelium, Pericytes"	"Mesothelium"
"122"	"Dsg2"	0.617745035076797	0.0949208230842048	0.0433101545701764	0.103930648687574	122	"Airway"	""
"123"	"Sema3f"	0.613201719768015	0.0936246650086893	0.0420139964946609	0.103532629450873	123	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"124"	"Cdh5"	0.628355091895816	0.0870552224381285	0.0354445539241001	0.103530676498275	124	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	"Lymphatic_ECs"
"125"	"Copa"	0.610516420647025	0.0982393524639577	0.0466286839499293	0.102302786114765	125	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum"
"126"	"Adam9"	0.606897211014748	0.102922330323938	0.0513116618099095	0.101585360082152	126	"Fibroblasts, MNP, SMC"	""
"127"	"Nptn"	0.615583069011325	0.094137266719485	0.0425265982054566	0.101391173942054	127	"Fibroblasts, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Fibroblasts"
"128"	"Rps19"	0.608315235242497	0.0976594966774257	0.0460488281633973	0.100389418094648	128	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"129"	"Trf"	0.617977899902446	0.0907430954532406	0.0391324269392122	0.0999881824707829	129	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium"	""
"130"	"Lamc2"	0.607220770561965	0.0970122120938585	0.0454015435798301	0.0990255917291563	130	"Alveolum"	"Alveolum"
"131"	"Lamb1"	0.609636436726953	0.0942135869684202	0.0426029184543918	0.0984037426268205	131	"Airway, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes"	""
"132"	"Sfrp2"	0.625852407822287	0.0820201624602929	0.0304094939462645	0.0975413851944106	132	"Mesothelium, SMC"	""
"133"	"Rtn4"	0.621234330648445	0.0907797517113012	0.0391690831972728	0.0970867192269058	133	"Airway, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"134"	"Psap"	0.59330893563616	0.0904903952441205	0.0388797267300921	0.0958311249479621	134	"MNP"	""
"135"	"Plau"	0.587471382138531	0.0886810613080096	0.0370703927939812	0.0949442462000926	135	"Lymphatic_ECs"	""
"136"	"Nucb2"	0.601265559047167	0.0921793708205149	0.0405687023064865	0.0918516310133442	136	"Airway, Alveolum, Fibroblasts, MNP, Mesothelium, SMC"	""
"137"	"Tgfb2"	0.665341379834392	0.100903727766936	0.049293059252908	0.0918039365695493	137	"Fibroblasts, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Pericytes"
"138"	"Wnt7b"	0.601328064868785	0.088241532539609	0.0366308640255806	0.0907975374924131	138	"Airway"	"Airway"
"139"	"Rspo3"	0.600161289531865	0.0926567823969258	0.0410461138828974	0.0903537946943413	139	"Lymphatic_ECs"	""
"140"	"Ntn1"	0.608897397306612	0.0881609176881443	0.0365502491741159	0.0903439656888275	140	"Capillary_ECs, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs"	""
"141"	"Nenf"	0.596028551678831	0.0901470379463943	0.0385363694323659	0.089573602655685	141	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"142"	"Ptprm"	0.6139959113839	0.0776081304328239	0.0259974619187955	0.0873790108212359	142	"Capillary_ECs, Vascular_ECs"	""
"143"	"Aimp1"	0.594844617881073	0.0863004113176808	0.0346897428036524	0.0869778564660959	143	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, SMC"	""
"144"	"Mapt"	0.632571170844343	0.0906766994038314	0.039066030889803	0.0864241390898146	144	"Capillary_ECs, Pericytes"	""
"145"	"Nectin2"	0.591852917673704	0.0914366855299619	0.0398260170159335	0.0861744684164957	145	"Airway, Alveolum, Lymphatic_ECs"	""
"146"	"Hmgb2"	0.621229428231054	0.0854380078491559	0.0338273393351275	0.0841821400063161	146	"Granulocytes, Lymphocytes, MNP"	""
"147"	"Icam2"	0.591232761874878	0.0818697241520022	0.0302590556379738	0.0826909650019371	147	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	"Lymphatic_ECs"
"148"	"Adam15"	0.586966433148186	0.0863347598616314	0.034724091347603	0.0815431301184098	148	"Capillary_ECs, MNP, Vascular_ECs"	""
"149"	"Ptn"	0.607220770561965	0.0830013177739508	0.0313906492599224	0.0772023229444454	149	"Lymphatic_ECs, Mesothelium"	""
"150"	"Flrt3"	0.59920409253803	0.0726723727920678	0.0210617042780394	0.0734341388937816	150	"Lymphatic_ECs"	""
"151"	"Flrt2"	0.572930812183485	0.0789018358532439	0.0272911673392155	0.0719313729459477	151	"Fibroblasts, Lymphatic_ECs, Mesothelium"	""
"152"	"Npnt"	0.609669528044277	0.0711431977074054	0.019532529193377	0.0691799226881183	152	"Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"153"	"Manf"	0.572240796936966	0.0735041351367632	0.0218934666227348	0.0665934680168991	153	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Capillary_ECs"
"154"	"Clstn1"	0.564540324834175	0.0805166649915793	0.0289059964775509	0.062797216031877	154	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs"	""
"155"	"Slit2"	0.555495364764369	0.0744732550529587	0.0228625865389303	0.0566980701231198	155	"Fibroblasts"	""
"156"	"App"	0.625224898397395	0.081698866691581	0.0300881981775526	0.0531408170395302	156	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"157"	"Calr"	0.61260975286914	0.0794013106199005	0.0277906421058721	0.0407704732246454	157	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Pericytes, SMC"
"158"	"Ltf"	0.624190488329792	0.0793257708682022	0.0277151023541738	0.0346348409726204	158	"Airway, Granulocytes"	"Granulocytes"
"159"	"Camp"	0.587486089390675	0.0691837838249613	0.0175731153109329	0.0341723775110857	159	"Granulocytes"	"Granulocytes"
"160"	"Lama2"	0.616132139758104	0.0759046213980288	0.0242939528840004	0.0268619501784837	160	"Fibroblasts, Pericytes, SMC"	""
"161"	"Igf1"	0.608463533368303	0.0697041856303291	0.0180935171163007	0.0212276330820929	161	"Fibroblasts"	"Fibroblasts"
"162"	"Apln"	0.643493756771463	0.0849244719444249	0.0333138034303965	0.0167990096189627	162	"Capillary_ECs"	""
"163"	"Cadm1"	0.579366460601719	0.0656071080723852	0.0139964395583568	-0.00120742554096347	163	"Airway, Alveolum, Capillary_ECs, Pericytes, Vascular_ECs"	""
