"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"15"	"Fgf2"	0.494858967535918	0.0162050465146428	0.00307479441380242	0.0108780376512014	15	"Fibroblasts, Mesothelium"	""
"16"	"Bmp3"	0.516891963810533	0.0159324917777159	0.00280223967687553	0.0104650470925177	16	"Mesothelium, SMC"	""
"17"	"Wnt5a"	0.504757849920164	0.0179138507447735	0.00478359864393316	0.00938776106241527	17	"Fibroblasts"	""
"18"	"Calm1"	0.503012240553483	0.0182322922040945	0.00510204010325419	0.00865457935165171	18	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"19"	"Pgf"	0.503906333155931	0.0194764260647195	0.00634617396387919	0.00858548187614627	19	"Lymphatic_ECs, Pericytes, SMC"	""
"20"	"Col4a1"	0.479616817456093	0.0211174591201113	0.00798720701927093	0.00839026886497227	20	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Capillary_ECs, Fibroblasts, Mesothelium"
"21"	"Vegfa"	0.496455561468863	0.0163407100652597	0.00321045796441938	0.00816713478452526	21	"Airway, Alveolum, Capillary_ECs, Vascular_ECs"	"Airway"
"22"	"Bmp6"	0.512783395423097	0.0163313131537944	0.00320106105295408	0.0078985938508876	22	"Vascular_ECs"	""
"23"	"Pkd1"	0.505268759978711	0.0180334152926022	0.00490316319176187	0.00771183846986342	23	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"24"	"Gmfb"	0.488451303885043	0.0185429161531858	0.00541266405234546	0.0070392029056323	24	"Airway"	""
"25"	"Itgb2"	0.496008515167639	0.0159678468140141	0.00283759471317379	0.0068829016422045	25	"Granulocytes, MNP"	""
"26"	"Efnb2"	0.507759446514105	0.0167318457434124	0.0036015936425721	0.00662713919887782	26	"Capillary_ECs, Vascular_ECs"	""
"27"	"Hebp1"	0.500627993613626	0.0170638415509377	0.0039335894500974	0.00655524318622455	27	"MNP"	""
"28"	"Dll4"	0.493326237360296	0.0162631261401443	0.00313287403930397	0.00580725527668112	28	"Vascular_ECs"	""
"29"	"Hspg2"	0.487408195848854	0.0175713852439311	0.00444113314309075	0.00555644364685372	29	"Fibroblasts, Lymphatic_ECs, Pericytes"	"Fibroblasts"
"30"	"Hc"	0.509185737094194	0.0169994230220462	0.00386917092120585	0.00532970554815528	30	"Alveolum"	""
"31"	"Col1a1"	0.45707291112294	0.0186657428434527	0.0055354907426124	0.00531432039736446	31	"Fibroblasts, Pericytes"	"Fibroblasts"
"32"	"Cxcl16"	0.500415114422563	0.0176214939672837	0.00449124186644339	0.0052559561186782	32	"MNP"	"MNP"
"33"	"Calm2"	0.497924427887169	0.0180159649678595	0.00488571286701917	0.00497373855113432	33	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"34"	"Mmp9"	0.492964342735494	0.0160439366656656	0.00291368456482527	0.00479274660013942	34	"Granulocytes"	""
"35"	"Lgals3"	0.485705162320386	0.0175348800541815	0.00440462795334113	0.00453278061762936	35	"MNP"	""
"36"	"Vwf"	0.486024481106966	0.0169052479785264	0.00377499587768602	0.00452440508348485	36	"Capillary_ECs, Vascular_ECs"	""
"37"	"Mapt"	0.482150079829696	0.0203309130592106	0.00720066095837025	0.00410912315413495	37	"Capillary_ECs, Pericytes"	""
"38"	"Dsg2"	0.502288451303883	0.0157275855834692	0.00259733348262882	0.00405691932380517	38	"Airway"	""
"39"	"Itga4"	0.502416178818518	0.0156611390073948	0.00253088690655446	0.00403964872757648	39	"Granulocytes, Lymphocytes, MNP"	"Granulocytes"
"40"	"Nampt"	0.49387972325705	0.0163201173138053	0.00318986521296497	0.00381289093470992	40	"MNP"	""
"41"	"C3"	0.488877062267159	0.0184324852140704	0.00530223311323008	0.00374486780475246	41	"Airway, Alveolum, Fibroblasts, Mesothelium"	""
"42"	"Penk"	0.493539116551353	0.0163371944229881	0.00320694232214772	0.00369984473748183	42	"Fibroblasts"	""
"43"	"Sema3a"	0.483853113358173	0.0170711969579582	0.00394094485711789	0.00363759738072314	43	"Lymphatic_ECs"	""
"44"	"Pcdh7"	0.495412453432676	0.0164742181018049	0.00334396600096461	0.00348566505371308	44	"Fibroblasts, Mesothelium, SMC, Vascular_ECs"	""
"45"	"H2-T23"	0.49615753060138	0.0181505107645407	0.00502025866370036	0.00340559875846817	45	"Vascular_ECs"	""
"46"	"Ntn1"	0.499201703033525	0.0158853240753377	0.0027550719744974	0.00311855175898361	46	"Lymphatic_ECs, Vascular_ECs"	""
"47"	"Nenf"	0.502735497605109	0.0153564649659021	0.00222621286506172	0.00289951850244812	47	"Airway, Alveolum, Fibroblasts, Mesothelium, SMC"	""
"48"	"Angpt2"	0.492581160191589	0.015641564613316	0.00251131251247563	0.00283495515119243	48	"Lymphatic_ECs, Pericytes"	""
"49"	"Itgb7"	0.487833954230969	0.0173310097526056	0.00420075765176529	0.00278233138633586	49	"Lymphocytes, MNP"	""
"50"	"Cxcl12"	0.491240021287915	0.0159827288556894	0.00285247675484906	0.00249975537863809	50	"Capillary_ECs, Fibroblasts, SMC, Vascular_ECs"	""
"51"	"Itgb1"	0.487344332091537	0.0165432548888149	0.00341300278797461	0.00216669051216471	51	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"52"	"Dll1"	0.491027142096857	0.0159306319478435	0.00280037984700312	0.00183023052518252	52	"Vascular_ECs"	""
"53"	"Grem1"	0.508376796168174	0.0149908329742191	0.00186058087337879	0.00164727189596769	53	"Fibroblasts"	"Fibroblasts"
"54"	"Sema3e"	0.491495476317189	0.0170001829129945	0.0038699308121542	0.00158184802579719	54	"Airway"	""
"55"	"Efnb1"	0.505566790846193	0.015273436960864	0.00214318486002371	0.00142554171972786	55	"Capillary_ECs, Vascular_ECs"	""
"56"	"Spp1"	0.497711548696115	0.0150751095451145	0.00194485744427417	0.00121267784818481	56	"Fibroblasts, MNP"	"Fibroblasts, MNP"
"57"	"Fbn1"	0.46167110164981	0.0192563374598351	0.00612608535899472	0.00115854501618525	57	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"58"	"Pdgfb"	0.497413517828632	0.0155352521782662	0.00240500007742589	0.000939312894160329	58	"Capillary_ECs"	""
"59"	"Thbs1"	0.478893028206499	0.0150416493181575	0.00191139721731713	0.000918538520722091	59	"Fibroblasts, SMC"	""
"60"	"Col18a1"	0.472825971261311	0.0199754479057333	0.00684519580489293	0.000749394954756402	60	"Lymphatic_ECs, Pericytes, SMC"	""
"61"	"Plxnb2"	0.498563065460347	0.0169305932093824	0.00380034110854209	0.000705911477070842	61	"Airway, Alveolum"	""
"62"	"Agrn"	0.473251729643426	0.0191757253402586	0.0060454732394183	0.000693607292090555	62	"Airway, Lymphatic_ECs, Mesothelium"	"Airway"
"63"	"Adam15"	0.484789781798824	0.0167423167263317	0.00361206462549135	0.00047251234728295	63	"Capillary_ECs, MNP, Vascular_ECs"	"Capillary_ECs, MNP"
"64"	"Edn1"	0.516019159127192	0.0152232820264502	0.00209302992560983	0.000301928691057085	64	"Capillary_ECs, Vascular_ECs"	""
"65"	"Anxa1"	0.488472591804148	0.0152155135710354	0.00208526147019506	0.000259668532696702	65	"Airway, Fibroblasts, Granulocytes, MNP, Mesothelium"	""
"66"	"Cdh1"	0.487174028738687	0.0159603716519365	0.00283011955109612	0.000207785770150077	66	"Airway, Alveolum"	""
"67"	"Ptprc"	0.478296966471526	0.0161525454243534	0.00302229332351308	-0.000107083518499259	67	"Granulocytes, Lymphocytes, MNP"	""
"68"	"Osm"	0.491687067589144	0.0145914703298405	0.00146121822900016	-0.000441568401690191	68	"Granulocytes"	""
"69"	"Hsp90b1"	0.489622139435869	0.0167802252204722	0.00364997311963184	-0.000727305448850869	69	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Lymphocytes"
"70"	"Fgf7"	0.491921234699308	0.0162858900527633	0.00315563795192294	-0.00102877704037407	70	"Fibroblasts"	""
"71"	"Aimp1"	0.484427887174025	0.0146726851501201	0.00154243304927975	-0.00113578133479109	71	"Airway, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Vascular_ECs"	""
"72"	"Sema3f"	0.495263437998935	0.0144566177803856	0.0013263656795453	-0.00150672445918787	72	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	"Lymphatic_ECs"
"73"	"Efna1"	0.490686535391163	0.0161856860933972	0.00305543399255683	-0.00158519383173705	73	"Lymphatic_ECs, Vascular_ECs"	""
"74"	"Fn1"	0.476530069185733	0.0148995098704297	0.00176925776958935	-0.00161776173076587	74	"Fibroblasts, MNP"	"Fibroblasts, MNP"
"75"	"Rps19"	0.491729643427352	0.0146380774240807	0.00150782532324032	-0.00191725866181086	75	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, SMC, Vascular_ECs"	""
"76"	"Arf1"	0.484427887174029	0.0148824186121182	0.00175216651127782	-0.00202432768122748	76	"Airway, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs"	""
"77"	"Ceacam1"	0.483299627461416	0.0177683139459255	0.00463806184508513	-0.00211189892183944	77	"Vascular_ECs"	""
"78"	"Fgf1"	0.487748802554552	0.0155202306781534	0.00238997857731309	-0.00233289059248219	78	"Airway"	""
"79"	"Lamb1"	0.470463012240554	0.0170022231347903	0.00387197103394993	-0.00240615196301453	79	"Fibroblasts, Lymphatic_ECs, Pericytes"	""
"80"	"Ptprf"	0.485939329430546	0.0159361973788461	0.00280594527800581	-0.0024774704784364	80	"Airway, Alveolum, Mesothelium"	""
"81"	"Manf"	0.498243746673763	0.0132024177164185	7.21656155781378e-05	-0.00248319458420597	81	"Airway, Fibroblasts, Mesothelium, Vascular_ECs"	""
"82"	"F11r"	0.481234699308141	0.0154187741516085	0.00228852205076819	-0.00280090732250019	82	"Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs"	""
"83"	"Ocln"	0.487578499201698	0.0153237258451031	0.00219347374426275	-0.00286930512511671	83	"Vascular_ECs"	""
"84"	"Efna5"	0.485321979776471	0.0168530551567118	0.00372280305587151	-0.00287357559122259	84	"Mesothelium"	""
"85"	"Adam17"	0.472868547099517	0.0148216453102191	0.00169139320937872	-0.00301172181636543	85	"MNP"	""
"86"	"Ptprm"	0.469930814262908	0.0154896934722907	0.00235944137145034	-0.00335124566650612	86	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"87"	"Vcam1"	0.487599787120805	0.0144614399733585	0.0013311878725182	-0.00371062802015621	87	"Fibroblasts, Vascular_ECs"	""
"88"	"Pros1"	0.470399148483236	0.0164633748432279	0.00333312274238759	-0.00494444288555984	88	"Fibroblasts, Lymphatic_ECs, Pericytes, Vascular_ECs"	""
"89"	"Cdh5"	0.480191591271949	0.0160510820586033	0.00292082995776299	-0.00541492865992462	89	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"90"	"Hmgb2"	0.484513038850457	0.0133735266090758	0.000243274508235424	-0.00600176460202907	90	"Granulocytes, Lymphocytes, MNP"	""
"91"	"Pecam1"	0.471782863225115	0.0156122593028959	0.00248200720205561	-0.00606031500277962	91	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"92"	"App"	0.477956359765827	0.0131992806813733	6.90285805329174e-05	-0.00651094338029042	92	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"93"	"Vegfc"	0.47131452900479	0.0137407761688968	0.000610524068056444	-0.00656291955561665	93	"Vascular_ECs"	""
"94"	"Sema3c"	0.474720596061735	0.0137841332407115	0.000653881139871198	-0.00723472745017561	94	"Capillary_ECs, Mesothelium, Vascular_ECs"	""
"95"	"Liph"	0.467610431080359	0.015631148625747	0.00250089652490671	-0.00743209037048687	95	"Airway"	""
"96"	"Sema7a"	0.484406599254924	0.0139653333616535	0.000835081260813162	-0.00765160041858698	96	"Capillary_ECs"	""
"97"	"Sema6d"	0.438637573177224	0.0596145489758298	0.0464842968749895	-0.00859706898520275	97	"Mesothelium"	""
"98"	"Igf1"	0.486194784459816	0.0132766691231841	0.000146417022343786	-0.00869774953123232	98	"Fibroblasts, MNP"	"MNP"
"99"	"Hmgb1"	0.469377328366151	0.0135227235857025	0.000392471484862173	-0.00888229964109806	99	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"100"	"Dusp18"	0.482277807344328	0.0134911032218641	0.000360851121023794	-0.00947426929238867	100	"Airway"	""
"101"	"Reln"	0.466120276742945	0.0145383024424193	0.001408050341579	-0.0109650473468874	101	"Lymphatic_ECs"	""
"102"	"Angpt1"	0.475508249068653	0.0136841644598901	0.000553912359049788	-0.0114632422026884	102	"Fibroblasts, Pericytes"	""
"103"	"Gpi1"	0.467929749866952	0.0132157873991775	8.55352983372068e-05	-0.0114741722707272	103	"Granulocytes, MNP"	""
"104"	"Flrt2"	0.443555082490685	0.0136476004504737	0.000517348349633408	-0.0119576087176051	104	"Fibroblasts, Mesothelium"	""
"105"	"Calr"	0.494028738690792	0.0130366817943356	-9.35703065047221e-05	-0.0144021021926702	105	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"106"	"Ltb"	0.436444917509314	0.0154321469020479	0.00230189480120753	-0.0146276998922862	106	"Lymphocytes"	"Lymphocytes"
"107"	"Clstn1"	0.451240021287918	0.0123694850858877	-0.000760767014952623	-0.016984791781955	107	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"108"	"Lama2"	0.472251197445451	0.0128362243744044	-0.000294027726435889	-0.0215195100941624	108	"Fibroblasts, Pericytes"	""
"109"	"Jam2"	0.409536987759448	0.0128959556445059	-0.000234296456334484	-0.0221557212803392	109	"Vascular_ECs"	""
"110"	"Npnt"	0.44206492815327	0.0114881500984764	-0.00164210200236394	-0.0235516117220488	110	"Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"111"	"Slit2"	0.422692921766898	0.0110530257529457	-0.0020772263478946	-0.0284285250614131	111	"Fibroblasts"	""
