"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"16"	"Nectin1"	0.56575652173913	0.0247991650945455	0.00352256934986463	0.0231018931115125	16	"Alveolum"	""
"17"	"Agrn"	0.547095652173918	0.025777371442147	0.00450077569746614	0.0216788218011858	17	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs"	"Alveolum"
"18"	"Pcdh1"	0.574486956521743	0.0249317961056436	0.00365520036096278	0.0216152328523949	18	"Capillary_ECs, Vascular_ECs"	""
"19"	"Ptprf"	0.563334782608701	0.0243725888037002	0.00309599305901931	0.0209172245494424	19	"Airway, Alveolum, Mesothelium"	""
"20"	"Fgf1"	0.539234782608696	0.0267555126700639	0.00547891692538309	0.020262341193498	20	"Airway, Alveolum, Capillary_ECs"	""
"21"	"Rspo3"	0.540156521739132	0.0260514188139868	0.0047748230693059	0.0196729591621082	21	"Lymphatic_ECs"	""
"22"	"Ptprm"	0.552852173913047	0.0242193427205552	0.00294274697587439	0.0182971460738547	22	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"23"	"Pros1"	0.559139130434783	0.0251442543408371	0.00386765859615626	0.0182716191673827	23	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC, Vascular_ECs"	""
"24"	"Hmgb1"	0.516669565217396	0.0232398116052782	0.00196321586059738	0.0166802142783092	24	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"25"	"C3"	0.550791304347828	0.0239239810761582	0.00264738533147738	0.0158208585784288	25	"Airway, Alveolum, Fibroblasts, Mesothelium"	""
"26"	"Hspg2"	0.552069565217393	0.0239273742418936	0.0026507784972128	0.0155102918108233	26	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	""
"27"	"Pecam1"	0.563008695652184	0.0242643652593605	0.00298776951467968	0.0153875079329568	27	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"28"	"Vcam1"	0.560969565217395	0.0240551631191024	0.00277856737442156	0.0153477807644414	28	"Fibroblasts, Vascular_ECs"	""
"29"	"Pik3cb"	0.55813913043479	0.0252095050040371	0.00393290925935622	0.0142492874394489	29	"MNP"	""
"30"	"Reln"	0.563756521739132	0.0239209397160618	0.00264434397138098	0.0137197103419765	30	"Lymphatic_ECs"	""
"31"	"Vegfd"	0.54011304347827	0.0239942350011828	0.00271763925650192	0.0133200951530137	31	"Fibroblasts"	""
"32"	"Jag2"	0.542365217391308	0.023592100094079	0.00231550434939812	0.0131140513498553	32	"Airway, Capillary_ECs, Vascular_ECs"	""
"33"	"Tfpi"	0.553426086956526	0.0242063626083181	0.00292976686363726	0.0131067574292824	33	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes"	"Capillary_ECs"
"34"	"Efnb1"	0.555265217391312	0.0240980759001264	0.0028214801554456	0.0131043917481989	34	"Capillary_ECs, Vascular_ECs"	""
"35"	"Anxa1"	0.545256521739132	0.0237363834869495	0.00245978774226862	0.0128802681364985	35	"Airway, Alveolum, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC"	"Alveolum"
"36"	"Pgf"	0.545147826086962	0.0237713495908645	0.00249475384618364	0.0124483738137441	36	"Lymphatic_ECs, Pericytes, SMC"	""
"37"	"Itgam"	0.550921739130431	0.0237353356005353	0.00245873985585447	0.0118277927479642	37	"Granulocytes, MNP"	""
"38"	"Cxcl16"	0.548986956521741	0.0237279643049659	0.00245136856028509	0.0115515686454381	38	"MNP"	"MNP"
"39"	"Cxcl12"	0.556769565217393	0.0250610868563465	0.00378449111166569	0.0113078842672897	39	"Capillary_ECs, Fibroblasts, SMC, Vascular_ECs"	"Capillary_ECs"
"40"	"Col4a1"	0.550278260869566	0.0234946091704215	0.00221801342574069	0.0108627790631775	40	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Capillary_ECs, Fibroblasts, Mesothelium, Vascular_ECs"
"41"	"Vegfc"	0.538434782608695	0.0240323074225983	0.00275571167791742	0.010811119219615	41	"Vascular_ECs"	""
"42"	"Cd320"	0.548026086956522	0.0232505065938971	0.00197391084921629	0.0104626202022372	42	"Alveolum"	""
"43"	"Plxnb2"	0.552360869565222	0.0234003927293959	0.00212379698471506	0.0102148936464625	43	"Airway, Alveolum, Fibroblasts, Mesothelium"	""
"44"	"Tnfsf13b"	0.539860869565217	0.0234902300570392	0.00221363431235835	0.0101337201708947	44	"Fibroblasts"	""
"45"	"Itga4"	0.548239130434786	0.023108097612135	0.0018315018674542	0.00989926793275025	45	"Granulocytes, Lymphocytes, MNP"	""
"46"	"Ncam1"	0.541904347826091	0.0231204635004352	0.00184386775575434	0.00963132285994821	46	"Fibroblasts, Mesothelium, SMC"	""
"47"	"Pcdh7"	0.545586956521742	0.0231740598413386	0.00189746409665775	0.00956211599297312	47	"Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs"	"Fibroblasts"
"48"	"Pf4"	0.538973913043477	0.0234270516080595	0.00215045586337867	0.00946799650791058	48	"MNP"	""
"49"	"Efnb2"	0.547234782608703	0.0232706183267688	0.00199402258208796	0.00937582713510141	49	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"50"	"Cxcl2"	0.539391304347827	0.0230769559445473	0.00180036019986646	0.00898123096134635	50	"Granulocytes"	"Granulocytes"
"51"	"Ptprc"	0.535530434782616	0.0236970228756373	0.00242042713095649	0.0089600399061612	51	"Granulocytes, Lymphocytes, MNP"	""
"52"	"Areg"	0.539834782608697	0.0229797122917966	0.0017031165471158	0.00891495437271669	52	"Airway, Alveolum"	"Airway"
"53"	"Timp1"	0.539008695652174	0.0228173489689504	0.00154075322426959	0.00861154349039108	53	"Fibroblasts, Mesothelium, Pericytes"	"Fibroblasts, Mesothelium"
"54"	"Adam9"	0.54673043478261	0.0231642379862694	0.00188764224158854	0.00819472846587309	54	"Alveolum, Fibroblasts, MNP, SMC"	"Alveolum"
"55"	"Angpt2"	0.534921739130438	0.0224978465740002	0.00122125082931938	0.00814964999118049	55	"Lymphatic_ECs, Pericytes, SMC"	""
"56"	"Sfrp2"	0.546321739130437	0.0225593634024673	0.00128276765778643	0.00809899402886533	56	"Mesothelium"	""
"57"	"Adam17"	0.551730434782613	0.024053940385341	0.00277734464066013	0.00789484457901697	57	"MNP"	""
"58"	"Apln"	0.546482608695663	0.0280519005978714	0.00677530485319056	0.0076848191168471	58	"Capillary_ECs"	""
"59"	"Hsp90b1"	0.545617391304352	0.0228186782605454	0.0015420825158645	0.0076313342176021	59	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"60"	"Pkd1"	0.549260869565221	0.0234475683581561	0.0021709726134753	0.00752412252365103	60	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"61"	"Copa"	0.541508695652179	0.0230192933015952	0.0017426975569143	0.00734889745957853	61	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, SMC, Vascular_ECs"	""
"62"	"Itgb7"	0.54308695652174	0.0229609511342624	0.00168435538958153	0.00732952733517867	62	"Lymphocytes, MNP"	""
"63"	"Sema7a"	0.535382608695655	0.0224234896998991	0.00114689395521828	0.00694370357373935	63	"Capillary_ECs, Lymphatic_ECs"	"Capillary_ECs"
"64"	"Dsg2"	0.545456521739135	0.0226567221502164	0.00138012640553554	0.0067473893598672	64	"Airway"	""
"65"	"Rps19"	0.544726086956522	0.022751890467383	0.00147529472270211	0.00657754777010347	65	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Capillary_ECs"
"66"	"Lamb1"	0.526582608695652	0.0225570298844985	0.00128043413981764	0.00631032114329415	66	"Airway, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes"	""
"67"	"Lamb2"	0.534130434782609	0.0235701460453568	0.002293550300676	0.00601727380669715	67	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"68"	"App"	0.553078260869572	0.0265622735377289	0.00528567779304807	0.00600213288256411	68	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"69"	"Ccl5"	0.546365217391309	0.0233641920024526	0.00208759625777176	0.0056223217509674	69	"Lymphocytes"	""
"70"	"Ptn"	0.546434782608701	0.0230151956140826	0.00173859986940171	0.00546049839102329	70	"Airway"	""
"71"	"H2-T23"	0.536408695652177	0.0230401166194109	0.00176352087473001	0.00515617042441422	71	"Capillary_ECs, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Vascular_ECs"	""
"72"	"Mapt"	0.543086956521744	0.0224333457436529	0.00115674999897203	0.00460266916400746	72	"Capillary_ECs, Pericytes"	""
"73"	"Sell"	0.537069565217396	0.0230218978383138	0.00174530209363291	0.00452224551618841	73	"Granulocytes, Lymphocytes"	""
"74"	"Calm1"	0.53533043478261	0.0225119353346351	0.00123533958995426	0.00411353560074144	74	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum"
"75"	"Sema5a"	0.533495652173917	0.0222905307493857	0.00101393500470481	0.00386939941589414	75	"Fibroblasts, Mesothelium, Pericytes, SMC"	"SMC"
"76"	"Nptn"	0.517521739130439	0.0219555475165853	0.000678951771904489	0.00373719375593239	76	"Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"77"	"Lrpap1"	0.538313043478263	0.0223327190518178	0.00105612330713698	0.00356533249095334	77	"Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"MNP"
"78"	"Gpi1"	0.528021739130442	0.0222455643723534	0.000968968627672571	0.0034647288310648	78	"Airway, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium"	""
"79"	"Ntn4"	0.536626086956523	0.0224206463669796	0.00114405062229876	0.00341747520634961	79	"Fibroblasts, Pericytes, SMC, Vascular_ECs"	""
"80"	"Itgb2"	0.528852173913043	0.0226575700044789	0.00138097425979808	0.00339923270085698	80	"Granulocytes, Lymphocytes, MNP"	""
"81"	"Pdgfb"	0.550939130434787	0.0241243681927943	0.00284777244811348	0.00325204427516306	81	"Capillary_ECs"	""
"82"	"Col18a1"	0.52968695652174	0.0228067980331185	0.00153020228843762	0.00319103323053815	82	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Pericytes"
"83"	"Tnc"	0.536382608695648	0.0224898904494142	0.00121329470473334	0.00316673847849024	83	"Fibroblasts, Lymphatic_ECs, Pericytes"	"Fibroblasts, Pericytes"
"84"	"Itgb1"	0.538730434782608	0.0226767580395444	0.00140016229486357	0.00303375542189606	84	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Capillary_ECs, Pericytes"
"85"	"Cdh5"	0.526191304347828	0.0215420907151344	0.000265494970453597	0.00296517711101264	85	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	"Lymphatic_ECs"
"86"	"Lgals3"	0.538052173913042	0.0224013709851947	0.00112477524051389	0.00292434914236543	86	"MNP"	""
"87"	"Dusp18"	0.529478260869568	0.0220491378520377	0.000772542107356878	0.00272816721276061	87	"Airway"	""
"88"	"Penk"	0.52337826086957	0.0223098547750709	0.00103325903039005	0.00272741763096235	88	"Fibroblasts"	""
"89"	"Slit2"	0.491791304347828	0.0222522646673012	0.000975668922620306	0.00254603708240277	89	"Fibroblasts"	"Fibroblasts"
"90"	"Bdnf"	0.534939130434785	0.0223869037499025	0.00111030800522165	0.00253691970933518	90	"Mesothelium"	""
"91"	"Hmgb2"	0.537939130434789	0.0230338968573915	0.00175730111271069	0.00225479459588414	91	"Granulocytes, Lymphocytes, MNP"	""
"92"	"Grem1"	0.536869565217392	0.0216136178770199	0.00033702213233907	0.00221535898369788	92	"Fibroblasts"	"Fibroblasts"
"93"	"Fgf7"	0.523982608695653	0.0222117616033558	0.000935165858674935	0.00167723292930269	93	"Fibroblasts"	""
"94"	"Vtn"	0.535504347826093	0.0223319047785956	0.00105530903391475	0.00156703301741179	94	"Pericytes"	""
"95"	"Cdh1"	0.533530434782615	0.0219865845798903	0.000709988835209483	0.00150137947547884	95	"Airway, Alveolum"	""
"96"	"Serpine2"	0.53194782608695	0.0220478526809666	0.000771256936285714	0.0011466618046411	96	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts, Pericytes"
"97"	"Crlf1"	0.517513043478264	0.0212876028566343	1.10071119534955e-05	0.000999451603000016	97	"Alveolum, Fibroblasts"	"Fibroblasts"
"98"	"Sema3a"	0.529547826086961	0.0217154612185516	0.000438865473870769	0.000841618772521068	98	"Fibroblasts, Lymphatic_ECs"	"Fibroblasts, Lymphatic_ECs"
"99"	"Wnt5a"	0.522834782608699	0.0218736159414631	0.000597020196782226	0.000648329412036788	99	"Airway, Fibroblasts, Pericytes"	""
"100"	"Ntn1"	0.516286956521741	0.0212993461797241	2.27504350432811e-05	0.000314265752389659	100	"Capillary_ECs, Lymphatic_ECs, Mesothelium, Vascular_ECs"	""
"101"	"Tgfb2"	0.536217391304352	0.023240261180835	0.00196366543615411	-0.000381125816405031	101	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"102"	"Fbn1"	0.520982608695652	0.0217927983399369	0.000516202595256095	-0.000409390600082228	102	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	"Pericytes"
"103"	"Grn"	0.516652173913053	0.0213547889939428	7.81932492619243e-05	-0.000517842951052624	103	"Lymphatic_ECs, MNP"	""
"104"	"Fgf2"	0.52677391304348	0.0225374144390648	0.00126081869438397	-0.000664487313514483	104	"Fibroblasts, Mesothelium"	""
"105"	"Clstn1"	0.512965217391306	0.0221696151077605	0.000893019363079676	-0.000862367637014757	105	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, Vascular_ECs"	""
"106"	"Nampt"	0.522478260869565	0.0219625613818231	0.0006859656371422	-0.00132551240235246	106	"Lymphatic_ECs, MNP, SMC"	"MNP"
"107"	"Bmp6"	0.529069565217393	0.0219088574771492	0.000632261732468366	-0.00168895429941816	107	"Capillary_ECs"	""
"108"	"Celsr1"	0.499913043478263	0.0214232479447558	0.000146652200074947	-0.00175644429287957	108	"Airway"	""
"109"	"Bmp4"	0.533747826086958	0.0222167514597989	0.000940155715118077	-0.00225235497668616	109	"Alveolum, Fibroblasts, Pericytes, Vascular_ECs"	""
"110"	"Ocln"	0.519443478260866	0.021259255076114	-1.73406685668662e-05	-0.00272534259708024	110	"Airway"	""
"111"	"Jam2"	0.502408695652173	0.0218759034657573	0.000599307721076428	-0.00285102405153634	111	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs"
"112"	"Ltb"	0.502278260869568	0.0215759355303258	0.000299339785644958	-0.00424069779506238	112	"Lymphocytes"	""
"113"	"Inhba"	0.516834782608699	0.0216141201812659	0.000337524436585093	-0.00434999162320028	113	"Fibroblasts, SMC"	"Fibroblasts"
"114"	"Nenf"	0.515943478260874	0.0210200580274016	-0.0002565377172793	-0.00438739149435616	114	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"115"	"Lama2"	0.528069565217392	0.0222773490220689	0.00100075327738802	-0.0050679259089295	115	"Fibroblasts, Pericytes, SMC"	""
"116"	"Thbs2"	0.496573913043478	0.0211879322545755	-8.86634901053271e-05	-0.00512193278442325	116	"Fibroblasts"	"Fibroblasts"
"117"	"Tgfb3"	0.513286956521746	0.0210742832424751	-0.000202312502205718	-0.00520844581151826	117	"Fibroblasts, Lymphatic_ECs, Mesothelium, SMC"	""
"118"	"Cadm1"	0.493634782608701	0.0200600061763813	-0.00121658956829958	-0.00543845913476474	118	"Airway, Alveolum, Capillary_ECs, Vascular_ECs"	""
"119"	"F11r"	0.511782608695655	0.0206044188305805	-0.000672176914100341	-0.00546254303957438	119	"Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs"	""
"120"	"Plau"	0.503643478260874	0.0212554186640639	-2.11770806169131e-05	-0.00604413928597701	120	"Lymphatic_ECs"	""
"121"	"Wnt4"	0.501234782608703	0.0208265833919407	-0.000450012352740187	-0.0067852269473826	121	"Airway, Pericytes"	""
"122"	"Adam12"	0.505243478260868	0.0206961288319991	-0.000580466912681706	-0.00683609999044342	122	"Lymphatic_ECs"	""
"123"	"Tnfsf14"	0.496486956521738	0.0200495506982113	-0.00122704504646959	-0.00741355395397213	123	"Granulocytes"	""
"124"	"Aimp1"	0.507795652173916	0.02066252316678	-0.000614072577900821	-0.00830978194407041	124	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"125"	"Bmp5"	0.501547826086957	0.0207724730414658	-0.000504122703215031	-0.00831856247515945	125	"Airway, Fibroblasts, Pericytes"	""
"126"	"Manf"	0.489282608695653	0.0207869853256407	-0.000489610419040151	-0.00863284513458502	126	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, SMC, Vascular_ECs"	""
"127"	"Serpine1"	0.49533043478261	0.0202769589348411	-0.000999636809839766	-0.00941604019324046	127	"Capillary_ECs, Fibroblasts, MNP, SMC"	"Capillary_ECs, Fibroblasts"
"128"	"Thbs1"	0.506208695652176	0.020444046496169	-0.000832549248511817	-0.010069367102634	128	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts, Lymphatic_ECs, Pericytes"
"129"	"Calr"	0.536147826086956	0.0226772644346212	0.0014006686899404	-0.0107242913681529	129	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"130"	"Adam15"	0.492147826086959	0.0202788448533828	-0.000997750891298013	-0.011606452673925	130	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs"
"131"	"Nid1"	0.496530434782609	0.0200223732591877	-0.00125422248549314	-0.0125589729487106	131	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs"	""
"132"	"Bmp3"	0.496226086956525	0.0199801703189681	-0.0012964254257128	-0.013601178642223	132	"Fibroblasts, Mesothelium, SMC"	""
"133"	"Psap"	0.483895652173911	0.0194961638450428	-0.00178043189963805	-0.0155651033700538	133	"MNP"	""
"134"	"Col1a1"	0.489921739130436	0.0200340365523163	-0.00124255919236453	-0.0161528719167043	134	"Fibroblasts, Mesothelium, Pericytes, SMC"	"Fibroblasts"
"135"	"Lamc2"	0.492069565217389	0.01979244943199	-0.00148414631269087	-0.0167312531428671	135	"Alveolum"	"Alveolum"
"136"	"Itgal"	0.497191304347827	0.0201606354075555	-0.0011159603371254	-0.0184617466891308	136	"Granulocytes, Lymphocytes, MNP"	""
"137"	"Ltf"	0.52265217391305	0.0210585366179382	-0.000218059126742602	-0.0185207467696144	137	"Airway"	""
"138"	"Sema6d"	0.444434782608695	0.0184394867943336	-0.00283710895034725	-0.0318398854255011	138	"Capillary_ECs, Mesothelium, Pericytes, Vascular_ECs"	""
