"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"66"	"Fbn1"	0.613918259271935	0.0912554042894945	0.0544433957119391	0.0943099528947046	66	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	"Pericytes"
"67"	"Cdh1"	0.627959003548466	0.0708269905005968	0.0340149819230414	0.0938013203519024	67	"Airway, Alveolum"	""
"68"	"Sfrp2"	0.645395104202312	0.0659730489699699	0.0291610403924145	0.0937917142271236	68	"Mesothelium"	""
"69"	"Sema3b"	0.635587297584522	0.0720532915237131	0.0352412829461577	0.0937005007300919	69	"Alveolum"	""
"70"	"Hsp90b1"	0.618686168200731	0.0837534640987201	0.0469414555211647	0.09348597860163	70	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"71"	"Lrpap1"	0.619064430714919	0.0819166352276105	0.0451046266500551	0.09338756499875	71	"Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"MNP"
"72"	"Tnfsf13b"	0.621044004539152	0.07220746035975	0.0353954517821946	0.0930568937096853	72	"Fibroblasts"	""
"73"	"Cxcl16"	0.621674442062793	0.0713080386400612	0.0344960300625058	0.092960649708375	73	"MNP"	"MNP"
"74"	"Pcdh7"	0.624491597168435	0.0811597558931614	0.044347747315606	0.0924374456553147	74	"Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs"	"Fibroblasts"
"75"	"Sema7a"	0.610485076643195	0.089401899230084	0.0525898906525286	0.0923371236530398	75	"Capillary_ECs, Lymphatic_ECs"	"Capillary_ECs"
"76"	"Pf4"	0.617041626889062	0.072404366126231	0.0355923575486756	0.0919274451304118	76	"MNP"	""
"77"	"Vegfd"	0.617506349406485	0.0766091373028158	0.0397971287252604	0.0918436340815566	77	"Fibroblasts"	""
"78"	"Nid1"	0.610495884143595	0.0825415108515349	0.0457295022739795	0.0916553066252411	78	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs"	""
"79"	"Pvr"	0.621678044562931	0.086623715149786	0.0498117065722306	0.0910259765191322	79	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs, Vascular_ECs"
"80"	"H2-T23"	0.620074932002812	0.0802874099076754	0.04347540133012	0.090721393141913	80	"Capillary_ECs, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Vascular_ECs"	""
"81"	"Jag2"	0.607866059044978	0.0870948203606081	0.0502828117830527	0.0904977662374344	81	"Airway, Capillary_ECs, Vascular_ECs"	""
"82"	"Hmgb1"	0.620364933263686	0.0683427015641871	0.0315306929866317	0.0901315764345313	82	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"83"	"Col1a1"	0.605207413945285	0.0748804224033169	0.0380684138257615	0.0893424441117482	83	"Fibroblasts, Mesothelium, Pericytes, SMC"	"Fibroblasts"
"84"	"Esam"	0.612327755462292	0.0797707863177763	0.0429587777402209	0.0891304297458518	84	"Alveolum, Capillary_ECs, Vascular_ECs"	""
"85"	"Areg"	0.617785543166958	0.0715691155422104	0.034757106964655	0.0890906479081153	85	"Airway, Alveolum"	"Airway"
"86"	"Adam12"	0.610701226651294	0.0817048284776617	0.0448928199001063	0.0890278318717954	86	"Lymphatic_ECs"	""
"87"	"Sema3a"	0.623884575895677	0.0709437807131109	0.0341317721355555	0.0890147255195855	87	"Fibroblasts, Lymphatic_ECs"	"Fibroblasts, Lymphatic_ECs"
"88"	"Itgal"	0.614737828052664	0.0771181210271517	0.0403061124495963	0.0885722244389141	88	"Granulocytes, Lymphocytes, MNP"	""
"89"	"Fgf10"	0.6478105805429	0.0671739770637806	0.0303619684862252	0.0870577016266911	89	"Fibroblasts"	""
"90"	"Bmp6"	0.615688888088335	0.065334338110931	0.0285223295333756	0.0854686903720122	90	"Capillary_ECs"	""
"91"	"Sema3f"	0.616582308121839	0.0722655046413065	0.0354534960637511	0.0854238099963097	91	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"92"	"F11r"	0.608793702829763	0.0719467757421502	0.0351347671645948	0.0848527183619563	92	"Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs"	""
"93"	"Col18a1"	0.612965397986204	0.0727468307044069	0.0359348221268515	0.0847580312563892	93	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Pericytes"
"94"	"Icam2"	0.59783489741881	0.0743195776672076	0.0375075690896522	0.0844031520763888	94	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"95"	"Dusp18"	0.608015562800586	0.068638460799172	0.0318264522216166	0.0838334884647912	95	"Airway"	""
"96"	"Agrn"	0.606691644000936	0.0802124511630735	0.0434004425855181	0.0826414345417149	96	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs"	"Alveolum"
"97"	"Cdh5"	0.608188482807071	0.0671581951722982	0.0303461865947428	0.0826344977493983	97	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	"Lymphatic_ECs"
"98"	"Lamb1"	0.604164490156168	0.0773154260512689	0.0405034174737135	0.0826053506498466	98	"Airway, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes"	""
"99"	"Cxcl2"	0.606643010249117	0.069279421393222	0.0324674128156666	0.0818804291863711	99	"Granulocytes"	"Granulocytes"
"100"	"Spp1"	0.616267089360018	0.0677366161292049	0.0309246075516495	0.0818194782243291	100	"Fibroblasts, MNP"	"Fibroblasts, MNP"
"101"	"Tnfsf14"	0.59088927715835	0.0945393501629775	0.0577273415854221	0.0816387215551166	101	"Granulocytes"	""
"102"	"Psap"	0.611288434173318	0.0655086041228788	0.0286965955453234	0.0815626628540549	102	"MNP"	""
"103"	"Ptprc"	0.607415746528089	0.06853353849087	0.0317215299133146	0.0812253738512991	103	"Granulocytes, Lymphocytes, MNP"	""
"104"	"Aimp1"	0.601005097537697	0.0695356828285481	0.0327236742509927	0.0811194427569012	104	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"105"	"Ptprf"	0.60596213772358	0.0706646076660495	0.0338525990884941	0.0810283652942982	105	"Airway, Alveolum, Mesothelium"	""
"106"	"Nenf"	0.602824360105917	0.0764975597107709	0.0396855511332155	0.0792714327502734	106	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"107"	"Thbs1"	0.602874795107806	0.0695489936834222	0.0327369851058668	0.0792623248088427	107	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts, Lymphatic_ECs, Pericytes"
"108"	"Penk"	0.602361438838551	0.067787485857448	0.0309754772798926	0.0785034357938763	108	"Fibroblasts"	""
"109"	"Wnt4"	0.596231784858694	0.0740981010627295	0.0372860924851741	0.0774297627908392	109	"Airway, Pericytes"	""
"110"	"Serpine1"	0.571743790190398	0.0744914957126891	0.0376794871351337	0.0770805257859161	110	"Capillary_ECs, Fibroblasts, MNP, SMC"	"Capillary_ECs, Fibroblasts"
"111"	"Osm"	0.615584415584414	0.0626217785738162	0.0258097699962608	0.0770582820767004	111	"Granulocytes"	""
"112"	"Nectin3"	0.605828845218583	0.0727933388201839	0.0359813302426285	0.0770303072068743	112	"Airway, Alveolum, Capillary_ECs, Fibroblasts"	""
"113"	"Trf"	0.61205036295189	0.0695331872547287	0.0327211786771733	0.0760068254315709	113	"Airway, Alveolum, Lymphatic_ECs, MNP, Mesothelium"	""
"114"	"Crlf1"	0.609031467838682	0.0588585762119632	0.0220465676344078	0.0759886157817755	114	"Alveolum, Fibroblasts"	"Fibroblasts"
"115"	"Jam2"	0.600774537529047	0.0710783598395761	0.0342663512620207	0.0755936472787802	115	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs"
"116"	"Grn"	0.597172037393951	0.0700923671000554	0.0332803585225	0.0749051208689043	116	"Lymphatic_ECs, MNP"	""
"117"	"Ccl5"	0.633124988742186	0.0670380500034305	0.0302260414258751	0.0748241063898408	117	"Lymphocytes"	""
"118"	"Nectin2"	0.589876974620387	0.0748092534685363	0.0379972448909809	0.0728497299729562	118	"Airway, Alveolum, Lymphatic_ECs"	""
"119"	"Fgf7"	0.637251652646941	0.0662721338015406	0.0294601252239852	0.0722122272625464	119	"Fibroblasts"	""
"120"	"Nampt"	0.60722661527099	0.062784547531341	0.0259725389537856	0.0720660300124526	120	"Lymphatic_ECs, MNP, SMC"	"MNP"
"121"	"Ptn"	0.621905002071435	0.0669222540549564	0.030110245477401	0.0717623150649564	121	"Airway"	""
"122"	"Il16"	0.593299349748724	0.0654128213916689	0.0286008128141135	0.0711631862039864	122	"Lymphocytes"	""
"123"	"Mif"	0.634130086279876	0.069179035205235	0.0323670266276796	0.0695767946942621	123	"Alveolum, Fibroblasts, Lymphatic_ECs, MNP"	"MNP"
"124"	"Ptprm"	0.588965542086208	0.0598000445814736	0.0229880360039182	0.0693696177230386	124	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"125"	"Tfpi"	0.640023776500893	0.0791929321370551	0.0423809235594997	0.0686395844100636	125	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes"	"Capillary_ECs"
"126"	"Rspo3"	0.586450996991918	0.0769959437708538	0.0401839351932984	0.068274175799927	126	"Lymphatic_ECs"	""
"127"	"Mapt"	0.63219013995713	0.0674962047481789	0.0306841961706235	0.0678690629075204	127	"Capillary_ECs, Pericytes"	""
"128"	"Wnt5a"	0.60562710521102	0.0637672675806494	0.026955259003094	0.0669952724022703	128	"Airway, Fibroblasts, Pericytes"	""
"129"	"Adam15"	0.588356719563377	0.0619654204836421	0.0251534119060867	0.0659758624979707	129	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs"
"130"	"Clstn1"	0.584606516922742	0.0762023609828769	0.0393903524053215	0.0649434470609156	130	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, Vascular_ECs"	""
"131"	"Lamc2"	0.58598987697462	0.0630505104784651	0.0262385019009097	0.0643322965082441	131	"Alveolum"	"Alveolum"
"132"	"Sema3c"	0.577841021669038	0.068247521658009	0.0314355130804536	0.0638445531545743	132	"Capillary_ECs, Mesothelium, Vascular_ECs"	""
"133"	"Manf"	0.584754219428285	0.0583748327342972	0.0215628241567418	0.0635174465088559	133	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, SMC, Vascular_ECs"	""
"134"	"Hmgb2"	0.617317218149398	0.0566712375413621	0.0198592289638067	0.055441628274912	134	"Granulocytes, Lymphocytes, MNP"	""
"135"	"Ltb"	0.564918853684455	0.0630187360881225	0.0262067275105671	0.0543515181835917	135	"Lymphocytes"	""
"136"	"Lama2"	0.622998360862439	0.0638527346663399	0.0270407260887845	0.0526933696166471	136	"Fibroblasts, Pericytes, SMC"	""
"137"	"Slit2"	0.55699875713745	0.0572981876706986	0.0204861790931433	0.0520939981776802	137	"Fibroblasts"	"Fibroblasts"
"138"	"Igf1"	0.623852153394456	0.0548949796212178	0.0180829710436624	0.0446332996714801	138	"Fibroblasts, MNP"	"Fibroblasts, MNP"
"139"	"App"	0.611927877947298	0.0562134964306123	0.0194014878530569	0.0423072816604199	139	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"140"	"Npnt"	0.5850532269395	0.0465551363730553	0.00974312779549995	0.0417827915896229	140	"Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"141"	"Dkk2"	0.551081650665561	0.0487967989426027	0.0119847903650473	0.0392200754270231	141	"Fibroblasts"	"Fibroblasts"
"142"	"Plau"	0.565733018714989	0.0477162149152299	0.0109042063376745	0.0375259864474226	142	"Lymphatic_ECs"	""
"143"	"Calr"	0.626997136012391	0.0605467588993232	0.0237347503217678	0.0352377049847568	143	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"144"	"Sema6d"	0.555818938343215	0.0447935244944157	0.00798151591686028	0.0301637863145263	144	"Capillary_ECs, Mesothelium, Pericytes, Vascular_ECs"	""
"145"	"Cadm1"	0.580213268007997	0.0518968674933343	0.0150848589157789	0.0228652746601917	145	"Airway, Alveolum, Capillary_ECs, Vascular_ECs"	""
"146"	"Apln"	0.621613199560495	0.0559200093611468	0.0191080007835914	0.0156597890153875	146	"Capillary_ECs"	""
