"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"30"	"Hebp1"	0.498716494057243	0.0400205059315033	0.00312211020957819	0.0114324862914386	30	"MNP"	""
"31"	"Mapt"	0.504783976695718	0.0406914884391862	0.00379309271726112	0.0111611120422464	31	"Capillary_ECs, Pericytes"	""
"32"	"Rps19"	0.495207976245079	0.040454363525205	0.00355596780327991	0.0108661473034146	32	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, SMC, Vascular_ECs"	""
"33"	"Tnfsf14"	0.502619317770323	0.0415800922315979	0.00468169650967276	0.0106863900098404	33	"Granulocytes"	""
"34"	"Ptprf"	0.49774279989378	0.0387984085318615	0.00190001280993636	0.0105827459643362	34	"Airway, Alveolum, Mesothelium"	""
"35"	"Hsp90b1"	0.484875552229438	0.0409098308298596	0.00401143510793445	0.0101261364577394	35	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Lymphocytes"
"36"	"Tgfb3"	0.49370317617427	0.0391059929468338	0.00220759722490867	0.00956511507696656	36	"Fibroblasts, Lymphatic_ECs, Mesothelium"	""
"37"	"Ntn1"	0.48943823479709	0.0392010640678709	0.00230266834594578	0.00928323715161184	37	"Lymphatic_ECs, Vascular_ECs"	""
"38"	"F11r"	0.492552446708348	0.039066284447478	0.0021678887255529	0.00918344719044495	38	"Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs"	""
"39"	"Col18a1"	0.493864117358313	0.039675596232968	0.00277720051104283	0.00918095708963275	39	"Lymphatic_ECs, Pericytes, SMC"	""
"40"	"Penk"	0.493630752641444	0.0394788294637662	0.0025804337418411	0.00915422697443484	40	"Fibroblasts"	""
"41"	"Agrn"	0.493300823214157	0.0401364674933891	0.00323807177146393	0.00900247100693295	41	"Airway, Lymphatic_ECs, Mesothelium"	"Airway"
"42"	"Pros1"	0.493904352654318	0.0383841541668727	0.00148575844494755	0.00886165099250961	42	"Fibroblasts, Lymphatic_ECs, Pericytes, Vascular_ECs"	""
"43"	"Gpi1"	0.492158140807444	0.0394913402718916	0.00259294454996646	0.00878669457469533	43	"Granulocytes, MNP"	""
"44"	"Itgam"	0.487852964134258	0.0393940222691281	0.00249562654720294	0.00875236501318248	44	"Granulocytes, MNP"	""
"45"	"Ptprc"	0.483837481592356	0.0384859990145008	0.00158760329257567	0.00820386836556707	45	"Granulocytes, Lymphocytes, MNP"	""
"46"	"Itgb2"	0.488778375942512	0.0387568040037918	0.00185840828186672	0.00794368544251562	46	"Granulocytes, MNP"	""
"47"	"Itgb1"	0.486372305241048	0.0387296660760102	0.00183127035408502	0.00781506841765585	47	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"48"	"Pgf"	0.486653952313125	0.0386421566669731	0.00174376094504801	0.00771116195287191	48	"Lymphatic_ECs, Pericytes, SMC"	""
"49"	"Pcdh7"	0.488995646540973	0.0380684196658118	0.0011700239438867	0.00760544795380688	49	"Fibroblasts, Mesothelium, SMC, Vascular_ECs"	""
"50"	"Dll1"	0.49603682334291	0.0384124422950915	0.00151404657316639	0.00742811492950959	50	"Vascular_ECs"	""
"51"	"Nid1"	0.486790752319563	0.0399141870918676	0.00301579136994252	0.00703878036316739	51	"Fibroblasts, Lymphatic_ECs, Pericytes"	""
"52"	"Lama2"	0.510779035801363	0.0387746983705318	0.00187630264860669	0.00701004202618101	52	"Fibroblasts, Pericytes"	""
"53"	"App"	0.489446281856293	0.0375910003504269	0.000692604628501736	0.0064704257600907	53	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"54"	"C3"	0.485921669925722	0.0383627744810048	0.00146437875907963	0.00618083178394001	54	"Airway, Alveolum, Fibroblasts, Mesothelium"	""
"55"	"Thbs1"	0.481825716791799	0.0390961523298722	0.0021977566079471	0.00615236025596891	55	"Fibroblasts, SMC"	""
"56"	"Pecam1"	0.482397057995157	0.0379509904593195	0.00105259473739433	0.00584010909067988	56	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"57"	"Vcam1"	0.483402940395434	0.0384613641438431	0.00156296842191796	0.0055429115042751	57	"Fibroblasts, Vascular_ECs"	""
"58"	"Sell"	0.482268305047919	0.0384398417863883	0.00154144606446317	0.00539853240506843	58	"Granulocytes, Lymphocytes"	""
"59"	"Bmp3"	0.480031222589703	0.0387992941249736	0.00190089840304851	0.00533430360102293	59	"Mesothelium, SMC"	""
"60"	"Cdh1"	0.476490516540729	0.0382485775542041	0.001350181832279	0.00529962716659199	60	"Airway, Alveolum"	""
"61"	"Fbn1"	0.479516210800763	0.0398621892579972	0.00296379353607203	0.00512793075878831	61	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"62"	"Cdh5"	0.486517152306692	0.0380768630997802	0.00117846737785509	0.00508983760986342	62	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"63"	"Vegfa"	0.481157810878015	0.0369667949304533	6.83992085282123e-05	0.00504022015364591	63	"Airway, Alveolum, Capillary_ECs, Vascular_ECs"	"Airway"
"64"	"Sema3a"	0.484022563954005	0.0391776739107911	0.00227927818886602	0.00486386329387932	64	"Lymphatic_ECs"	""
"65"	"Spp1"	0.493276682036552	0.0382213919869983	0.00132299626507313	0.00440860590450249	65	"Fibroblasts, MNP"	"Fibroblasts, MNP"
"66"	"Dsg2"	0.47884025782778	0.0382237263286712	0.00132533060674606	0.00438607316022199	66	"Airway"	""
"67"	"Efnb1"	0.488174846502346	0.0378391666966324	0.000940770974707288	0.00426855753887985	67	"Capillary_ECs, Vascular_ECs"	""
"68"	"Col1a1"	0.473649904642349	0.0405238612911147	0.00362546556918959	0.00394018514333763	68	"Fibroblasts, Pericytes"	"Fibroblasts"
"69"	"Inhba"	0.473609669346336	0.0397566323776933	0.00285823665576821	0.00384159896618235	69	"Fibroblasts, SMC"	"Fibroblasts"
"70"	"Fn1"	0.474285622319322	0.038815081280083	0.00191668555815786	0.00372930593064426	70	"Fibroblasts, MNP"	"Fibroblasts, MNP"
"71"	"Reln"	0.482871834488086	0.0374573655723935	0.000558969850468327	0.00314079283761068	71	"Lymphatic_ECs"	""
"72"	"Bmp6"	0.475452445903644	0.0377346880031639	0.000836292281238785	0.00311532029519821	72	"Vascular_ECs"	""
"73"	"Pkd1"	0.48284769331048	0.0378624176809573	0.000964021959032141	0.00283551989666289	73	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"74"	"Tnc"	0.476707787139189	0.0384777083657215	0.00157931264379638	0.00272592126641887	74	"Fibroblasts, SMC"	"Fibroblasts, SMC"
"75"	"Clstn1"	0.485752681682479	0.0387497177260592	0.00185132200413406	0.00242723007608547	75	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"76"	"Efnb2"	0.478293057802028	0.0372653098782602	0.000366914156335024	0.00238297136350445	76	"Capillary_ECs, Vascular_ECs"	""
"77"	"Sema7a"	0.477979222493141	0.0382985488415766	0.00140015311965148	0.00228331927664573	77	"Capillary_ECs"	""
"78"	"Efna5"	0.476659504783977	0.0374883036190147	0.000589907897089535	0.00216757535526827	78	"Mesothelium"	""
"79"	"Hspg2"	0.483354658040219	0.0383368308825021	0.001438435160577	0.00212548741501342	79	"Fibroblasts, Lymphatic_ECs, Pericytes"	"Fibroblasts"
"80"	"Lgals3"	0.482236116811109	0.0386271935094212	0.00172879778749606	0.00208028535277629	80	"MNP"	""
"81"	"Itga4"	0.471686422197008	0.0383332857943482	0.00143489007242309	0.00190928588307496	81	"Granulocytes, Lymphocytes, MNP"	"Granulocytes"
"82"	"Fgf1"	0.479854187287258	0.0369029529175134	4.55719558831169e-06	0.00177752051709532	82	"Airway"	""
"83"	"Plxnb2"	0.474261481141717	0.0377282816397638	0.000829885917838676	0.00157744731730794	83	"Airway, Alveolum"	""
"84"	"Selplg"	0.483105199204949	0.0375953857118237	0.000696989989898616	0.00150094220769576	84	"Granulocytes"	""
"85"	"Efna1"	0.476691693020786	0.0368583260015188	-4.00697204062939e-05	0.000742158226154493	85	"Lymphatic_ECs, Vascular_ECs"	""
"86"	"Nampt"	0.476104257699023	0.0385645430592985	0.00166614733737339	0.000629312414245583	86	"MNP"	""
"87"	"Areg"	0.48590557580732	0.0377319575409009	0.000833561818975752	0.000413622187070405	87	"Airway"	"Airway"
"88"	"Itga9"	0.477174516572919	0.0377325437635811	0.00083414804165597	0.000243562302007519	88	"Alveolum, Lymphatic_ECs"	""
"89"	"Cxcl16"	0.475323692956409	0.0372271272368813	0.00032873151495616	-8.9835194613023e-05	89	"MNP"	"MNP"
"90"	"Pdgfb"	0.49041192896056	0.0381238281187263	0.00122543239680121	-0.000277504567371572	90	"Capillary_ECs"	""
"91"	"Ceacam1"	0.477464210704196	0.037313572683175	0.000415176961249826	-0.000732185918593581	91	"Vascular_ECs"	""
"92"	"Cxcl12"	0.486460822892275	0.0371514104443282	0.00025301472240305	-0.000736343066653066	92	"Capillary_ECs, Fibroblasts, SMC, Vascular_ECs"	""
"93"	"Wnt5a"	0.472434798702813	0.0372076511537986	0.000309255431873483	-0.000871002955400802	93	"Fibroblasts"	""
"94"	"Slit2"	0.484199599256452	0.0368247714261469	-7.36242957782296e-05	-0.0019287993691055	94	"Fibroblasts"	""
"95"	"Angpt2"	0.483024728612932	0.0365677774247832	-0.000330618297141934	-0.00204882548290497	95	"Lymphatic_ECs, Pericytes"	""
"96"	"Angpt1"	0.490999364282324	0.0369965534228905	9.81577009653428e-05	-0.0023244930500034	96	"Fibroblasts, Pericytes"	""
"97"	"Hdgf"	0.474865010581883	0.0377440220144137	0.000845626292488577	-0.00258635253872548	97	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, SMC, Vascular_ECs"	""
"98"	"Icam2"	0.476007692988598	0.0370309749353177	0.000132579213392561	-0.00284122008244188	98	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"99"	"Adam17"	0.479661057866401	0.0365072481711493	-0.000391147550775829	-0.00293563622712706	99	"MNP"	""
"100"	"Fgf7"	0.484891646347841	0.0363458972016971	-0.000552498520228012	-0.00303082735081249	100	"Fibroblasts"	""
"101"	"Lamb2"	0.480135834359332	0.0372694625823699	0.00037106686044476	-0.00322851390844384	101	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"102"	"Sema3c"	0.475508775318062	0.0367673583303253	-0.000131037391599795	-0.00339900006339429	102	"Capillary_ECs, Mesothelium, Vascular_ECs"	""
"103"	"Grn"	0.47336021051107	0.0373416647734171	0.000443269051492015	-0.00340584829951669	103	"MNP, Vascular_ECs"	"MNP"
"104"	"Lamc2"	0.467172021984565	0.0373548411364109	0.000456445414485793	-0.00352995150748131	104	"Alveolum"	"Alveolum"
"105"	"Serping1"	0.471887598677062	0.0371148708158546	0.000216475093929476	-0.00371001513223659	105	"Fibroblasts, Mesothelium, Pericytes"	""
"106"	"Hmgb2"	0.483467316869048	0.0369972321081496	9.88363862244809e-05	-0.00433556073890128	106	"Granulocytes, Lymphocytes, MNP"	""
"107"	"Col4a1"	0.461748304082273	0.0371838905698646	0.000285494847939431	-0.00492934168557637	107	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Capillary_ECs, Fibroblasts, Mesothelium"
"108"	"Hgf"	0.485591740498435	0.0366674053969761	-0.000230990324948992	-0.00513723567019811	108	"Pericytes"	""
"109"	"Ptprm"	0.473263645800644	0.0370300659992185	0.000131670277293335	-0.00541065038534838	109	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"110"	"Cd24a"	0.486847081733982	0.0353201827754386	-0.00157821294648655	-0.006986638865763	110	"Airway, Granulocytes, MNP"	"MNP"
"111"	"Calr"	0.488947364185759	0.0378844269804615	0.000986031258536406	-0.00729911475440838	111	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"112"	"Ocln"	0.464267033612568	0.0362988091353769	-0.000599586586548267	-0.00737064198221699	112	"Vascular_ECs"	""
"113"	"Dkk2"	0.467558280826275	0.0374464709529476	0.000548075231022502	-0.00769223046628878	113	"Fibroblasts"	"Fibroblasts"
"114"	"Esam"	0.468725104410591	0.0352453351517009	-0.00165306057022421	-0.00893362650189573	114	"Capillary_ECs, Vascular_ECs"	""
"115"	"Bmp4"	0.4636554571132	0.0360224715532053	-0.000875924168719802	-0.00994576605575466	115	"Vascular_ECs"	""
"116"	"Fgf2"	0.482485575646379	0.0363558171882648	-0.000542578533660368	-0.0101252437438033	116	"Fibroblasts, Mesothelium"	""
"117"	"Itgal"	0.485543458143222	0.0359123683380909	-0.000986027383834208	-0.0209162850008799	117	"Granulocytes, MNP"	""
"118"	"Bmp5"	0.431571832073968	0.033064545487384	-0.00383385023454118	-0.030622201686209	118	"Airway, Fibroblasts"	""
