"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"16"	"Lgals3"	0.534817841334698	0.0468804813755792	0.00731213605183819	0.0449773049990898	16	"MNP"	""
"17"	"Itgam"	0.568426966292134	0.0487739418628663	0.00920559653912534	0.0434158312484598	17	"Granulocytes, MNP"	""
"18"	"Adam12"	0.564324140279201	0.0492160165574516	0.0096476712337106	0.0422866091553795	18	"Lymphatic_ECs"	""
"19"	"Vtn"	0.549935308137558	0.0493747753813531	0.00980643005761209	0.0421299565999103	19	"Pericytes"	""
"20"	"Tgfb2"	0.563997276132102	0.0500521890235661	0.0104838436998251	0.0389174047689095	20	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"21"	"Il34"	0.539370105549882	0.0484205111974962	0.00885216587375522	0.0388830338619429	21	"Alveolum, Fibroblasts, Pericytes"	"Fibroblasts"
"22"	"Pkd1"	0.556469186244467	0.0485420542658384	0.00897370894209735	0.0382909232753696	22	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"23"	"Gas6"	0.553466121893088	0.0489707836523658	0.00940243832862484	0.0378634617016189	23	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, SMC"	""
"24"	"Lamb2"	0.562315287708544	0.049271604356778	0.00970325903303695	0.0376710157103158	24	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"25"	"Fgf18"	0.55433094994893	0.0492662497461121	0.0096979044223711	0.0372899647077071	25	"Mesothelium"	""
"26"	"Selp"	0.565379639087507	0.046484827595188	0.00691648227144699	0.0366143429496708	26	"Vascular_ECs"	"Vascular_ECs"
"27"	"Col4a1"	0.560068096697308	0.0477644656647879	0.00819612034104693	0.0363814298523437	27	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Capillary_ECs, Fibroblasts, Mesothelium, Vascular_ECs"
"28"	"Pcdh1"	0.561426625808647	0.0456569186405933	0.00608857331685234	0.0360221756596277	28	"Capillary_ECs, Vascular_ECs"	""
"29"	"Nampt"	0.525434116445353	0.0534859890575871	0.0139176437338461	0.035338562763417	29	"Lymphatic_ECs, MNP, SMC"	"MNP"
"30"	"Vegfd"	0.551188287368062	0.0496763003996879	0.0101079550759469	0.0352934456693367	30	"Fibroblasts"	""
"31"	"Cxcl12"	0.569581205311538	0.0515581697401921	0.0119898244164511	0.0349440922944244	31	"Capillary_ECs, Fibroblasts, SMC, Vascular_ECs"	"Capillary_ECs"
"32"	"C3"	0.549799114742936	0.0475743896547963	0.00800604433105526	0.034671875622282	32	"Airway, Alveolum, Fibroblasts, Mesothelium"	""
"33"	"Sell"	0.553864487572355	0.0471123515508522	0.00754400622711119	0.0346330067434119	33	"Granulocytes, Lymphocytes"	""
"34"	"Fgf7"	0.550776302349337	0.0488006833926445	0.00923233806890345	0.0346231022758176	34	"Fibroblasts"	""
"35"	"Trf"	0.523295880149811	0.045553223476586	0.005984878152845	0.0346050301487057	35	"Airway, Alveolum, Lymphatic_ECs, MNP, Mesothelium"	""
"36"	"Col18a1"	0.5547191011236	0.0461017164145769	0.0065333710908359	0.0345467840680179	36	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Pericytes"
"37"	"Npw"	0.555604358188627	0.0486786285358891	0.00911028321214814	0.0343019174230001	37	"Alveolum"	""
"38"	"Anxa1"	0.553105209397341	0.0482383093455337	0.00866996402179267	0.0340944669960093	38	"Airway, Alveolum, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC"	"Alveolum"
"39"	"Cd2"	0.536503234593126	0.0480547959953908	0.00848645067164983	0.0336933312877719	39	"Lymphocytes"	""
"40"	"Cxcl2"	0.556683690840991	0.0484696919006618	0.0089013465769208	0.0336105536082151	40	"Granulocytes"	"Granulocytes"
"41"	"Cdh5"	0.558083077970717	0.0460706269026832	0.00650228157894218	0.0330924462680326	41	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	"Lymphatic_ECs"
"42"	"Ceacam1"	0.552662580864826	0.04769412713266	0.00812578180891895	0.032950134585495	42	"Alveolum, Capillary_ECs, Vascular_ECs"	""
"43"	"Tnc"	0.555927817500851	0.0468763191799918	0.00730797385625075	0.0326967994386659	43	"Fibroblasts, Lymphatic_ECs, Pericytes"	"Fibroblasts, Pericytes"
"44"	"Cfh"	0.550255362614909	0.0467027542719856	0.00713440894824462	0.0323963540146495	44	"Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes"	""
"45"	"Vwf"	0.557095675859718	0.047787634582288	0.00821928925854703	0.0323553838096685	45	"Capillary_ECs, Vascular_ECs"	""
"46"	"Tnfsf13b"	0.552066734763363	0.0469365906217521	0.00736824529801108	0.0315912949085044	46	"Fibroblasts"	""
"47"	"Bdnf"	0.54915900578822	0.048325713527447	0.00875736820370596	0.0313126434684645	47	"Mesothelium"	""
"48"	"Efna1"	0.552254000680968	0.0470398012320764	0.00747145590833537	0.0313087896582753	48	"Lymphatic_ECs"	""
"49"	"Sema3a"	0.562495743956417	0.0460108819586648	0.00644253663492379	0.0312119760366903	49	"Fibroblasts, Lymphatic_ECs"	"Fibroblasts, Lymphatic_ECs"
"50"	"Pecam1"	0.542158665304736	0.0458133546049718	0.00624500928123075	0.0305661587828451	50	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"51"	"Cxcl16"	0.550374531835211	0.0476021760584514	0.00803383073471042	0.0304473018695672	51	"MNP"	"MNP"
"52"	"Kitl"	0.541011235955057	0.0470570717155831	0.00748872639184209	0.0300696531754363	52	"Capillary_ECs, Fibroblasts, Mesothelium, Pericytes, Vascular_ECs"	""
"53"	"Pgf"	0.532076949267962	0.046167364910554	0.00659901958681298	0.0295661016473894	53	"Lymphatic_ECs, Pericytes, SMC"	""
"54"	"Pcdh7"	0.544157303370787	0.0464384045447707	0.00687005922102974	0.0294349020657558	54	"Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs"	"Fibroblasts"
"55"	"Dll4"	0.530405175349003	0.0544070471806014	0.0148387018568604	0.0292606750700435	55	"Vascular_ECs"	""
"56"	"Lama2"	0.547854954034729	0.0528121733511302	0.0132438280273892	0.0289684302704447	56	"Fibroblasts, Pericytes, SMC"	""
"57"	"Fgf10"	0.545406877766427	0.0478171177816444	0.00824877245790338	0.0283671099232446	57	"Fibroblasts"	""
"58"	"Pf4"	0.521290432414029	0.0467278498136793	0.00715950448993825	0.0278057479046015	58	"MNP"	""
"59"	"Sema3c"	0.532110997616615	0.0466254742631102	0.00705712893936917	0.0276357826481179	59	"Capillary_ECs, Mesothelium, Vascular_ECs"	""
"60"	"Copa"	0.542325502213144	0.046332349674489	0.00676400435074805	0.0273338229581057	60	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, SMC, Vascular_ECs"	""
"61"	"Sema3b"	0.538859380320061	0.0460129986273275	0.00644465330358648	0.0273102670216315	61	"Alveolum"	""
"62"	"Dsg2"	0.542359550561798	0.0462555846002882	0.00668723927654719	0.0272582372101868	62	"Airway"	""
"63"	"Edn1"	0.538100102145046	0.0480927521877896	0.00852440686404864	0.0269565276812516	63	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs"
"64"	"Cd320"	0.55112019067075	0.0453778041240405	0.00580945880029946	0.0265229091758184	64	"Alveolum"	""
"65"	"Thbs2"	0.54132788559755	0.044850406648742	0.00528206132500098	0.0263968602766969	65	"Fibroblasts"	"Fibroblasts"
"66"	"Itgb2"	0.540286006128702	0.0453808198659384	0.00581247454219738	0.0260150811632616	66	"Granulocytes, Lymphocytes, MNP"	""
"67"	"Gpi1"	0.549492679605038	0.0464667662762018	0.00689842095246083	0.0257706894778562	67	"Airway, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium"	""
"68"	"Adam17"	0.561195097037793	0.0468117595390423	0.00724341421530126	0.0253115256971408	68	"MNP"	""
"69"	"Itgb1"	0.549676540687773	0.0464014117675092	0.00683306644376817	0.025121484015379	69	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Capillary_ECs, Pericytes"
"70"	"Fn1"	0.552138236295539	0.0471830436789108	0.0076146983551698	0.0251005400137278	70	"Fibroblasts, MNP"	"Fibroblasts, MNP"
"71"	"Ptprc"	0.534443309499493	0.0449195046137974	0.00535115929005637	0.0249672205648821	71	"Granulocytes, Lymphocytes, MNP"	""
"72"	"Icam1"	0.547143343547842	0.0460357415611687	0.00646739623742765	0.0249080820723413	72	"Airway, Alveolum, Capillary_ECs, Mesothelium, Vascular_ECs"	"Airway"
"73"	"Hbegf"	0.549107933265242	0.0462919548370761	0.00672360951333512	0.0248191432569713	73	"Alveolum, Fibroblasts, Pericytes"	"Alveolum, Fibroblasts"
"74"	"Jam3"	0.543445692883898	0.0438854685864997	0.00431712326275867	0.0248049803016357	74	"Lymphatic_ECs, SMC"	""
"75"	"Pros1"	0.534055158324822	0.0447785827727309	0.00521023744898994	0.024147072033306	75	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC, Vascular_ECs"	""
"76"	"Fbn1"	0.538055839291796	0.0441746094897763	0.00460626416603527	0.0236955618152421	76	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	"Pericytes"
"77"	"Hgf"	0.523030303030305	0.0529586089267524	0.0133902636030114	0.023561022312727	77	"Fibroblasts, Pericytes"	""
"78"	"Timp1"	0.54288049029622	0.0452027912256902	0.00563444590194917	0.023501475308355	78	"Fibroblasts, Mesothelium, Pericytes"	"Fibroblasts, Mesothelium"
"79"	"Hebp1"	0.53718079673136	0.0450684382150169	0.00550009289127586	0.0224861581346866	79	"MNP"	""
"80"	"Sema7a"	0.531957780047668	0.0449182971087565	0.00534995178501553	0.0219146367982432	80	"Capillary_ECs, Lymphatic_ECs"	"Capillary_ECs"
"81"	"Pdgfb"	0.547575757575755	0.0459796478675814	0.00641130254384036	0.0218228013376968	81	"Capillary_ECs"	""
"82"	"Ghrl"	0.5458937691522	0.0461665281288075	0.00659818280506651	0.0216591802749302	82	"Airway"	"Airway"
"83"	"Vcam1"	0.53483146067416	0.0452323178641481	0.00566397254040715	0.0216555815728168	83	"Fibroblasts, Vascular_ECs"	""
"84"	"Efna5"	0.533299284984681	0.0451765149790321	0.00560816965529107	0.0216206680344795	84	"Lymphatic_ECs, Mesothelium"	""
"85"	"Hspg2"	0.536135512427649	0.0437022684597716	0.00413392313603061	0.0213122372426246	85	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	""
"86"	"Reln"	0.53251957780048	0.0448345814009622	0.0052662360772212	0.0212722944294344	86	"Lymphatic_ECs"	""
"87"	"Hsp90b1"	0.516986721144027	0.0521577062455552	0.0125893609218142	0.0211454857188927	87	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"88"	"Col1a1"	0.531647940074903	0.0445040754175138	0.00493573009377283	0.0208584415458458	88	"Fibroblasts, Mesothelium, Pericytes, SMC"	"Fibroblasts"
"89"	"Dll1"	0.523428668709565	0.0444958937974292	0.00492754847368817	0.0207514553622094	89	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs"
"90"	"Spp1"	0.539635682669394	0.0452369425054849	0.0056685971817439	0.0207230622507521	90	"Fibroblasts, MNP"	"Fibroblasts, MNP"
"91"	"Itga4"	0.539836567926456	0.045725579005077	0.00615723368133596	0.020505782522843	91	"Granulocytes, Lymphocytes, MNP"	""
"92"	"Ccl4"	0.533912155260473	0.04368199593435	0.00411365061060905	0.0202761851210772	92	"Granulocytes"	"Granulocytes"
"93"	"Ccl5"	0.549942117807286	0.0466774919109874	0.00710914658724644	0.0202102696845537	93	"Lymphocytes"	""
"94"	"Npnt"	0.540575417092275	0.0520989757559481	0.0125306304322071	0.0201913778828237	94	"Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"95"	"Plat"	0.529417773237996	0.0449170177834369	0.00534867245969589	0.0194118678857313	95	"Capillary_ECs, Fibroblasts, Pericytes, Vascular_ECs"	"Capillary_ECs"
"96"	"Mmp9"	0.541896493020086	0.0455152270161575	0.00594688169241647	0.0188604881925251	96	"Granulocytes"	""
"97"	"Cdh1"	0.535090228123937	0.0444857506185031	0.00491740529476208	0.0183696788688296	97	"Airway, Alveolum"	""
"98"	"Thbs1"	0.526489615253662	0.041886567110211	0.00231822178647001	0.0183581660947413	98	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts, Lymphatic_ECs, Pericytes"
"99"	"Jam2"	0.527105890364319	0.041942892006675	0.00237454668293395	0.0183469071541979	99	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs"
"100"	"F11r"	0.522315287708548	0.0436189739693324	0.00405062864559143	0.018337977258373	100	"Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs"	""
"101"	"Ptprf"	0.5223493360572	0.0432677984320697	0.00369945310832866	0.0183132086793265	101	"Airway, Alveolum, Mesothelium"	""
"102"	"Hc"	0.54165474974464	0.0459549250728392	0.00638657974909821	0.0182921998834415	102	"Alveolum"	""
"103"	"Serpine2"	0.531787538304395	0.0443773053240897	0.00480896000034869	0.0179204344498674	103	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts, Pericytes"
"104"	"Pdgfa"	0.531361933946204	0.0445975899388259	0.00502924461508487	0.0177102517081377	104	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Fibroblasts"
"105"	"Arf1"	0.527899216887979	0.0451004695292109	0.00553212420546989	0.0177079630475509	105	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"106"	"Rps19"	0.524811031664968	0.0434119644151204	0.00384361909137944	0.0166301190073838	106	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Capillary_ECs"
"107"	"Cd200"	0.529404153898536	0.0436800835908562	0.00411173826711519	0.0165693536675733	107	"Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs"	""
"108"	"Cxcl14"	0.545566905005102	0.0431101599504005	0.00354181462665951	0.016001863190625	108	"Fibroblasts, Pericytes"	"Fibroblasts, Pericytes"
"109"	"Ltf"	0.534358188627853	0.0440576141376555	0.00448926881391447	0.0159204669624071	109	"Airway"	""
"110"	"Mapt"	0.542645556690499	0.0452752835461578	0.00570693822241677	0.0152571768567382	110	"Capillary_ECs, Pericytes"	""
"111"	"Wnt5a"	0.532131426625809	0.0449343664467736	0.00536602112303255	0.0152019269200928	111	"Airway, Fibroblasts, Pericytes"	""
"112"	"Rtn4"	0.530837589376918	0.0442273340760292	0.00465898875228817	0.0149766963346313	112	"Airway, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"113"	"Lamc2"	0.523272046305755	0.042459299921801	0.00289095459806	0.0148563310630795	113	"Alveolum"	"Alveolum"
"114"	"Penk"	0.522689819543751	0.0433965673584979	0.00382822203475688	0.0139867736946154	114	"Fibroblasts"	""
"115"	"Aimp1"	0.517153558052436	0.0433787831189711	0.00381043779523005	0.0135244268558159	115	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"116"	"Mif"	0.542676200204296	0.0457527263838073	0.00618438106006634	0.0126083421331824	116	"Alveolum, Fibroblasts, Lymphatic_ECs, MNP"	"MNP"
"117"	"Hmgb1"	0.521831801157643	0.0424368450447763	0.00286849972103525	0.0119919432954505	117	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"118"	"Hmgb2"	0.540170241743273	0.0451618639222008	0.00559351859845975	0.0119306415815595	118	"Granulocytes, Lymphocytes, MNP"	""
"119"	"Tfpi"	0.550704800817158	0.0451748710093816	0.00560652568564057	0.0118463662403449	119	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes"	"Capillary_ECs"
"120"	"Lrpap1"	0.527395301327885	0.0421735357671596	0.00260519044341857	0.0117246097427809	120	"Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"MNP"
"121"	"Jag2"	0.5194075587334	0.0417581787955969	0.00218983347185595	0.0113485516014483	121	"Airway, Capillary_ECs, Vascular_ECs"	""
"122"	"Adam9"	0.51589717398706	0.0433025298447562	0.00373418452101524	0.0106702852867351	122	"Alveolum, Fibroblasts, MNP, SMC"	"Alveolum"
"123"	"Ptprm"	0.516670071501531	0.0425125383113295	0.00294419298758852	0.0106382895341308	123	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"124"	"Ntn1"	0.516278515491997	0.0425657970289408	0.00299745170519979	0.0106347898176645	124	"Capillary_ECs, Lymphatic_ECs, Mesothelium, Vascular_ECs"	""
"125"	"Nenf"	0.513840653728294	0.0417472464457983	0.00217890112205734	0.0087881662091339	125	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"126"	"Sema3f"	0.50956758597208	0.041255437006766	0.00168709168302496	0.00802166508058747	126	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"127"	"Calr"	0.539904664623764	0.0550113754464508	0.0154430301227098	0.00640486404887204	127	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"128"	"Grn"	0.507293156281919	0.0401769028876281	0.000608557563887051	0.00598565634595428	128	"Lymphatic_ECs, MNP"	""
"129"	"Tnfsf10"	0.51292134831461	0.0415792669653397	0.00201092164159875	0.00581492314023074	129	"Capillary_ECs, Vascular_ECs"	""
"130"	"Nucb2"	0.501178072863467	0.0414635446024279	0.0018951992786869	0.0043674852007906	130	"Airway, Alveolum, Fibroblasts, MNP, Mesothelium, SMC"	""
"131"	"App"	0.510861423220975	0.0428066641530554	0.00323831882931444	0.00421851099191494	131	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"132"	"Wnt4"	0.514157303370787	0.0412689947650954	0.00170064944135437	0.00393976687349945	132	"Airway, Pericytes"	""
"133"	"Agrn"	0.510548178413346	0.0398329548003454	0.000264609476604442	0.00383737515322906	133	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs"	"Alveolum"
"134"	"Ptn"	0.511150834184545	0.0418689097916464	0.00230056446790537	0.00371098807227345	134	"Airway"	""
"135"	"Lamb1"	0.506288729996594	0.040286036292929	0.00071769096918798	0.00361512269432332	135	"Airway, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes"	""
"136"	"Nid1"	0.4996152536602	0.0403772261074265	0.000808880783685462	0.00142324644654219	136	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs"	""
"137"	"Manf"	0.494773578481443	0.0401876027221229	0.000619257398381888	0.00108254651302523	137	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, SMC, Vascular_ECs"	""
"138"	"Dusp18"	0.494014300306439	0.0389492002550551	-0.00061914506868592	-0.00340655468426978	138	"Airway"	""
"139"	"Plau"	0.478988764044946	0.0399694474338091	0.000401102110068129	-0.00422952830970229	139	"Lymphatic_ECs"	""
"140"	"Igf1"	0.514576098059246	0.04086930817782	0.00130096285407899	-0.00442922170650431	140	"Fibroblasts, MNP"	"Fibroblasts, MNP"
"141"	"Serpine1"	0.496649642492341	0.0404758739189615	0.000907528595220447	-0.00453400379927281	141	"Capillary_ECs, Fibroblasts, MNP, SMC"	"Capillary_ECs, Fibroblasts"
"142"	"Ltb"	0.489921688798093	0.0387409213666205	-0.000827423957120481	-0.00741213618534473	142	"Lymphocytes"	""
"143"	"Psap"	0.490738849165817	0.0382606646383259	-0.00130768068541509	-0.00832428181832582	143	"MNP"	""
"144"	"Apln"	0.550255362614913	0.0456077837564597	0.00603943843271873	-0.0109056748202703	144	"Capillary_ECs"	""
"145"	"Adam15"	0.480187265917607	0.0375376587354388	-0.00203068658830225	-0.0159215460515281	145	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs"
"146"	"Itgal"	0.49837929860402	0.0394803198473939	-8.80254763470645e-05	-0.023434042808371	146	"Granulocytes, Lymphocytes, MNP"	""
"147"	"Clstn1"	0.452529792305073	0.0354841765200656	-0.00408416880367541	-0.0265494723668803	147	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, Vascular_ECs"	""
"148"	"Icam2"	0.449370105549884	0.0352356479872083	-0.00433269733653269	-0.0276747468872634	148	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
