"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"31"	"Pecam1"	0.54315995414216	0.385486897514597	0.048605823937549	0.082090153825891	31	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"32"	"Plxnb2"	0.538217103900984	0.389183512120481	0.0523024385434335	0.0814215615463058	32	"Airway, Alveolum, Fibroblasts, Mesothelium, Pericytes"	"Alveolum"
"33"	"Reln"	0.53673276304993	0.388864627241202	0.0519835536641544	0.0811718749584578	33	"Lymphatic_ECs"	""
"34"	"Efna5"	0.540229135832765	0.386945478143675	0.050064404566627	0.081079062608016	34	"Mesothelium"	""
"35"	"Vwf"	0.5356711502036	0.387029261121	0.0501481875439524	0.0808983011995814	35	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs"
"36"	"Fgf18"	0.541898959379769	0.386208102134878	0.0493270285578304	0.0808965060465842	36	"Mesothelium, Pericytes"	"Pericytes"
"37"	"Pgf"	0.538542058081486	0.386207014758196	0.049325941181148	0.0806015976827817	37	"Lymphatic_ECs, Pericytes, SMC"	""
"38"	"Anxa1"	0.536646492028558	0.392005399623605	0.0551243260465569	0.080598342251141	38	"Airway, Alveolum, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC"	"Airway, Alveolum, Fibroblasts, Pericytes"
"39"	"Hsp90b1"	0.539862004708481	0.38861547201771	0.0517343984406619	0.08048013316581	39	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"40"	"Bdnf"	0.535395082935209	0.386640557038852	0.0497594834618039	0.0803711844358674	40	"Mesothelium"	""
"41"	"Celsr1"	0.537484758786224	0.387734935233835	0.0508538616567873	0.08029806969418	41	"Airway, Lymphatic_ECs"	""
"42"	"Angpt2"	0.539745059546176	0.387103281462787	0.0502222078857393	0.0796971683512708	42	"Lymphatic_ECs, Pericytes, SMC"	""
"43"	"Tgfb3"	0.539906578069523	0.38229682999503	0.0454157564179819	0.0796805320530505	43	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	"Pericytes"
"44"	"Sema7a"	0.538710286573162	0.389294979702324	0.0524139061252766	0.0789913484311229	44	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs, Vascular_ECs"
"45"	"Itgb1"	0.534727920369931	0.388016755861484	0.0511356822844365	0.078880413497043	45	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum"
"46"	"Itgb7"	0.540668159474858	0.387164754042369	0.0502836804653211	0.0787475896103433	46	"Lymphocytes"	""
"47"	"Hc"	0.532187718073971	0.384973935746559	0.0480928621695109	0.0786812417537337	47	"Alveolum"	""
"48"	"Sema5a"	0.534851575500564	0.387486573412235	0.0506054998351875	0.0786002911717188	48	"Pericytes, SMC"	""
"49"	"Efnb2"	0.535755504091162	0.386463823935269	0.0495827503582217	0.0771546829372352	49	"Capillary_ECs, Vascular_ECs"	""
"50"	"Pdgfb"	0.53532127328359	0.385800284025694	0.0489192104486468	0.0767643069603667	50	"Capillary_ECs"	"Capillary_ECs"
"51"	"Itga4"	0.535721474966066	0.38801189787277	0.0511308242957219	0.0761409043256777	51	"Lymphocytes, MNP"	""
"52"	"Grn"	0.536926872848017	0.385426782328512	0.0485457087514643	0.0758428609181044	52	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Vascular_ECs"	"Capillary_ECs, MNP"
"53"	"Adam15"	0.539144996664186	0.381503817927496	0.0446227443504482	0.0755386201495599	53	"Capillary_ECs, MNP, Vascular_ECs"	"Capillary_ECs, MNP"
"54"	"Efnb1"	0.537626626688037	0.386362637621406	0.0494815640443583	0.0751837175168901	54	"Capillary_ECs, Vascular_ECs"	""
"55"	"Nid1"	0.539865838976097	0.383633448548314	0.0467523749712664	0.0748997012701948	55	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs"	"Capillary_ECs, Lymphatic_ECs, SMC, Vascular_ECs"
"56"	"Fgf2"	0.540840701517603	0.383902820276236	0.0470217466991882	0.0748210734973972	56	"Fibroblasts, Mesothelium"	""
"57"	"F11r"	0.53543965629625	0.383957344358472	0.0470762707814243	0.0748070892184475	57	"Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs"	"Alveolum"
"58"	"Cxcl16"	0.532888909764346	0.385088928585898	0.0482078550088507	0.0744217427101978	58	"Alveolum, MNP"	"Alveolum, MNP"
"59"	"Cxcl2"	0.531222920484958	0.385931172386676	0.0490500988096283	0.0743304728001635	59	"Granulocytes"	""
"60"	"Efna1"	0.534826652761056	0.384316792576934	0.0474357189998868	0.0740751786784887	60	"Alveolum, Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	"Alveolum"
"61"	"Spp1"	0.540780311802642	0.385902424509476	0.0490213509324287	0.0740604804059023	61	"Fibroblasts, MNP, Pericytes"	"Fibroblasts, MNP"
"62"	"Pcdh7"	0.53565533384968	0.38426703023511	0.0473859566580628	0.0739287877580541	62	"Fibroblasts, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"63"	"Ptprm"	0.543547694454882	0.376401860601671	0.0395207870246229	0.0739162400718514	63	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"64"	"Dsg2"	0.534313340183891	0.386130897673433	0.049249824096385	0.073872920596578	64	"Airway"	""
"65"	"Ltb"	0.538244902341205	0.385619246970359	0.0487381733933112	0.073808723370693	65	"Lymphocytes"	""
"66"	"Rps19"	0.534851096217112	0.387662999876721	0.0507819262996734	0.0737955425181924	66	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Capillary_ECs"
"67"	"Lamc2"	0.537853327760864	0.385074043596638	0.0481929700195908	0.0737461030309347	67	"Alveolum"	"Alveolum"
"68"	"Tnc"	0.533132865041449	0.384035027117392	0.0471539535403447	0.073543573837165	68	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts, Lymphatic_ECs, Pericytes"
"69"	"Nectin3"	0.537185206628681	0.383383406540735	0.0465023329636877	0.073514124305613	69	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs"	"Alveolum"
"70"	"Bmp4"	0.528294019309372	0.379753542432258	0.0428724688552102	0.073350871341286	70	"Alveolum, Fibroblasts, Mesothelium, Pericytes, Vascular_ECs"	""
"71"	"Fn1"	0.539853377606344	0.388008279770533	0.0511272061934852	0.073182182446466	71	"Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC"	"Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC"
"72"	"Serpine1"	0.529314413778824	0.38171122160701	0.0448301480299627	0.0727445094971475	72	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes"
"73"	"Sema3f"	0.541457060036962	0.378421880223303	0.0415408066462556	0.0726661445208524	73	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"74"	"Fbn1"	0.53307726816101	0.384731938494384	0.0478508649173368	0.0720907553722273	74	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	"Fibroblasts, Pericytes, SMC"
"75"	"Cdh1"	0.530964107420842	0.380930700553512	0.0440496269764642	0.0720337405589447	75	"Airway, Alveolum"	""
"76"	"Gpi1"	0.529727556114506	0.387514303606404	0.0506332300293568	0.0720273820224737	76	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, SMC"	"Alveolum, Capillary_ECs"
"77"	"Manf"	0.537930013113195	0.379798550593872	0.0429174770168244	0.0718014494363643	77	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Capillary_ECs"
"78"	"Col4a1"	0.536396306066578	0.382576098893648	0.0456950253166003	0.0717806518734526	78	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Capillary_ECs, Fibroblasts, Mesothelium, Vascular_ECs"
"79"	"Areg"	0.528309356379838	0.380318940916454	0.0434378673394064	0.0712122894872931	79	"Airway, Alveolum"	"Airway"
"80"	"Calm1"	0.530520770227678	0.384488037294931	0.0476069637178829	0.0706483185923778	80	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Fibroblasts, SMC"
"81"	"Col18a1"	0.531014432183309	0.380527142781296	0.0436460692042481	0.0703278049665238	81	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs"	"Lymphatic_ECs, Pericytes, SMC, Vascular_ECs"
"82"	"H2-T23"	0.53454004125672	0.380947561063233	0.0440664874861849	0.0697626188015002	82	"Capillary_ECs, Granulocytes, Lymphocytes, MNP, Vascular_ECs"	""
"83"	"Copa"	0.533985989586129	0.382824254237161	0.0459431806601134	0.0694115481419082	83	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, SMC"
"84"	"Pcdh1"	0.531769303620315	0.382395465614312	0.0455143920372639	0.0692321560944888	84	"Capillary_ECs, Pericytes"	""
"85"	"Nectin2"	0.533475552709677	0.381173713860808	0.0442926402837604	0.0692138847426939	85	"Airway, Alveolum, Lymphatic_ECs"	""
"86"	"Hspg2"	0.532948340912402	0.381410144807846	0.0445290712307986	0.0689089003767778	86	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts, Lymphatic_ECs"
"87"	"Sema3a"	0.530890297769224	0.383103447194615	0.0462223736175674	0.0685883746993868	87	"Lymphatic_ECs"	""
"88"	"Lamb1"	0.532399561359786	0.381732748340646	0.0448516747635983	0.0684708156851366	88	"Airway, Fibroblasts, Lymphatic_ECs, Pericytes"	""
"89"	"Adam12"	0.534532372721486	0.381194489077156	0.0443134155001084	0.0684689684238743	89	"Fibroblasts, Lymphatic_ECs"	"Fibroblasts"
"90"	"Thbs1"	0.535949613889252	0.383293267950712	0.0464121943736646	0.0681916100160748	90	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts, Pericytes"
"91"	"F7"	0.531662902693956	0.381300661671855	0.0444195880948068	0.0676893152444169	91	"MNP"	""
"92"	"Col1a1"	0.531230589020191	0.379718613970231	0.0428375403931832	0.0675587728549091	92	"Fibroblasts, Mesothelium, Pericytes, SMC"	"Fibroblasts, Pericytes"
"93"	"Adam9"	0.529212326403533	0.381619618706483	0.0447385451294353	0.0674732938358189	93	"Alveolum, Fibroblasts, MNP, SMC"	"Alveolum, MNP"
"94"	"Ncam1"	0.53166625767812	0.38197720785417	0.0450961342771228	0.0674167650385226	94	"Fibroblasts, SMC"	"Fibroblasts"
"95"	"Pkd1"	0.5394958321511	0.380185472119063	0.0433043985420157	0.0673539471833826	95	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"96"	"Sema6d"	0.536555907456118	0.371954880797607	0.0350738072205598	0.0672332794756211	96	"Capillary_ECs, Mesothelium, Pericytes, Vascular_ECs"	""
"97"	"Osm"	0.532597984708942	0.379904349532788	0.0430232759557403	0.0660996594082078	97	"Granulocytes"	""
"98"	"Lamb2"	0.528372621795512	0.381475559816033	0.0445944862389855	0.0660832684354707	98	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"99"	"Pvr"	0.52893338343443	0.379774413279626	0.0428933397025779	0.0649969822201036	99	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"
"100"	"Apoe"	0.541479107075758	0.385402999738201	0.0485219261611538	0.0644816177868983	100	"MNP"	"MNP"
"101"	"Sema3b"	0.530165141906245	0.378416043840538	0.0415349702634903	0.0641022232502588	101	"Alveolum, SMC"	"Alveolum, SMC"
"102"	"Ptn"	0.531957662016979	0.379236797094992	0.0423557235179441	0.0640945031191507	102	"Fibroblasts, Mesothelium"	"Fibroblasts"
"103"	"Rtn4"	0.532967991533937	0.384375297540174	0.0474942239631265	0.0631484571657677	103	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Capillary_ECs, Vascular_ECs"
"104"	"Wnt5a"	0.533578119368419	0.378174480775239	0.0412934071981911	0.0618341076185416	104	"Fibroblasts, Pericytes"	""
"105"	"Nenf"	0.527755304709248	0.379167449005536	0.042286375428488	0.0615950711150792	105	"Airway, Alveolum, Fibroblasts, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"106"	"Agrn"	0.531641334938614	0.373462165221606	0.0365810916445584	0.0607021373366727	106	"Alveolum, Capillary_ECs, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Capillary_ECs, SMC"
"107"	"Plau"	0.530385612294196	0.371786280606742	0.0349052070296946	0.0600019568909003	107	"Lymphatic_ECs"	""
"108"	"Trf"	0.532608528944887	0.381708853614235	0.0448277800371877	0.0599123933852564	108	"Airway, MNP, Mesothelium"	"Mesothelium"
"109"	"Lama2"	0.542223913560271	0.378226212522127	0.0413451389450795	0.0593900365451118	109	"Fibroblasts, Pericytes"	""
"110"	"Nampt"	0.531671050512642	0.37586866470751	0.0389875911304625	0.058048267024646	110	"Lymphatic_ECs, MNP, SMC"	""
"111"	"Cdh5"	0.525348822496415	0.371650290394691	0.0347692168176434	0.0571245900220498	111	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	"Lymphatic_ECs"
"112"	"Sfrp2"	0.535833148010399	0.36838740145458	0.0315063278775324	0.0556606262788674	112	"Mesothelium"	"Mesothelium"
"113"	"Jag2"	0.528408088770963	0.372821155136996	0.0359400815599482	0.0555962075562214	113	"Capillary_ECs"	"Capillary_ECs"
"114"	"Itgal"	0.543357898207863	0.383083201450891	0.0462021278738431	0.0533810710030179	114	"Granulocytes, Lymphocytes"	""
"115"	"Clstn1"	0.526741140924672	0.3683415324494	0.0314604588723519	0.051244197653617	115	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs"	""
"116"	"Jam2"	0.528481898422582	0.36551752768901	0.0286364541119621	0.0507528681190776	116	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs, Vascular_ECs"
"117"	"Sema3c"	0.524686932049109	0.368217566561295	0.0313364929842473	0.0486723784337061	117	"Capillary_ECs, Mesothelium, Vascular_ECs"	""
"118"	"Rspo3"	0.526767501514536	0.36644544973576	0.0295643761587127	0.0483110554245619	118	"Lymphatic_ECs"	""
"119"	"Tfpi"	0.546272900163341	0.396155628509383	0.0592745549323349	0.0457751920221683	119	"Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs"	"SMC, Vascular_ECs"
"120"	"Fgf7"	0.534696287662095	0.375943277288827	0.0390622037117795	0.042308921919056	120	"Fibroblasts"	""
"121"	"Ccl5"	0.533143888560847	0.375118977258807	0.0382379036817589	0.0388724352197556	121	"Lymphocytes"	""
"122"	"Calr"	0.536470115718196	0.376889134473722	0.0400080608966747	0.0381069494588713	122	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum"
"123"	"Crlf1"	0.506300180977432	0.361293915142896	0.0244128415658487	0.03166642892054	123	"Fibroblasts"	"Fibroblasts"
"124"	"Npnt"	0.517083579365506	0.354278340442879	0.0173972668658315	0.0297323011406631	124	"Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"125"	"Hmgb2"	0.524859953375306	0.35870450187346	0.0218234282964125	0.0205347598865722	125	"Granulocytes, Lymphatic_ECs, Lymphocytes, MNP"	""
"126"	"Cadm1"	0.539339106462275	0.368991862337912	0.0321107887608644	0.0163554373484211	126	"Airway, Alveolum, Capillary_ECs, Pericytes"	""
"127"	"Igf1"	0.531831131185632	0.36013585813579	0.0232547845587425	0.011993166252573	127	"Fibroblasts, MNP"	"Fibroblasts, MNP"
"128"	"App"	0.527023918161392	0.349360432686226	0.0124793591091786	-0.0157022705300805	128	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
