"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"29"	"Sema6d"	0.491933240611961	0.0581686257112907	-0.000731897848918757	-0.0100482738999627	29	"Capillary_ECs, Mesothelium, Pericytes, Vascular_ECs"	""
"30"	"Itgb7"	0.494913846391591	0.0574978364248853	-0.0014026871353241	-0.010176775469759	30	"Lymphocytes, MNP"	""
"31"	"Inhba"	0.494747720599598	0.0573981075761838	-0.00150241598402562	-0.0102915126788297	31	"SMC"	""
"32"	"Vegfc"	0.497548678720444	0.0575386675210141	-0.00136185603919536	-0.0103280535812785	32	"Vascular_ECs"	""
"33"	"Bmp3"	0.494647272446298	0.0577867831163974	-0.001113740443812	-0.0103781273249006	33	"Fibroblasts, Mesothelium, SMC"	""
"34"	"Lamc2"	0.500328388193481	0.0571854498291923	-0.00171507373101716	-0.0105472750337146	34	"Alveolum"	"Alveolum"
"35"	"Nectin2"	0.506044274455262	0.0577082866218803	-0.00119223693832916	-0.0108239514932875	35	"Airway, Alveolum, Lymphatic_ECs"	""
"36"	"Ptprc"	0.494558414464534	0.0570669084420336	-0.00183361511817583	-0.0108694245254175	36	"Granulocytes, Lymphocytes, MNP"	""
"37"	"Fn1"	0.497991036934015	0.0582694523438788	-0.000631071216330596	-0.0112328606500552	37	"Fibroblasts, MNP, SMC"	""
"38"	"Trf"	0.504135759542577	0.0581577667293461	-0.000742756830863285	-0.0113341421117064	38	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium"	""
"39"	"Bdnf"	0.496511358368104	0.0576566809001179	-0.00124384266009157	-0.0113435310152491	39	"Mesothelium"	""
"40"	"Sema3c"	0.493727785504558	0.0575261078797072	-0.00137441568050221	-0.011431946076071	40	"Capillary_ECs, Mesothelium, Vascular_ECs"	""
"41"	"Pecam1"	0.496774068922888	0.0572373495300382	-0.00166317403017127	-0.0115000976041519	41	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"42"	"Fbn1"	0.499706382321124	0.057630220492063	-0.00127030306814641	-0.0117206777876468	42	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"43"	"Tnfsf13b"	0.493743239066606	0.0570829819435621	-0.00181754161664728	-0.011899075639692	43	"Fibroblasts"	""
"44"	"Jam2"	0.49320043269974	0.0567828083876099	-0.00211771517259951	-0.0119106375769387	44	"Capillary_ECs, Vascular_ECs"	"Vascular_ECs"
"45"	"Dll1"	0.495361999690928	0.0573708276933041	-0.00152969586690532	-0.0120484832741011	45	"Capillary_ECs, Vascular_ECs"	""
"46"	"Vcam1"	0.492569734198733	0.0574260716836126	-0.00147445187659684	-0.0120714209274759	46	"Fibroblasts, Vascular_ECs"	""
"47"	"Ghrl"	0.499886029979912	0.0575108561626757	-0.00138966739753375	-0.0120982306187256	47	"Airway"	"Airway"
"48"	"Itgal"	0.486957193633134	0.0561329283772585	-0.00276759518295091	-0.0121408489062317	48	"Granulocytes, Lymphocytes, MNP"	""
"49"	"Plxnb2"	0.495682661103382	0.0572159174951101	-0.00168460606509931	-0.0122591239463923	49	"Airway, Alveolum, MNP, Mesothelium"	""
"50"	"Cadm1"	0.484380312161952	0.0550772658021023	-0.00382325775810712	-0.0124246750185897	50	"Airway, Alveolum"	""
"51"	"Dusp18"	0.493808916705301	0.0573265508639698	-0.00157397269623958	-0.0129122791183032	51	"Airway"	""
"52"	"Dsg2"	0.491974772059961	0.0569401991034833	-0.00196032445672614	-0.0129638193675693	52	"Airway, Mesothelium"	""
"53"	"Fgf9"	0.493835960438881	0.0568656561176594	-0.00203486744255004	-0.0129668061155863	53	"Mesothelium"	""
"54"	"Pvr"	0.494666589398859	0.0566951328201789	-0.00220539074003055	-0.0130344604465084	54	"Airway"	""
"55"	"Sema7a"	0.493253554319272	0.057568193569713	-0.00133232999049641	-0.0131101907077241	55	"Capillary_ECs, Lymphatic_ECs"	""
"56"	"Pkd1"	0.497226085612733	0.0569101757017524	-0.00199034785845701	-0.0132765961015548	56	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"57"	"F11r"	0.497428913614587	0.0563640021236087	-0.00253652143660077	-0.0132881652433114	57	"Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs"	""
"58"	"Pros1"	0.48990302889816	0.0570125266482959	-0.00188799691191352	-0.013507419155004	58	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC, Vascular_ECs"	"SMC"
"59"	"Fgf1"	0.495777314170916	0.0576483647897353	-0.00125215877047416	-0.0135505194750814	59	"Airway, Alveolum"	""
"60"	"Col18a1"	0.495997527430073	0.0574248070053746	-0.00147571655483478	-0.0135642078074132	60	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"SMC"
"61"	"Calm1"	0.497496522948541	0.0568005831252608	-0.00209994043494858	-0.013627199333769	61	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"62"	"Liph"	0.494791183742852	0.0573624343907351	-0.0015380891694743	-0.0137181363206945	62	"Airway, Alveolum"	""
"63"	"Itgb2"	0.492168907433163	0.0567058870040662	-0.00219463655614322	-0.0138681465897242	63	"Granulocytes, Lymphocytes, MNP"	"Lymphocytes"
"64"	"Pgf"	0.494996909287594	0.0565052736459705	-0.00239524991423896	-0.0139177742339582	64	"Lymphatic_ECs, Pericytes, SMC"	""
"65"	"H2-T23"	0.489997681965695	0.0570518837460184	-0.00184863981419098	-0.0139942269768044	65	"Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Vascular_ECs"	"Fibroblasts"
"66"	"Rps19"	0.493136686756296	0.0571044416973256	-0.00179608186288385	-0.0141155878882964	66	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"67"	"Ccl5"	0.492290604234275	0.0571569903346248	-0.00174353322558465	-0.0141301843960553	67	"Lymphocytes"	""
"68"	"Anxa1"	0.488500618142482	0.0568569049369991	-0.00204361862321033	-0.0141326076561819	68	"Airway, Alveolum, Fibroblasts, Granulocytes, MNP, Mesothelium, Pericytes, SMC"	"Airway, Alveolum"
"69"	"Fgf7"	0.490382089321588	0.0570591845657885	-0.00184133899442095	-0.0141482085516946	69	"Fibroblasts"	""
"70"	"Wnt4"	0.496308530366249	0.0570701244746979	-0.00183039908551151	-0.0142163677980683	70	"Airway, Pericytes"	""
"71"	"Calm2"	0.493909364858599	0.056714254470754	-0.00218626908945544	-0.0144392394287466	71	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"72"	"Nampt"	0.496476587853499	0.0570491723812182	-0.00185135117899118	-0.0147727651040722	72	"Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, SMC"	""
"73"	"Cxcl12"	0.490053701128112	0.0563139054077485	-0.00258661815246095	-0.014901950916507	73	"Capillary_ECs, Fibroblasts, SMC, Vascular_ECs"	"Vascular_ECs"
"74"	"Il7"	0.487625560191626	0.0553879324315545	-0.00351259112865494	-0.0149439279537813	74	"Lymphatic_ECs"	""
"75"	"Icam1"	0.488388579817649	0.0566041133823305	-0.00229641017787889	-0.0153087871607714	75	"Airway, Alveolum, Capillary_ECs, Fibroblasts, MNP, Mesothelium, Vascular_ECs"	"Airway, Alveolum, Mesothelium"
"76"	"Thbs1"	0.495265414928142	0.0561320104189868	-0.0027685131412226	-0.01531203553864	76	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	""
"77"	"Arf1"	0.486199969092875	0.0566632380421035	-0.00223728551810592	-0.0154339222240532	77	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Pericytes, SMC"
"78"	"Vegfd"	0.485494900324525	0.0561609722682712	-0.00273955129193817	-0.0154492781437507	78	"Fibroblasts, SMC"	""
"79"	"Nlgn2"	0.487892134136918	0.0565106878951583	-0.00238983566505117	-0.0157558471311675	79	"Lymphatic_ECs"	""
"80"	"Sema3f"	0.494581594807605	0.0559902174504489	-0.00291030610976054	-0.0157929200281277	80	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"81"	"Efnb2"	0.489168984700972	0.0562236403639055	-0.00267688319630392	-0.0160170000057962	81	"Capillary_ECs, Vascular_ECs"	""
"82"	"Lamb1"	0.491376912378304	0.0567023637033278	-0.00219815985688158	-0.0166698424278112	82	"Airway, Fibroblasts, Pericytes"	""
"83"	"Ncam1"	0.487254674702519	0.0557828503892546	-0.00311767317095487	-0.0167798536545959	83	"SMC"	""
"84"	"Copa"	0.488304551074021	0.0565003516313434	-0.002400171928866	-0.0169271837597086	84	"Airway, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"85"	"Hspg2"	0.487001622624015	0.0560573465312273	-0.0028431770289821	-0.0169354289923396	85	"Fibroblasts, Pericytes, SMC"	""
"86"	"Itga4"	0.488644529439035	0.0562395382742589	-0.00266098528595052	-0.0170340062459029	86	"Lymphocytes, MNP"	""
"87"	"Pdgfb"	0.492725235666822	0.0567252395164878	-0.00217528404372157	-0.0170511015717406	87	"Capillary_ECs, Vascular_ECs"	""
"88"	"Psen1"	0.495803392056869	0.056758747422292	-0.00214177613791741	-0.0170693515709266	88	"Fibroblasts"	""
"89"	"Nid1"	0.49488873435327	0.0566774236270869	-0.00222309993312254	-0.0172737463600957	89	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs"	""
"90"	"Mapt"	0.493310539329318	0.0566459700681248	-0.00225455349208458	-0.0177862143181053	90	"Capillary_ECs, Pericytes, Vascular_ECs"	""
"91"	"Hsp90b1"	0.486655849173235	0.0562044728338743	-0.00269605072633516	-0.0178816329115541	91	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"92"	"Hmgb2"	0.494819193324058	0.0563820050496431	-0.00251851851056628	-0.0179297784342435	92	"Granulocytes, Lymphocytes, MNP"	""
"93"	"Cdh1"	0.490990573327151	0.055482422222844	-0.00341810133736539	-0.0180732532465925	93	"Airway, Alveolum"	""
"94"	"Wnt5a"	0.49274455261938	0.0559129659691597	-0.00298755759104969	-0.018449871600622	94	"Fibroblasts"	""
"95"	"Itgb1"	0.487297171998144	0.0558343969999525	-0.00306612656025695	-0.0184517268832636	95	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Lymphatic_ECs"
"96"	"Spp1"	0.492031757070003	0.0564654702957337	-0.0024350532644757	-0.018461612967139	96	"Pericytes"	""
"97"	"Lgals3"	0.492522407664965	0.0562734899130888	-0.00262703364712059	-0.0184853164403259	97	"Airway, Granulocytes, MNP"	"Airway"
"98"	"Nenf"	0.491398161026118	0.0560882412114932	-0.00281228234871619	-0.0185273947001048	98	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"99"	"Cxcl2"	0.488583681038481	0.0559934626475092	-0.0029070609127002	-0.0185587634099963	99	"Granulocytes"	""
"100"	"Ntn1"	0.489788093030443	0.0560407428273188	-0.00285978073289062	-0.0185839726440236	100	"Capillary_ECs, Lymphatic_ECs, SMC, Vascular_ECs"	""
"101"	"Osm"	0.480748725081133	0.0551979426568607	-0.00370258090334876	-0.0186392177660737	101	"Granulocytes"	""
"102"	"Tnfsf14"	0.478003786122701	0.0542769352039146	-0.0046235883562948	-0.0186586257211366	102	"Granulocytes"	""
"103"	"Wnt9a"	0.487633286972648	0.0553157802293031	-0.0035847433309063	-0.0186986172106074	103	"Mesothelium"	"Mesothelium"
"104"	"Npnt"	0.491736207695872	0.0565166221441507	-0.00238390141605876	-0.0187443493057897	104	"Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"105"	"Aimp1"	0.487470058723536	0.0566709053334819	-0.00222961822672749	-0.0187660049730539	105	"Airway, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC"	""
"106"	"Manf"	0.491587467161181	0.0556886276523133	-0.00321189590789614	-0.0188849215322049	106	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Airway, Lymphatic_ECs"
"107"	"Agrn"	0.484552233039715	0.0554917754066932	-0.00340874815351619	-0.0191898166661383	107	"Airway, Alveolum, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs"	"Alveolum, SMC"
"108"	"Lamb2"	0.485794313089168	0.055461149977234	-0.00343937358297543	-0.0192485512428204	108	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	"SMC"
"109"	"Jag2"	0.486368026580127	0.055372204364386	-0.00352831919582338	-0.0195346691641396	109	"Airway, Capillary_ECs"	""
"110"	"Pcdh7"	0.483236748570546	0.0556108669224508	-0.00328965663775862	-0.0195560346473765	110	"Fibroblasts, Mesothelium, SMC"	""
"111"	"Adam15"	0.48378148663267	0.0554726396087994	-0.00342788395141003	-0.0196168548781884	111	"Capillary_ECs, Vascular_ECs"	""
"112"	"Cxcl16"	0.485378998609178	0.0555069655545721	-0.00339355800563729	-0.0202839748216061	112	"MNP"	"MNP"
"113"	"Fgf2"	0.491948694174007	0.0561906898009271	-0.00270983375928233	-0.0202869025897938	113	"Fibroblasts"	""
"114"	"Hc"	0.486862540565601	0.0554685688519724	-0.003431954708237	-0.020560206656065	114	"Alveolum"	""
"115"	"Efnb1"	0.48071202287127	0.0548658582308056	-0.00403466532940387	-0.0206248476576767	115	"Capillary_ECs, Mesothelium, Vascular_ECs"	""
"116"	"Adam9"	0.483163344150828	0.0558289195358615	-0.00307160402434794	-0.021054100506656	116	"Fibroblasts"	""
"117"	"Grn"	0.488703446144337	0.0552463081214838	-0.00365421543872566	-0.0212538513074912	117	"Fibroblasts, Lymphatic_ECs, MNP, Vascular_ECs"	""
"118"	"Angpt2"	0.488181888425282	0.0545753517361834	-0.00432517182402601	-0.0222563005197143	118	"Lymphatic_ECs, Pericytes, SMC"	""
"119"	"Penk"	0.481843996291144	0.054843267456528	-0.00405725610368145	-0.0230163950288773	119	"Fibroblasts"	""
"120"	"Tgfb1"	0.486447226085615	0.05470610816178	-0.00419441539842942	-0.0230404362973371	120	"Lymphatic_ECs, MNP"	""
"121"	"Rtn4"	0.479163769123784	0.0550699969088526	-0.00383052665135678	-0.0233916333911592	121	"Airway, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"122"	"Ccl11"	0.477808684901872	0.0545742455678716	-0.00432627799233782	-0.023680066458597	122	"Fibroblasts"	""
"123"	"Wnt2"	0.486331324370265	0.0551480182422575	-0.00375250531795195	-0.0238480184540687	123	"Fibroblasts"	""
"124"	"Edn1"	0.485404110647503	0.0547476085528527	-0.00415291500735673	-0.0242517562514773	124	"Capillary_ECs, Vascular_ECs"	""
"125"	"App"	0.473960747952404	0.0534202434163894	-0.00548028014382	-0.0244703157128064	125	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Granulocytes"
"126"	"Rspo1"	0.475996754751972	0.0548718043024823	-0.00402871925772708	-0.024935239993428	126	"Mesothelium"	""
"127"	"Flrt2"	0.468550069541031	0.0528193910405465	-0.0060811325196629	-0.0284118667702739	127	"Fibroblasts, Lymphatic_ECs, Mesothelium"	""
"128"	"Vegfa"	0.483482073868025	0.0547915785670386	-0.00410894499317086	-0.0302334953235253	128	"Alveolum, Capillary_ECs, Vascular_ECs"	""
