"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"24"	"H2-T23"	0.592948207171317	0.0882978152728981	0.0640023828142003	0.0713931647953591	24	"Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Vascular_ECs"	"Fibroblasts"
"25"	"Cfh"	0.616533864541829	0.0445307653006884	0.0202353328419907	0.0708520773298671	25	"Fibroblasts, Lymphatic_ECs, MNP, Mesothelium"	""
"26"	"Dusp18"	0.552549800796814	0.0865868990488869	0.0622914665901892	0.0707735396072303	26	"Airway"	""
"27"	"Itgb1"	0.597689243027889	0.0469629312180515	0.0226674987593538	0.0701775902243371	27	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Lymphatic_ECs"
"28"	"Ptprc"	0.61685258964143	0.0424319621207551	0.0181365296620574	0.068505876225458	28	"Granulocytes, Lymphocytes, MNP"	""
"29"	"Fbn1"	0.600557768924308	0.0498141010563126	0.0255186685976149	0.0684813299976954	29	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"30"	"Trf"	0.595378486055776	0.0513275536509974	0.0270321211922996	0.0678553085677035	30	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium"	""
"31"	"Calm1"	0.594860557768922	0.0480995795752404	0.0238041471165426	0.0678006029983263	31	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"32"	"Col18a1"	0.612948207171314	0.0457036418223858	0.0214082093636881	0.066633972996969	32	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"SMC"
"33"	"Penk"	0.588127490039838	0.0483732938177712	0.0240778613590735	0.0664604269733875	33	"Fibroblasts"	""
"34"	"Cd2"	0.58717131474103	0.0486688432503121	0.0243734107916144	0.066432978203336	34	"Lymphocytes"	""
"35"	"Hspg2"	0.591832669322708	0.0475119110028535	0.0232164785441557	0.0663714072385038	35	"Fibroblasts, Pericytes, SMC"	""
"36"	"Selp"	0.616135458167327	0.0407271765851177	0.0164317441264199	0.0654007501530186	36	"Vascular_ECs"	"Vascular_ECs"
"37"	"Sema7a"	0.560876494023906	0.0823975625091172	0.0581021300504195	0.0630956726857488	37	"Capillary_ECs, Lymphatic_ECs"	""
"38"	"Gpi1"	0.575498007968126	0.051470834104604	0.0271754016459063	0.0623038764596369	38	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, SMC, Vascular_ECs"	"Alveolum"
"39"	"Lamb1"	0.576015936254978	0.0544648412112329	0.0301694087525351	0.062214841680368	39	"Airway, Fibroblasts, Pericytes"	""
"40"	"Ptprf"	0.554462151394421	0.0502227418378327	0.0259273093791349	0.0620922482639374	40	"Airway, Alveolum, Mesothelium"	""
"41"	"Aimp1"	0.567211155378485	0.0533776887437931	0.0290822562850953	0.0616528081986053	41	"Airway, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC"	""
"42"	"Rps19"	0.577290836653382	0.0816776579606015	0.0573822255019038	0.0616092760383401	42	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"43"	"Cdh1"	0.566573705179281	0.0478759228022115	0.0235804903435137	0.0611179348848612	43	"Airway, Alveolum"	""
"44"	"Lamc2"	0.564262948207171	0.0555980561010005	0.0313026236423027	0.0606816800301983	44	"Alveolum"	"Alveolum"
"45"	"H2-M3"	0.614302788844619	0.0415437306101846	0.0172482981514869	0.0602041991429936	45	"MNP"	""
"46"	"Vcam1"	0.562270916334664	0.0816935585380479	0.0573981260793501	0.0594981638980539	46	"Fibroblasts, Vascular_ECs"	""
"47"	"Crlf2"	0.64597609561753	0.035725896547053	0.0114304640883552	0.0593711844603245	47	"Lymphatic_ECs"	""
"48"	"Agrn"	0.589362549800793	0.0467947431265772	0.0224993106678794	0.0588518002754925	48	"Airway, Alveolum, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs"	"Alveolum, SMC"
"49"	"Col1a1"	0.588685258964139	0.0427408303847347	0.0184453979260369	0.0586155351116926	49	"Fibroblasts, Pericytes, SMC"	""
"50"	"Psen1"	0.576772908366531	0.048056238591712	0.0237608061330143	0.0580959565471628	50	"Fibroblasts"	""
"51"	"Cxcl16"	0.58892430278884	0.0468278739690115	0.0225324415103137	0.0577679099244136	51	"MNP"	"MNP"
"52"	"Icam2"	0.571792828685257	0.0545205051287489	0.0302250726700511	0.0573534893206702	52	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"53"	"Vegfa"	0.577569721115535	0.0378450939919864	0.0135496615332886	0.0569376356520079	53	"Alveolum, Capillary_ECs, Vascular_ECs"	""
"54"	"Cd34"	0.595099601593624	0.0466162868426858	0.022320854383988	0.0567455269075035	54	"Capillary_ECs, Fibroblasts, Mesothelium, Vascular_ECs"	""
"55"	"Spp1"	0.58426294820717	0.0422193655930703	0.0179239331343725	0.0566666765651561	55	"Pericytes"	""
"56"	"Kitl"	0.588247011952192	0.0415098747338489	0.0172144422751512	0.0562717142110274	56	"Capillary_ECs, Fibroblasts, Mesothelium, Pericytes, Vascular_ECs"	""
"57"	"Fn1"	0.607649402390436	0.0477768668552386	0.0234814343965408	0.0555285826334141	57	"Fibroblasts, MNP, SMC"	""
"58"	"Mmp9"	0.57645418326693	0.0464810713013921	0.0221856388426943	0.0554068550167543	58	"Granulocytes"	""
"59"	"Pkd1"	0.58434262948207	0.0437049348982387	0.0194095024395409	0.0553688213997927	59	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"60"	"Hsp90b1"	0.560796812749003	0.0499025266617348	0.0256070942030371	0.0551465810082361	60	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"61"	"Jam2"	0.589721115537846	0.0424685633564158	0.0181731308977181	0.0550581560611619	61	"Capillary_ECs, Vascular_ECs"	"Vascular_ECs"
"62"	"Clstn1"	0.561952191235057	0.0501583707308241	0.0258629382721263	0.0550122494734463	62	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"63"	"Tnfsf13b"	0.603784860557764	0.0423351463523021	0.0180397138936043	0.0544417500021917	63	"Fibroblasts"	""
"64"	"Il7"	0.627211155378489	0.0356918472136983	0.0113964147550006	0.0543772852224284	64	"Lymphatic_ECs"	""
"65"	"Cxcl2"	0.563147410358561	0.0427719114253321	0.0184764789666344	0.0541869875814488	65	"Granulocytes"	""
"66"	"Hc"	0.588804780876492	0.0489091530232371	0.0246137205645394	0.0541391138973675	66	"Alveolum"	""
"67"	"Adam15"	0.529521912350598	0.0512552743218287	0.0269598418631309	0.0540140881217293	67	"Capillary_ECs, Vascular_ECs"	""
"68"	"Wnt5a"	0.566454183266929	0.0420380826342231	0.0177426501755253	0.0536245147981503	68	"Fibroblasts"	""
"69"	"Copa"	0.553266932270921	0.0785632405848847	0.0542678081261869	0.05177375165697	69	"Airway, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"70"	"Tgfb3"	0.575059760956174	0.038241299761235	0.0139458673025372	0.0513007789653553	70	"Fibroblasts, Lymphatic_ECs, Mesothelium, SMC"	""
"71"	"F11r"	0.5389641434263	0.0568392416719355	0.0325438092132378	0.0511394622276687	71	"Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs"	""
"72"	"Hmgb1"	0.589123505976093	0.0422492267351531	0.0179537942764553	0.0499984835605961	72	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"73"	"Adam9"	0.546852589641437	0.0477426829046241	0.0234472504459263	0.0499393718340655	73	"Fibroblasts"	""
"74"	"Tgfb1"	0.592151394422313	0.039756890949443	0.0154614584907452	0.0499226233970707	74	"Lymphatic_ECs, MNP"	""
"75"	"Nampt"	0.568685258964143	0.0441833258441332	0.0198878933854354	0.0479370638347247	75	"Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, SMC"	""
"76"	"Itga4"	0.5705577689243	0.0498218985282112	0.0255264660695135	0.0411316464216475	76	"Lymphocytes, MNP"	""
"77"	"App"	0.572948207171314	0.0364389374558671	0.0121435049971693	0.0410104911480005	77	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Granulocytes"
"78"	"Angpt2"	0.555338645418324	0.0349582411366145	0.0106628086779167	0.0381196488290632	78	"Lymphatic_ECs, Pericytes, SMC"	""
"79"	"Npnt"	0.544262948207172	0.0320271070458211	0.00773167458712335	0.0323419357052487	79	"Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"80"	"Rspo1"	0.524103585657369	0.0417723353216556	0.0174769028629578	0.0303200202726904	80	"Mesothelium"	""
"81"	"Igf1"	0.549322709163343	0.0329005878225689	0.00860515536387113	0.0272471303879967	81	"Fibroblasts"	""
"82"	"Ptprm"	0.516175298804781	0.0330362165132042	0.00874078405450639	0.0249159979889148	82	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"83"	"Mif"	0.578406374501992	0.0349512094338186	0.0106557769751208	0.0173465136090541	83	"Alveolum, Fibroblasts, Mesothelium, SMC"	""
"84"	"Calr"	0.562788844621511	0.0352086135844124	0.0109131811257146	-0.00660094466231915	84	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
