"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"37"	"Bmp5"	0.517712464360892	0.0446300770463767	0.00143635976888983	0.00413826877880357	37	"Airway, Fibroblasts, Pericytes"	""
"38"	"Hbegf"	0.497155780329514	0.0459405047416823	0.00274678746419538	0.0041235156265369	38	"Alveolum, Pericytes"	"Alveolum"
"39"	"Celsr1"	0.510517855251095	0.0452046742377786	0.00201095696029165	0.00403736481737588	39	"Airway"	""
"40"	"Aimp1"	0.475198865075745	0.0461012016946616	0.00290748441717472	0.00368003374122116	40	"Airway, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC"	""
"41"	"Dusp18"	0.492978116781124	0.0456328540581429	0.00243913678065596	0.00360654764276765	41	"Airway"	""
"42"	"Sfrp2"	0.517201195723771	0.044187033198846	0.00099331592135906	0.00351519198118868	42	"Mesothelium"	""
"43"	"Itgb2"	0.49883697900114	0.0456448390943393	0.00245112181685236	0.00325607756739946	43	"Granulocytes, Lymphocytes, MNP"	"Lymphocytes"
"44"	"Cxcl16"	0.491071222945367	0.0452571972579283	0.00206347998044135	0.00319952148431111	44	"MNP"	"MNP"
"45"	"Itgam"	0.497068265878118	0.0454319935549113	0.00223827627742438	0.00319267661213072	45	"Granulocytes, MNP"	""
"46"	"Vegfd"	0.508408296369992	0.0450594927519261	0.00186577547443923	0.0029747263690971	46	"Fibroblasts, SMC"	""
"47"	"Mapt"	0.516851137918165	0.0464772468024245	0.00328352952493759	0.00284260431836879	47	"Capillary_ECs, Pericytes, Vascular_ECs"	""
"48"	"Efnb1"	0.498846191048652	0.0456558207657544	0.00246210348826748	0.00283614185930758	48	"Capillary_ECs, Mesothelium, Vascular_ECs"	""
"49"	"Pcdh1"	0.512632020155962	0.0443013889620042	0.00110767168451734	0.00277296875729012	49	"Capillary_ECs, Vascular_ECs"	""
"50"	"Clstn1"	0.492139820457196	0.0460596506623991	0.00286593338491217	0.00251526264665793	50	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"51"	"Col4a1"	0.508325387942351	0.0441942706647977	0.00100055338731076	0.00250594658706879	51	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"52"	"Sema3a"	0.507224548264222	0.0448598599715986	0.00166614269411165	0.00249438971132866	52	"Lymphatic_ECs"	""
"53"	"Npw"	0.492006245768217	0.0450104743736434	0.00181675709615649	0.00200165034322281	53	"Alveolum"	""
"54"	"Rspo1"	0.496409604480741	0.0458905501359213	0.0026968328584344	0.00166733914076022	54	"Mesothelium"	""
"55"	"Timp1"	0.512083903328774	0.0440290157721503	0.00083529849466335	0.00136835495331907	55	"Fibroblasts, Mesothelium"	"Fibroblasts, Mesothelium"
"56"	"Ptprf"	0.489417660416292	0.0467052837287391	0.00351156645125224	0.00122535843717702	56	"Airway, Alveolum, Mesothelium"	""
"57"	"Wnt4"	0.496925479141621	0.0454959574429828	0.00230224016549584	0.000638777951659755	57	"Airway, Pericytes"	""
"58"	"Ptprc"	0.499601578944944	0.0455632726799255	0.00236955540243861	0.000610575337354348	58	"Granulocytes, Lymphocytes, MNP"	""
"59"	"Vegfc"	0.496363544243161	0.0447406538620395	0.00154693658455261	0.000515785049894164	59	"Vascular_ECs"	""
"60"	"Nid1"	0.502461919698584	0.0451101062886754	0.0019163890111885	0.000375958015098385	60	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs"	""
"61"	"Serpine2"	0.49348938541825	0.0447752120498798	0.00158149477239285	0.000304659965865097	61	"Airway, Alveolum, Fibroblasts, Pericytes, SMC"	"Alveolum, Fibroblasts, SMC"
"62"	"Itgb1"	0.500103635534555	0.0449309236188232	0.00173720634133628	-2.0533660372944e-05	62	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Lymphatic_ECs"
"63"	"C3"	0.487262041297612	0.0450494017045977	0.0018556844271108	-0.000158355445666931	63	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium"	""
"64"	"Psen1"	0.499348247638263	0.0447095764723543	0.00151585919486735	-0.0004398218292656	64	"Fibroblasts"	""
"65"	"Ncam1"	0.501987499251519	0.0442460344193732	0.00105231714188629	-0.000764718835840297	65	"SMC"	""
"66"	"Adam15"	0.486672470256602	0.0449761830095046	0.0017824657320177	-0.000769131966078057	66	"Capillary_ECs, Vascular_ECs"	""
"67"	"Pcdh7"	0.489403842345021	0.0450985742648216	0.00190485698733467	-0.000855449911892317	67	"Fibroblasts, Mesothelium, SMC"	""
"68"	"Inhba"	0.519531843745251	0.0435182079775947	0.000324490700107753	-0.000869179896456211	68	"SMC"	""
"69"	"Fgf9"	0.494419802217339	0.0447506497072535	0.00155693242976659	-0.00100555147935789	69	"Mesothelium"	""
"70"	"Serpine1"	0.494138834768111	0.0437011465778786	0.000507429300391715	-0.00109148114558566	70	"SMC"	""
"71"	"Gpi1"	0.490896194042571	0.0451577589640037	0.00196404168651683	-0.00126165577085667	71	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, SMC, Vascular_ECs"	"Alveolum"
"72"	"Thbs1"	0.494253985362058	0.0448685255594313	0.00167480828194438	-0.00167001345117283	72	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	""
"73"	"Tgfb3"	0.510978457626887	0.043502750164445	0.000309032886958056	-0.00172913044158751	73	"Fibroblasts, Lymphatic_ECs, Mesothelium, SMC"	""
"74"	"F11r"	0.494746829904152	0.0445696337555464	0.00137591647805948	-0.00178166938231927	74	"Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs"	""
"75"	"Lgals3"	0.490730377187287	0.0450859361927414	0.00189221891525446	-0.00179035752865397	75	"Airway, Granulocytes, MNP"	"Airway"
"76"	"Trf"	0.494005260079131	0.0452332255073904	0.00203950822990351	-0.00183188125079373	76	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium"	""
"77"	"Cdh5"	0.497828259798162	0.0442632992053299	0.00106958192784296	-0.00184130089223421	77	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"78"	"Col1a1"	0.498804736834831	0.0434634874428601	0.000269770165373183	-0.00194356439258796	78	"Fibroblasts, Pericytes, SMC"	""
"79"	"Lamb2"	0.49911334042661	0.0444477762914639	0.00125405901397697	-0.00205318641785881	79	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	"SMC"
"80"	"Sell"	0.493705868534872	0.0442799238585348	0.00108620658104793	-0.00224587540834487	80	"Granulocytes, Lymphocytes, MNP"	""
"81"	"Cmtm6"	0.488183246049186	0.0447943086756457	0.0016005913981588	-0.00240534508870046	81	"Alveolum, Capillary_ECs, Granulocytes, MNP, Vascular_ECs"	"Vascular_ECs"
"82"	"H2-T23"	0.48765355331703	0.0444611163396604	0.0012673990621735	-0.00273731440510982	82	"Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Vascular_ECs"	"Fibroblasts"
"83"	"Efnb2"	0.491822004817903	0.0441215621767687	0.000927844899281757	-0.00292480713691506	83	"Capillary_ECs, Vascular_ECs"	""
"84"	"Vcam1"	0.486902771444497	0.0448150079498655	0.00162129067237862	-0.00296837680852179	84	"Fibroblasts, Vascular_ECs"	""
"85"	"Ocln"	0.500343148769962	0.0434030423692973	0.000209325091810375	-0.00318715425141151	85	"Airway"	""
"86"	"Cxcl2"	0.486557319662654	0.0437412845487603	0.00054756727127344	-0.00320484603674561	86	"Granulocytes"	""
"87"	"Pdgfb"	0.501711137826051	0.0449513238437584	0.0017576065662715	-0.00327041163033432	87	"Capillary_ECs, Vascular_ECs"	""
"88"	"Bdnf"	0.503028460620798	0.0441845567730361	0.000990839495549178	-0.00330907490058179	88	"Mesothelium"	""
"89"	"Calm1"	0.493977623936585	0.0436298142916654	0.000436097014178481	-0.00334329435721301	89	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"90"	"Angpt2"	0.507477879570902	0.0444491237569786	0.00125540647949169	-0.00349851855823893	90	"Lymphatic_ECs, Pericytes, SMC"	""
"91"	"Sema7a"	0.489076814658211	0.044923630185272	0.00172991290778508	-0.00350913155192283	91	"Capillary_ECs, Lymphatic_ECs"	""
"92"	"Lamc2"	0.495124523852293	0.044332343084053	0.00113862580656612	-0.00378842065101323	92	"Alveolum"	"Alveolum"
"93"	"Fbn1"	0.489809172435712	0.0441451686139442	0.000951451336457264	-0.00391744157749719	93	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"94"	"Grn"	0.495350219016432	0.0440825916343177	0.000888874356830813	-0.00396443168877978	94	"Fibroblasts, Lymphatic_ECs, MNP, Vascular_ECs"	""
"95"	"Plau"	0.50795690604172	0.043367438621216	0.000173721343729102	-0.00399408788559927	95	"Lymphatic_ECs"	""
"96"	"Bmp3"	0.50815035903955	0.0427610340847939	-0.000432683192693031	-0.00409504751744852	96	"Fibroblasts, Mesothelium, SMC"	""
"97"	"Cdh1"	0.491642369891342	0.044049479955623	0.000855762678136127	-0.00423421771890868	97	"Airway, Alveolum"	""
"98"	"Lamb1"	0.490407955524238	0.0442149062629827	0.0010211889854958	-0.00459165610455439	98	"Airway, Fibroblasts, Pericytes"	""
"99"	"Penk"	0.479772646667311	0.0442294422075042	0.00103572493001732	-0.00472947029323677	99	"Fibroblasts"	""
"100"	"Wnt2"	0.48079978996532	0.0451298095951693	0.00193609231768242	-0.00473209040799976	100	"Fibroblasts"	""
"101"	"Pecam1"	0.486838287111885	0.0441799867085805	0.000986269431093548	-0.00474352674251011	101	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"102"	"Adam9"	0.489247237537253	0.0439046417293652	0.000710924451878321	-0.00488199206546405	102	"Fibroblasts"	""
"103"	"Itga4"	0.486317806427248	0.0441129761427237	0.000919258865236798	-0.00495231424534235	103	"Lymphocytes, MNP"	""
"104"	"Fgf7"	0.487077800347297	0.0440243188817193	0.000830601604232435	-0.00521029301351852	104	"Fibroblasts"	""
"105"	"Plxnb2"	0.488735968900129	0.0436066378708678	0.000412920593380849	-0.00560406514070203	105	"Airway, Alveolum, MNP, Mesothelium"	""
"106"	"Copa"	0.483079771725463	0.0441718597620475	0.000978142484560608	-0.00600928649938776	106	"Airway, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"107"	"Adam17"	0.492259577074899	0.043781476291308	0.000587759013821056	-0.00625199727967807	107	"Lymphatic_ECs, MNP"	""
"108"	"Ccl5"	0.490638256712127	0.0432687623392541	7.50450617671983e-05	-0.00632423533301433	108	"Lymphocytes"	""
"109"	"Itgal"	0.502365193199665	0.044838876749596	0.00164515947210912	-0.00645387701966093	109	"Granulocytes, Lymphocytes, MNP"	""
"110"	"Fgf10"	0.49189109517427	0.0440036823143636	0.000809965036876741	-0.00678848129136934	110	"Fibroblasts"	""
"111"	"Nenf"	0.479464043075534	0.0441376539627454	0.000943936685258488	-0.00680261986706062	111	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"112"	"Bmp6"	0.492614240904254	0.0435551046699092	0.000361387392422273	-0.00706084405807198	112	"Capillary_ECs, Vascular_ECs"	""
"113"	"Wnt5a"	0.490490863951877	0.0429511853760543	-0.000242531901432634	-0.00743429621693131	113	"Fibroblasts"	""
"114"	"Itgb7"	0.489744688103106	0.0428918049619008	-0.00030191231558608	-0.00763979436562998	114	"Lymphocytes, MNP"	""
"115"	"Wnt9a"	0.488528697831024	0.0425313661980305	-0.000662351079456384	-0.00791190209879119	115	"Mesothelium"	"Mesothelium"
"116"	"Anxa1"	0.473747967592016	0.0429249975879082	-0.000268719689578735	-0.0085847163440059	116	"Airway, Alveolum, Fibroblasts, Granulocytes, MNP, Mesothelium, Pericytes, SMC"	"Airway, Alveolum"
"117"	"Nptn"	0.48883269539904	0.042066412788631	-0.00112730448885592	-0.00879327359304171	117	"Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"SMC, Vascular_ECs"
"118"	"Pkd1"	0.486893559396981	0.0433349724052423	0.000141255127755417	-0.00903984203854695	118	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"119"	"Rps19"	0.478464535920079	0.0435577055323328	0.000363988254845862	-0.00932627731445068	119	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"120"	"Ntn1"	0.476479339680436	0.0429152868084968	-0.0002784304689901	-0.00955873622739033	120	"Capillary_ECs, Lymphatic_ECs, SMC, Vascular_ECs"	""
"121"	"Dsg2"	0.477248545648002	0.0426690575261484	-0.00052465975133853	-0.0103307654282117	121	"Airway, Mesothelium"	""
"122"	"Vegfa"	0.48663562206654	0.0424514010474455	-0.000742316230041423	-0.0115269128504219	122	"Alveolum, Capillary_ECs, Vascular_ECs"	""
"123"	"Hmgb2"	0.477695329952511	0.0425962290231424	-0.000597488254344497	-0.0121226991827494	123	"Granulocytes, Lymphocytes, MNP"	""
"124"	"Flrt2"	0.488339850856953	0.04116009701494	-0.00203362026254689	-0.0122164430410566	124	"Fibroblasts, Lymphatic_ECs, Mesothelium"	""
"125"	"Hsp90b1"	0.47276688453159	0.0420579179231863	-0.00113579935430059	-0.0125470615660934	125	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"126"	"Npnt"	0.489583477271577	0.041227531940025	-0.00196618533746187	-0.0156293423131437	126	"Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"127"	"Tgfb2"	0.488422759284594	0.0421101628207116	-0.00108355445677533	-0.0159697579608372	127	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"128"	"Ptprm"	0.471670650877214	0.0411754759208627	-0.00201824135662425	-0.0170114650179651	128	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"129"	"Sema6d"	0.457760459128452	0.0401626798982975	-0.00303103737918936	-0.0179573107452486	129	"Capillary_ECs, Mesothelium, Pericytes, Vascular_ECs"	""
"130"	"Psap"	0.474365174775572	0.0400162332212843	-0.00317748405620262	-0.0209215243103954	130	"MNP"	""
