"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"52"	"Esam"	0.488273947611433	0.120111355260303	-0.011482518817973	-0.0332843590231393	52	"Capillary_ECs, SMC, Vascular_ECs"	""
"53"	"Mapt"	0.488223270794388	0.119214210547728	-0.0123796635305472	-0.0333553489944475	53	"Capillary_ECs, Pericytes"	""
"54"	"Gpi1"	0.485202369422735	0.121602041345459	-0.00999183273281651	-0.0337016136284588	54	"Granulocytes, MNP, Mesothelium, SMC"	""
"55"	"Inhba"	0.486244059550891	0.120522538974483	-0.0110713351037924	-0.0338348618880502	55	"Fibroblasts, SMC"	"Fibroblasts"
"56"	"Tgfb2"	0.475649789409672	0.119668191123606	-0.0119256829546695	-0.0340093234110451	56	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"57"	"Robo1"	0.480402148697043	0.118487290046622	-0.0131065840316537	-0.0343043796043798	57	"Fibroblasts"	""
"58"	"Itgb1"	0.485222077073808	0.119169675897207	-0.0124241981810689	-0.0350519708179294	58	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Fibroblasts, Lymphatic_ECs, Pericytes"
"59"	"Lamb2"	0.475455528277665	0.117726825843902	-0.0138670482343737	-0.0352403730047909	59	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"60"	"Apoe"	0.478853690398433	0.117411459968646	-0.0141824141096295	-0.0355097149010246	60	"MNP"	""
"61"	"Efna1"	0.484743462690602	0.118872533472476	-0.0127213406057994	-0.035515473019679	61	"Lymphatic_ECs"	""
"62"	"Fgf2"	0.473111725489314	0.117069512592503	-0.014524361485773	-0.0360470847802298	62	"Fibroblasts, Mesothelium"	""
"63"	"Plxnb2"	0.481849253361562	0.118615511538075	-0.0129783625402008	-0.0367108278000718	63	"Airway, Alveolum, Fibroblasts, Mesothelium"	""
"64"	"Ptn"	0.483696141804996	0.118343718089393	-0.0132501559888828	-0.0370520378388296	64	"Fibroblasts, Mesothelium"	"Fibroblasts"
"65"	"Cxcl16"	0.485275569269579	0.119186912814715	-0.0124069612635607	-0.0371048133920536	65	"MNP"	""
"66"	"Efnb2"	0.48232223698732	0.118647428576043	-0.0129464455022323	-0.0372179414114591	66	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	"Lymphatic_ECs"
"67"	"Pgf"	0.483073943106826	0.118903817351827	-0.0126900567264482	-0.0372371615232464	67	"Lymphatic_ECs, Pericytes, SMC"	""
"68"	"Kitl"	0.484380278835109	0.118768544911975	-0.0128253291663008	-0.0373037184133461	68	"Airway, Capillary_ECs, Fibroblasts, Mesothelium, Pericytes, Vascular_ECs"	""
"69"	"Bmp6"	0.486339782427532	0.118877883720663	-0.0127159903576129	-0.0376822117938513	69	"Vascular_ECs"	""
"70"	"Mmp9"	0.482722020766233	0.118755186949137	-0.0128386871291389	-0.0379000842686032	70	"Granulocytes"	""
"71"	"Rspo1"	0.479796842271224	0.118239482908395	-0.0133543911698806	-0.0379754670131076	71	"Mesothelium"	""
"72"	"Trf"	0.485973783193316	0.119133182545707	-0.0124606915325689	-0.0381159814213864	72	"Airway, Alveolum, MNP, Mesothelium"	""
"73"	"Lamb1"	0.489708383071691	0.119676624077464	-0.011917250000812	-0.0382509467522819	73	"Airway, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes"	"Lymphatic_ECs"
"74"	"Fgf1"	0.468008851550711	0.116339874707353	-0.0152539993709229	-0.038577204973788	74	"Airway, Alveolum, Capillary_ECs"	""
"75"	"Tgfb3"	0.481224239284669	0.118705609403583	-0.0128882646746927	-0.0389451733057598	75	"Fibroblasts, Lymphatic_ECs, Mesothelium"	""
"76"	"Lamc2"	0.479903826662763	0.117585556377738	-0.0140083177005379	-0.0393558526086808	76	"Alveolum"	"Alveolum"
"77"	"Fgf7"	0.479007128538931	0.117601368342331	-0.0139925057359452	-0.0396650555488903	77	"Fibroblasts"	""
"78"	"Cdh5"	0.47704903263587	0.116885329786776	-0.0147085442914993	-0.0396886925706393	78	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"79"	"Dusp18"	0.482246221761753	0.118418362115572	-0.013175511962704	-0.0397864022638027	79	"Airway"	""
"80"	"Selplg"	0.482668528570463	0.118488406483076	-0.0131054675951994	-0.0400297662099271	80	"Granulocytes, MNP"	""
"81"	"Cxcl2"	0.478020338295909	0.118382237001168	-0.0132116370771077	-0.0400828150602456	81	"Granulocytes"	"Granulocytes"
"82"	"Dll4"	0.482020991463773	0.118500920581366	-0.01309295349691	-0.0401630509198305	82	"Lymphatic_ECs"	""
"83"	"Fn1"	0.478166737989594	0.117318340289078	-0.0142755337891981	-0.040928734278993	83	"Fibroblasts, MNP"	"Fibroblasts"
"84"	"Wnt4"	0.48027545665443	0.118185542757657	-0.0134083313206183	-0.0409929917666277	84	"Airway, Pericytes"	""
"85"	"Anxa1"	0.476911079078358	0.117433266833231	-0.0141606072450449	-0.0416645797165208	85	"Airway, Alveolum, Fibroblasts, Granulocytes, MNP, Mesothelium, Pericytes"	"Alveolum"
"86"	"Pkd1"	0.474213946260053	0.116451642418623	-0.0151422316596529	-0.0418084171335309	86	"Fibroblasts, Lymphatic_ECs, Pericytes, Vascular_ECs"	""
"87"	"Itgb2"	0.483197819770717	0.117717421169371	-0.0138764529089048	-0.042380270371644	87	"Granulocytes, MNP"	""
"88"	"Bmp4"	0.486156782810424	0.119058970091586	-0.0125349039866902	-0.0423848801148904	88	"Alveolum, Pericytes, Vascular_ECs"	""
"89"	"Hc"	0.477643077546792	0.117406060726361	-0.0141878133519148	-0.0424098541780763	89	"Alveolum"	""
"90"	"Vegfc"	0.473898623842879	0.117998788782712	-0.0135950852955637	-0.042566894603545	90	"Vascular_ECs"	""
"91"	"Angpt2"	0.474067546566364	0.117258264394567	-0.0143356096837089	-0.0426420483649425	91	"Lymphatic_ECs, Pericytes, SMC"	""
"92"	"Ltb"	0.47213056600374	0.117152281115053	-0.0144415929632228	-0.0429439628496244	92	"Lymphocytes"	""
"93"	"Wnt5a"	0.476477510754748	0.116799410802518	-0.0147944632757573	-0.0429612711176456	93	"Fibroblasts, Pericytes"	""
"94"	"Mdk"	0.477372801189215	0.11693889581541	-0.0146549782628656	-0.0432331853793865	94	"Fibroblasts"	""
"95"	"Hmgb1"	0.486635397193631	0.119171067524713	-0.0124228065535631	-0.0434573070168016	95	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"SMC"
"96"	"Pik3cb"	0.473794454830065	0.116786202667653	-0.0148076714106227	-0.0435147926540835	96	"MNP"	"MNP"
"97"	"Sema3a"	0.47354810919165	0.115972650276046	-0.0156212238022301	-0.0435179432688851	97	"Fibroblasts, Lymphatic_ECs"	"Fibroblasts, Lymphatic_ECs"
"98"	"Sema6d"	0.477982330683124	0.118031628301371	-0.0135622457769051	-0.043721149904585	98	"Mesothelium, Vascular_ECs"	""
"99"	"Nampt"	0.47911270524111	0.117413477133707	-0.0141803969445689	-0.0439591693021299	99	"MNP, SMC"	""
"100"	"Osm"	0.462090925471295	0.116039852972579	-0.0155540211056963	-0.0439965037093818	100	"Granulocytes"	""
"101"	"Col18a1"	0.474658776098562	0.116377100927058	-0.0152167731512174	-0.0440377795306776	101	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Lymphatic_ECs"
"102"	"Ptprf"	0.475756773801212	0.11664787046419	-0.0149460036140861	-0.044079087507058	102	"Airway, Alveolum, Mesothelium"	""
"103"	"Icam2"	0.479968580373432	0.11800474341598	-0.0135891306622958	-0.0442020556096283	103	"Capillary_ECs, Vascular_ECs"	""
"104"	"Angpt1"	0.474802360413524	0.116282933604423	-0.0153109404738526	-0.0446203595411516	104	"Fibroblasts, Pericytes, SMC"	""
"105"	"Sell"	0.480621748237573	0.117065630906155	-0.0145282431721208	-0.0451026525329809	105	"Granulocytes"	""
"106"	"Pros1"	0.471575936394964	0.116492263595774	-0.015101610482502	-0.0451732851678145	106	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC, Vascular_ECs"	""
"107"	"Jag2"	0.47942098921147	0.116803480492664	-0.0147903935856114	-0.0453416134914233	107	"Capillary_ECs, Vascular_ECs"	""
"108"	"Itgal"	0.480816009369581	0.116917697832242	-0.0146761762460338	-0.0456076085581149	108	"Granulocytes, Lymphocytes"	""
"109"	"Ptprm"	0.472990664204149	0.116063551406378	-0.015530322671898	-0.045745080437801	109	"Capillary_ECs, Vascular_ECs"	""
"110"	"Ceacam1"	0.472262888803803	0.116541335957003	-0.015052538121273	-0.0459454511218483	110	"Alveolum, Capillary_ECs, Vascular_ECs"	""
"111"	"Ccl5"	0.469616432802542	0.115477731509588	-0.016116142568688	-0.0459555478332508	111	"Lymphocytes"	""
"112"	"Tnfsf13b"	0.474819252685873	0.116776381717118	-0.0148174923611581	-0.0466211517049028	112	"Fibroblasts, Mesothelium"	""
"113"	"Cxcl12"	0.470058447262325	0.115922645048096	-0.0156712290301795	-0.0477701013359855	113	"Capillary_ECs, Fibroblasts, Vascular_ECs"	"Capillary_ECs"
"114"	"Itgam"	0.471713889952477	0.116473477305831	-0.0151203967724442	-0.0478013581500972	114	"Granulocytes, MNP"	""
"115"	"Col1a1"	0.474495484132525	0.115852472647011	-0.0157414014312644	-0.0478399042426653	115	"Fibroblasts, Pericytes"	"Fibroblasts"
"116"	"Agrn"	0.472513457510306	0.116034605254947	-0.0155592688233284	-0.0478884964715188	116	"Alveolum, Pericytes"	""
"117"	"Pecam1"	0.470553953917882	0.115275252129999	-0.0163186219482769	-0.0480495895295777	117	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"118"	"Grn"	0.469489740759927	0.115500772258821	-0.0160931018194545	-0.0484172898555063	118	"MNP"	""
"119"	"Il1b"	0.463207223135657	0.11510703987848	-0.0164868341997958	-0.0500233212836347	119	"Granulocytes"	""
"120"	"Thbs1"	0.467054438163022	0.114172159017102	-0.0174217150611735	-0.050078550088425	120	"Fibroblasts, Lymphatic_ECs, SMC"	""
"121"	"Col4a1"	0.474754498975203	0.115822212192299	-0.015771661885977	-0.0502804713647265	121	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Vascular_ECs"
"122"	"Ptprc"	0.467748429018672	0.115061814415424	-0.0165320596628517	-0.0508047229896443	122	"Granulocytes, Lymphocytes, MNP"	""
"123"	"Hspg2"	0.47012601635172	0.114816711964603	-0.0167771621136726	-0.0518819331731115	123	"Fibroblasts, Pericytes"	""
"124"	"Pdgfb"	0.466513885447872	0.114333751208953	-0.0172601228693226	-0.0540378233100834	124	"Capillary_ECs"	""
"125"	"Vegfa"	0.469571386742945	0.115250289099492	-0.0163435849787834	-0.054244043277225	125	"Alveolum, Capillary_ECs, Vascular_ECs"	""
"126"	"Fbn1"	0.467300783801438	0.113681379551858	-0.0179124945264176	-0.0570242287969293	126	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes"	""
"127"	"Adam17"	0.467340199103584	0.114297732447902	-0.0172961416303736	-0.0604371559046783	127	"MNP"	""
