test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Hmgb2	0.474731979429966	0.0236918397143208	-0.00199709069203142	-0.0203573295763759	20	Granulocytes, Lymphocytes, MNP	
Cmtm8	0.447964786890964	0.023351863801105	-0.00233706660524714	-0.0212816178783704	21	Airway, Alveolum	
Bmp4	0.473764490543015	0.023610323225027	-0.00207860718132522	-0.0228951880499863	22	Alveolum, Pericytes, Vascular_ECs	
Osm	0.484555042273166	0.0243278196386299	-0.00136111076772227	-0.0233226923371417	23	Granulocytes	
Inhba	0.468020570033991	0.0234420114834417	-0.00224691892291044	-0.0236882877898138	24	Fibroblasts, SMC	Fibroblasts
Sema6d	0.457949097881984	0.0233832421015569	-0.00230568830479527	-0.0241343362358042	25	Mesothelium, Vascular_ECs	
Sema3c	0.475629739388126	0.0231613042203699	-0.00252762618598226	-0.0258528659009383	26	Capillary_ECs, Mesothelium, Vascular_ECs	
Ltb	0.459727185566115	0.0232300226390325	-0.00245890776731965	-0.0262080968391564	27	Lymphocytes	
Bmp3	0.466198901769373	0.0232924970168138	-0.00239643338953838	-0.0264127323489281	28	Mesothelium	
Sema3b	0.474426915366512	0.0238515908348969	-0.00183733957145532	-0.0266475949148775	29	Alveolum	
Plat	0.476492634881893	0.02300003127432	-0.00268889913203214	-0.0267299156295298	30	Capillary_ECs, Fibroblasts, Vascular_ECs	
Pdgfb	0.458402335919112	0.0225114646866807	-0.00317746571967144	-0.0295453620935666	31	Capillary_ECs	
Bmp6	0.453046282576481	0.022770456115327	-0.00291847429102513	-0.0295770304207286	32	Vascular_ECs	
Cdh5	0.452715070164737	0.0230437841981007	-0.0026451462082515	-0.0305024048701213	33	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Angpt2	0.458833783665998	0.0230249145452859	-0.00266401586106623	-0.0305600161245121	34	Lymphatic_ECs, Pericytes, SMC	
Areg	0.458476422905952	0.0229336574632889	-0.00275527294306329	-0.0305690433261357	35	Airway, Alveolum	Airway, Alveolum
Pros1	0.460925651529682	0.0229571640951009	-0.00273176631125123	-0.0307511108642653	36	Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC, Vascular_ECs	
Ccl5	0.460276300880329	0.0227179780981886	-0.0029709523081636	-0.0309015844853815	37	Lymphocytes	
Lamc2	0.448195763967577	0.0227062639137983	-0.0029826664925539	-0.030909082497648	38	Alveolum	Alveolum
Pik3cb	0.462015166042015	0.022913473693254	-0.00277545671309822	-0.031574036199293	39	MNP	MNP
Grem1	0.455639327115838	0.0228689460959648	-0.00281998431038738	-0.0318463601367178	40	Fibroblasts	Fibroblasts
Fgf2	0.454671838228887	0.0221206744461149	-0.00356825596023732	-0.0320846945608888	41	Fibroblasts, Mesothelium	
Spp1	0.447799180685086	0.0220548596910047	-0.00363407071534745	-0.0322534029778052	42	Fibroblasts, MNP	Fibroblasts, MNP
Fgf7	0.459748975856359	0.022372668982296	-0.0033162614240562	-0.0324213358553075	43	Fibroblasts	
Ceacam1	0.469968621982048	0.022725607347898	-0.00296332305845413	-0.0329746344576011	44	Alveolum, Capillary_ECs, Vascular_ECs	
Sema3a	0.455329904994333	0.0224772405616748	-0.00321168984467742	-0.0332478944216797	45	Fibroblasts, Lymphatic_ECs	Fibroblasts, Lymphatic_ECs
Hgf	0.456754989976471	0.0225276904284961	-0.00316123997785605	-0.0333676872581724	46	Fibroblasts, Pericytes	
Grn	0.457622243528283	0.0232093662387393	-0.00247956416761286	-0.0335308340715877	47	MNP	
Timp1	0.454419070862027	0.0226885826177748	-0.00300034778857736	-0.0337403992654806	48	Fibroblasts, Mesothelium	Fibroblasts
Mif	0.430563061099975	0.0205576348096081	-0.0051312955967441	-0.0338995248995496	49	Fibroblasts	
Efnb1	0.462359452627912	0.0228996788129682	-0.002789251593384	-0.0339654120200242	50	Capillary_ECs, Vascular_ECs	
Hbegf	0.447598710014816	0.0222344138412424	-0.00345451656510979	-0.0344651784921148	51	Alveolum, Pericytes	Alveolum
Mmp9	0.45183474243877	0.0218562203621066	-0.00383271004424556	-0.0344862533691453	52	Granulocytes	
Nampt	0.447441819925041	0.0223023952310199	-0.00338653517533224	-0.034518682093504	53	MNP, SMC	
Itgb7	0.451080798396236	0.0224215451221002	-0.00326738528425198	-0.034832630337575	54	Lymphocytes, MNP	
Thbs1	0.458528719602548	0.0224446295767918	-0.00324430082956035	-0.0350007600269423	55	Fibroblasts, Lymphatic_ECs, SMC	
Col4a1	0.451913187483654	0.0223285822169443	-0.00336034818940786	-0.0350518685052563	56	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Vascular_ECs
Pecam1	0.451298701298702	0.022184878128428	-0.00350405227792414	-0.0351406464946234	57	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Cdh1	0.445977512420463	0.0224301959090544	-0.00325873449729773	-0.0351420905915567	58	Airway, Alveolum	
Pkd1	0.450583979778614	0.0222758064962061	-0.00341312391014606	-0.0352489360815596	59	Fibroblasts, Lymphatic_ECs, Pericytes, Vascular_ECs	
Apoe	0.422470147302362	0.0206856792332809	-0.0050032511730713	-0.0354065728916897	60	MNP	
Mapt	0.441157500217903	0.0221559248633926	-0.00353300554295955	-0.0356566141610706	61	Capillary_ECs, Pericytes	
Itgb1	0.449124030332086	0.0225351758095448	-0.00315375459680733	-0.0357853012465407	62	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Fibroblasts, Lymphatic_ECs, Pericytes
Sell	0.450575263662515	0.0223019034133505	-0.00338702699300163	-0.0357949716309379	63	Granulocytes	
Agrn	0.451137453150874	0.0224306150859571	-0.00325831532039503	-0.0358475036161325	64	Alveolum, Pericytes	
Ptn	0.447990935239256	0.0217485620936857	-0.00394036831266645	-0.0359934836284579	65	Fibroblasts, Mesothelium	Fibroblasts
Hc	0.446775037043495	0.0220900278270412	-0.003598902579311	-0.0360859260050778	66	Alveolum	
Nid1	0.449259130131614	0.0225333151367196	-0.00315561526963258	-0.0363756249857443	67	Fibroblasts, Lymphatic_ECs, Pericytes, Vascular_ECs	
Plxnb2	0.45248845114617	0.0224087597404648	-0.00328017066588739	-0.0364375043067993	68	Airway, Alveolum, Fibroblasts, Mesothelium	
Tgfb3	0.445419680990152	0.0221205794156421	-0.00356835099071012	-0.036554448056805	69	Fibroblasts, Lymphatic_ECs, Mesothelium	
Hmgb1	0.44097446177983	0.0219038379581519	-0.00378509244820024	-0.0366208348021847	70	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	SMC
Col18a1	0.444718033644209	0.0218666187675963	-0.00382231163875582	-0.036872475093295	71	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	Lymphatic_ECs
Cxcl12	0.452170312908566	0.0220915127774931	-0.00359741762885903	-0.0369785347995995	72	Capillary_ECs, Fibroblasts, Vascular_ECs	Capillary_ECs
Nptn	0.455159940730413	0.0219430379749826	-0.00374589243136958	-0.0370006452944705	73	Fibroblasts, MNP, Pericytes, SMC	
Clstn1	0.45766582410878	0.0224002390441749	-0.00328869136217728	-0.0370301587867436	74	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, Vascular_ECs	
Pcdh7	0.450196112612222	0.0223850876849862	-0.00330384272136599	-0.0373171614375738	75	Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs	Fibroblasts
Vegfa	0.443183997210842	0.021811786537934	-0.00387714386841817	-0.0374116516815308	76	Alveolum, Capillary_ECs, Vascular_ECs	
Psap	0.438481652575615	0.021989077640043	-0.0036998527663092	-0.0378778943074492	77	MNP	
Efnb2	0.451786803800223	0.0223537649506611	-0.00333516545569103	-0.0378949648422149	78	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	Lymphatic_ECs
F11r	0.43143903076789	0.0221574769516649	-0.00353145345468724	-0.0379725849167377	79	Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Vascular_ECs	
Penk	0.456162294081759	0.0224236769054302	-0.00326525350092201	-0.0380488922792254	80	Fibroblasts	
Nenf	0.4408393619803	0.0222441904486138	-0.00344473995773832	-0.0380931631643827	81	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs	
Ptgs2	0.445759609518001	0.0218201434955767	-0.00386878691077548	-0.0383999842403203	82	Granulocytes	
Itga4	0.447006014120108	0.0221230194347277	-0.00356591097162446	-0.038660906640807	83	Granulocytes, Lymphocytes, MNP	
Wnt5a	0.448400592695895	0.0222278448273824	-0.00346108557896976	-0.0386647042173444	84	Fibroblasts, Pericytes	
Hsp90b1	0.44745925215724	0.0219836087577531	-0.00370532164859907	-0.0388081510206559	85	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Lymphatic_ECs, Lymphocytes, MNP, Pericytes
C3	0.447219558964528	0.0216795906044408	-0.00400933980191139	-0.0391505585295463	86	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium	
Jag2	0.439222522444003	0.0217353294251023	-0.00395360098124989	-0.0395011985754307	87	Capillary_ECs, Vascular_ECs	
Fn1	0.427277085330777	0.0210144942243948	-0.00467443618195736	-0.0395502363333059	88	Fibroblasts, MNP	Fibroblasts
Ntn4	0.440525581800753	0.0217345847985025	-0.00395434560784967	-0.0395546957021009	89	Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs	
Hspg2	0.445890351259479	0.0219000281840441	-0.00378890222230805	-0.0395920389460475	90	Fibroblasts, Pericytes	
Lrpap1	0.446517911618584	0.0219019902119064	-0.0037869401944458	-0.0396696982026113	91	Airway, Alveolum, Fibroblasts, MNP, Mesothelium, Pericytes	MNP
Serping1	0.451146169266974	0.0217000511319312	-0.00398887927442099	-0.0397112318495966	92	Fibroblasts, Mesothelium, Pericytes, SMC	
H2-T23	0.449076091693544	0.022056820196239	-0.00363211021011321	-0.039788338600962	93	Capillary_ECs, Lymphatic_ECs, Lymphocytes, MNP, Vascular_ECs	
Icam1	0.449725442342891	0.0219965597811892	-0.00369237062516302	-0.0398759645046366	94	Airway, Alveolum, Vascular_ECs	
Sema3f	0.446064673581452	0.0218878255280579	-0.00380110487829429	-0.0399038615125984	95	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Mdk	0.432929486620762	0.0213321314088504	-0.00435679899750181	-0.0399469622626648	96	Fibroblasts	
Col1a1	0.432859757691976	0.0212423892282142	-0.00444654117813796	-0.0400224734394692	97	Fibroblasts, Pericytes	Fibroblasts
Ptprm	0.4313954501874	0.0212663654559223	-0.00442256495042984	-0.040142159661159	98	Capillary_ECs, Vascular_ECs	
Itgb2	0.443502135448445	0.021909596563491	-0.00377933384286119	-0.0401705139595184	99	Granulocytes, MNP	
Calm1	0.452479735030068	0.0223471479369438	-0.00334178246940842	-0.040233362659192	100	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Fibroblasts
Npw	0.450226619018564	0.0220661374656381	-0.00362279294071403	-0.0402470005082296	101	Alveolum	
Trf	0.443746186699209	0.0217960763086196	-0.00389285409773254	-0.0404050319978741	102	Airway, Alveolum, MNP, Mesothelium	
Dsg2	0.449416020221391	0.0220669079147139	-0.00362202249163832	-0.0404294540445867	103	Airway	
Rps19	0.439257386908395	0.022141729410826	-0.00354720099552614	-0.0405834312959043	104	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, SMC, Vascular_ECs	
Copa	0.438533949272205	0.0221074549538932	-0.00358147545245896	-0.0413689469732215	105	Fibroblasts, Lymphatic_ECs	
Serpine2	0.443031465179118	0.0218338350992726	-0.00385509530707961	-0.0414049503505674	106	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Pericytes, SMC	Fibroblasts
Anxa1	0.442107556872657	0.0214493119207378	-0.00423961848561433	-0.0414132030263028	107	Airway, Alveolum, Fibroblasts, Granulocytes, MNP, Mesothelium, Pericytes	Alveolum
Bdnf	0.443676457770418	0.0215262298989965	-0.00416270050735568	-0.0414339198149918	108	Mesothelium, Pericytes	
Vegfc	0.442726401115665	0.0214680613684832	-0.00422086903786898	-0.0414464572163847	109	Vascular_ECs	
Nectin1	0.43554867950841	0.0211907204705741	-0.00449820993577804	-0.0416229145397749	110	Alveolum	
Pgf	0.435191318748365	0.0214070634990027	-0.00428186690734948	-0.0416870520161905	111	Lymphatic_ECs, Pericytes, SMC	
Cxcl16	0.446356663470756	0.0218869452496438	-0.00380198515670834	-0.0417595683731345	112	MNP	
Ptprc	0.439314041663032	0.0216294423553357	-0.00405948805101643	-0.0418820234523918	113	Granulocytes, Lymphocytes, MNP	
Serpine1	0.433060228362245	0.0211493220864147	-0.00453960831993746	-0.0423388611294393	114	Fibroblasts	
Lgals3	0.431648217554258	0.0211870093024402	-0.00450192110391196	-0.0423780560582336	115	MNP	
Fgf1	0.441506144861851	0.021376640202749	-0.00431229020360316	-0.0424668113551895	116	Airway, Alveolum, Capillary_ECs	
Rspo1	0.437348557482786	0.0216630354095981	-0.00402589499675404	-0.0426148318256831	117	Mesothelium	
Cxcl2	0.445023097707662	0.0216257101438285	-0.00406322026252372	-0.0426172526621537	118	Granulocytes	Granulocytes
Negr1	0.44136668700427	0.0218845928396286	-0.00380433756672359	-0.0426183893768758	119	Mesothelium	
Lamb1	0.433705220953542	0.0216390049994313	-0.00404992540692088	-0.0426538499767205	120	Airway, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes	Lymphatic_ECs
Gmfb	0.434402510241436	0.0214039248631776	-0.00428500554317456	-0.0427579886714807	121	Airway, Fibroblasts, Lymphatic_ECs, MNP, Vascular_ECs	
Tfpi	0.436856096923212	0.0218156494374233	-0.00387328096892883	-0.042930310398065	122	Fibroblasts, Vascular_ECs	
Sema7a	0.435191318748368	0.0215140811048417	-0.00417484930151051	-0.042973267013805	123	Capillary_ECs	
Ntn1	0.437052209535431	0.0216221467117029	-0.00406678369464931	-0.0430729364076558	124	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Alcam	0.438250675498999	0.0215286036960725	-0.00416032671027966	-0.0433309286018061	125	Airway, Alveolum, Fibroblasts, MNP, Mesothelium	
Hebp1	0.438860803625903	0.021661174945559	-0.00402775546079321	-0.0433542286015643	126	MNP	
Robo2	0.435666347075745	0.0215356840368645	-0.00415324636948763	-0.0438209397543452	127	Fibroblasts	
Adam15	0.442294953368779	0.0217393976715092	-0.00394953273484297	-0.0441724288131912	128	Capillary_ECs, Vascular_ECs	
Lama2	0.405848513902205	0.0197801821453803	-0.00590874826097184	-0.0443134731823088	129	Fibroblasts, SMC	
Ptprf	0.429525843284236	0.0210399897914782	-0.00464894061487393	-0.0443315811396325	130	Airway, Alveolum, Mesothelium	
Aimp1	0.438446788111218	0.0216127860815378	-0.0040761443248144	-0.0448060831372163	131	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Capillary_ECs
Adam17	0.428100758302101	0.0209320428718369	-0.00475688753451524	-0.0452572679367286	132	MNP	
Fbn1	0.43125599232982	0.0214415083566326	-0.00424742204971953	-0.0454239602611675	133	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes	
Dll4	0.439527586507452	0.0212818238677456	-0.00440710653860654	-0.0457195532902774	134	Lymphatic_ECs	
Wnt4	0.422226096051601	0.0208855909132203	-0.00480333949313184	-0.0461333980075612	135	Airway, Pericytes	
Pcdh1	0.429565065806675	0.0211266205705865	-0.00456230983576569	-0.0465199486672407	136	Capillary_ECs, Pericytes, Vascular_ECs	
Vcam1	0.422230454109649	0.0208562419112294	-0.00483268849512275	-0.0475402324717737	137	Fibroblasts, Vascular_ECs	
Tnfsf13b	0.424531508759695	0.0206584478580518	-0.00503048254830039	-0.0507340299367123	138	Fibroblasts, Mesothelium	
Manf	0.414263923995472	0.0207603887118976	-0.00492854169445458	-0.0513048201728141	139	Airway, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Vascular_ECs	
Dusp18	0.419506667828816	0.0204033327348378	-0.00528559767151439	-0.0529462693846218	140	Airway	
Gpi1	0.401377146343591	0.0199307743125878	-0.00575815609376441	-0.0555697375119927	141	Granulocytes, MNP, Mesothelium, SMC	
