"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"13"	"Vwf"	0.561867192636424	0.0812455536787572	0.0140813745742796	0.0552976133573482	13	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs"
"14"	"Tgfb2"	0.53266009204471	0.082537030259419	0.0153728511549414	0.0521977891324851	14	"Fibroblasts, Mesothelium, Pericytes, SMC"	""
"15"	"Bmp4"	0.561609467455622	0.0866441994730586	0.0194800203685809	0.0519072655279691	15	"Alveolum, Fibroblasts, Vascular_ECs"	""
"16"	"Plau"	0.521846153846156	0.0941901821027812	0.0270260029983036	0.0516477780526434	16	"Lymphatic_ECs"	"Lymphatic_ECs"
"17"	"Timp1"	0.550858645627877	0.091429166082981	0.0242649869785034	0.0516135746766459	17	"Fibroblasts, Mesothelium, Pericytes, SMC"	"Fibroblasts, Mesothelium, Pericytes, SMC"
"18"	"Fgf7"	0.557606837606838	0.0856726239726235	0.0185084448681459	0.0495633020510359	18	"Fibroblasts"	""
"19"	"Adam17"	0.568936226166998	0.0817393747777791	0.0145751956733015	0.0487678182108255	19	"Lymphatic_ECs, MNP, SMC"	""
"20"	"Itgb7"	0.570493096646942	0.0811501386972596	0.013985959592782	0.0487497524963648	20	"Lymphocytes"	""
"21"	"Col5a3"	0.558995397764632	0.0802973418486959	0.0131331627442183	0.0464582307371001	21	"Fibroblasts"	"Fibroblasts"
"22"	"Gmfb"	0.576276134122289	0.081095939447751	0.0139317603432734	0.046290646207393	22	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Pericytes"	""
"23"	"Plat"	0.547539776462858	0.0775301826302537	0.0103660035257761	0.0460244520773222	23	"Capillary_ECs, Fibroblasts, Mesothelium, Vascular_ECs"	""
"24"	"Col4a1"	0.562934911242606	0.0795874756807351	0.0124232965762575	0.0458783766810138	24	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Vascular_ECs"
"25"	"Apoe"	0.556649572649573	0.0803454154070459	0.0131812363025683	0.0456375453404636	25	"MNP"	"MNP"
"26"	"Celsr1"	0.556970414201186	0.0827280426316677	0.0155638635271901	0.0454368170760859	26	"Airway"	""
"27"	"Nectin1"	0.56032084155161	0.0795724174226011	0.0124082383181235	0.0420747252894565	27	"Alveolum, Pericytes"	""
"28"	"Gas6"	0.566038132807361	0.0793568613049183	0.0121926822004407	0.0418068118952875	28	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, SMC"	"Mesothelium, SMC"
"29"	"Ltf"	0.571834319526629	0.0822434915930368	0.0150793124885592	0.0415310130072125	29	"Airway"	"Airway"
"30"	"Col1a1"	0.561309664694279	0.0775826070351033	0.0104184279306257	0.0405937997117278	30	"Fibroblasts, Mesothelium, Pericytes, SMC"	"Fibroblasts"
"31"	"C3"	0.559579224194609	0.0795414551189168	0.0123772760144392	0.0403902494145117	31	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium"	"Mesothelium"
"32"	"Hc"	0.555289940828403	0.079936878758476	0.0127726996539984	0.0396804756020672	32	"Alveolum"	""
"33"	"Vegfc"	0.552875739644972	0.0802062271319524	0.0130420480274747	0.0396739761447007	33	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs"
"34"	"F7"	0.559484549638397	0.078144379339998	0.0109802002355204	0.0379264141968227	34	"MNP"	"MNP"
"35"	"Tnc"	0.566064431295201	0.0779676877571627	0.0108035086526851	0.0375085768532045	35	"Fibroblasts, Lymphatic_ECs, Pericytes"	"Fibroblasts, Lymphatic_ECs, Pericytes"
"36"	"Pkd1"	0.558251150558843	0.0790699579622965	0.0119057788578189	0.037400745235278	36	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Lymphatic_ECs"
"37"	"Vegfd"	0.556928336620645	0.0789127666440497	0.0117485875395721	0.0363993026420841	37	"Fibroblasts"	""
"38"	"Itgb1"	0.558251150558845	0.078132301902321	0.0109681227978434	0.0357251789899892	38	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Fibroblasts, Lymphatic_ECs, Pericytes"
"39"	"Anxa1"	0.552599605522684	0.07820774286825	0.0110435637637724	0.0357109152647034	39	"Airway, Alveolum, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC"	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs"
"40"	"Efnb2"	0.560157790927024	0.0773805366232187	0.0102163575187411	0.0355551276567216	40	"Capillary_ECs, Vascular_ECs"	""
"41"	"Inhba"	0.542053911900067	0.0777431989488649	0.0105790198443873	0.0355105989906774	41	"Fibroblasts, SMC"	"Fibroblasts"
"42"	"Adam12"	0.556239316239317	0.0761892439420303	0.00902506483755271	0.035299485595155	42	"Fibroblasts, Lymphatic_ECs"	"Fibroblasts, Lymphatic_ECs"
"43"	"Fbn1"	0.55155818540434	0.0780673267213979	0.0109031476169203	0.0349617395971691	43	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	"Fibroblasts, Lymphatic_ECs"
"44"	"Psap"	0.542243261012492	0.084043173855879	0.0168789947514014	0.034958154622233	44	"MNP"	""
"45"	"Cxcl13"	0.552594345825115	0.0774505798593297	0.0102864007548521	0.0344837870189179	45	"Mesothelium"	"Mesothelium"
"46"	"Pros1"	0.559374095989483	0.0788476198101128	0.0116834407056352	0.0342258670538254	46	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC, Vascular_ECs"	"Pericytes"
"47"	"Tnfsf13b"	0.554905982905984	0.0776872650446897	0.0105230859402121	0.0339797789427592	47	"Fibroblasts"	""
"48"	"Yars"	0.55630506245891	0.0770304757610021	0.00986629665652446	0.0335666854119904	48	"Fibroblasts"	""
"49"	"Ccl5"	0.556973044049969	0.0795227284989656	0.012358549394488	0.0333748269679208	49	"Lymphocytes"	""
"50"	"Itga4"	0.550903353057198	0.0772435216078912	0.0100793425034136	0.0332247739156832	50	"Lymphocytes"	""
"51"	"Vcam1"	0.548157790927021	0.077288769871897	0.0101245907674194	0.0331421952741397	51	"Fibroblasts, Vascular_ECs"	""
"52"	"Sema3a"	0.549188691650231	0.0766754321355122	0.00951125303103457	0.0328229291813824	52	"Lymphatic_ECs"	"Lymphatic_ECs"
"53"	"Vegfa"	0.553698882314268	0.0807869762560751	0.0136227971515975	0.0326034842915658	53	"Alveolum, Capillary_ECs, Vascular_ECs"	"Alveolum"
"54"	"Hspg2"	0.549854043392506	0.0768472928334961	0.00968311372901846	0.032405457335737	54	"Fibroblasts, Lymphatic_ECs, SMC"	"Fibroblasts, SMC"
"55"	"Rps19"	0.552575936883629	0.0763425444990905	0.00917836539461288	0.0318772644256761	55	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"
"56"	"Copa"	0.550819197896121	0.075973042379309	0.00880886327483135	0.0318688335809433	56	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, Vascular_ECs"	"Alveolum"
"57"	"Cxcl16"	0.551224194608811	0.0763309314492274	0.00916675234474978	0.0316309421290532	57	"Alveolum, MNP"	"Alveolum, MNP"
"58"	"Pcdh7"	0.550309007232086	0.0764722158087285	0.00930803670425084	0.0315875417101436	58	"Fibroblasts, Mesothelium, SMC"	"Fibroblasts"
"59"	"Tfpi"	0.555100591715977	0.0767325276673737	0.00956834856289604	0.0308073496690641	59	"Fibroblasts, Lymphatic_ECs, Mesothelium, SMC"	"SMC"
"60"	"Efnb1"	0.551255752794214	0.0757766590441141	0.00861247993963651	0.0303154508065469	60	"Capillary_ECs, Vascular_ECs"	""
"61"	"Gpi1"	0.556213017751481	0.0769050175291949	0.00974083842471725	0.0301890717323705	61	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, SMC, Vascular_ECs"	"Alveolum, Capillary_ECs, Vascular_ECs"
"62"	"Wnt5a"	0.550842866535177	0.0753231797673622	0.00815900066288459	0.0299645871360243	62	"Fibroblasts"	""
"63"	"Trf"	0.561270216962525	0.078013568351629	0.0108493892471514	0.0298761784591357	63	"Airway, Alveolum, Lymphatic_ECs, MNP, Mesothelium"	"Airway"
"64"	"Adam9"	0.550048652202498	0.0758120553097904	0.00864787620531275	0.0293942548068343	64	"Fibroblasts, MNP, Pericytes, Vascular_ECs"	"MNP, Vascular_ECs"
"65"	"Nts"	0.551074293228142	0.075736967476734	0.00857278837225639	0.0293923679425155	65	"Lymphatic_ECs"	"Lymphatic_ECs"
"66"	"Pgf"	0.552252465483236	0.0768396666073665	0.00967548750288888	0.0293749131187837	66	"Lymphatic_ECs, Pericytes, SMC"	""
"67"	"Bmp3"	0.535221564760026	0.0765915440695861	0.0094273649651085	0.0292764229795206	67	"SMC"	""
"68"	"Efna1"	0.549996055226824	0.0759717051421575	0.00880752603767991	0.0290662254038783	68	"Alveolum, Lymphatic_ECs"	"Alveolum"
"69"	"Wnt4"	0.559326758711374	0.0758547152656295	0.00869053616115187	0.028971474006523	69	"Airway"	""
"70"	"Cmtm6"	0.55547403024326	0.0757285941706559	0.0085644150661783	0.0289533015644665	70	"Capillary_ECs, Granulocytes, Lymphatic_ECs, MNP, Vascular_ECs"	"Vascular_ECs"
"71"	"Jag2"	0.549930309007232	0.0761330930773209	0.00896891397284329	0.0286606196841584	71	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs, Vascular_ECs"
"72"	"Fgf1"	0.556189349112427	0.0772525912912433	0.0100884121867657	0.0283786507622459	72	"Airway, Alveolum"	""
"73"	"Serping1"	0.547013806706114	0.0744540436611116	0.00728986455663398	0.0283304739520126	73	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	"Lymphatic_ECs, Mesothelium"
"74"	"Lamb2"	0.542877054569363	0.0756135999311661	0.00844942082668851	0.0277421723394788	74	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"75"	"Cdh1"	0.546892833662067	0.0749532681688323	0.0077890890643547	0.0277215859973783	75	"Airway, Alveolum"	""
"76"	"Pdgfb"	0.559258382642999	0.0774816111144518	0.0103174320099742	0.0276740008961927	76	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs"
"77"	"Dsg2"	0.546348454963842	0.0744690537314039	0.00730487462692632	0.0275636209078034	77	"Airway"	""
"78"	"Arf1"	0.546514135437215	0.0748547267965138	0.00769054769203616	0.0274854183905526	78	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"79"	"Hbegf"	0.551794871794874	0.0758211235641393	0.00865694445966167	0.0272681210496695	79	"Alveolum, Fibroblasts, Pericytes"	"Alveolum, Fibroblasts"
"80"	"Lamc2"	0.531902695595004	0.0736254055441745	0.00646122643969692	0.0268299284896867	80	"Alveolum"	"Alveolum"
"81"	"Cxcl2"	0.546053911900067	0.0750357680162042	0.00787158891172657	0.0264636882338062	81	"Granulocytes"	""
"82"	"Col18a1"	0.54661932938856	0.0753509145197318	0.00818673541525423	0.0264043096196483	82	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	"Lymphatic_ECs, Pericytes, SMC"
"83"	"Calm1"	0.555176857330705	0.0763516203585482	0.00918744125407056	0.0263664776719006	83	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Fibroblasts, SMC"
"84"	"Sema3f"	0.547928994082843	0.0734572493052124	0.00629307020073482	0.0263376257030682	84	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"85"	"Mapt"	0.554719263642342	0.076251187932294	0.00908700882781639	0.0261413846004914	85	"Capillary_ECs, Pericytes"	""
"86"	"Plekho2"	0.544265614727154	0.0747421723655916	0.00757799326111397	0.0258302907212543	86	"Granulocytes"	""
"87"	"Sfrp2"	0.549067718606181	0.0741751712422911	0.00701099213781353	0.0255368334305289	87	"Mesothelium, SMC"	"Mesothelium"
"88"	"Thbs1"	0.539976331360948	0.0745543254536664	0.00739014634918875	0.0254625425889203	88	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts, Pericytes"
"89"	"Grn"	0.527592373438531	0.0756865206143568	0.00852234150987921	0.0239910624715746	89	"Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs"	"Lymphatic_ECs, MNP"
"90"	"Agrn"	0.537730440499673	0.0732036225378409	0.00603944343336325	0.0239701355658329	90	"Alveolum, Lymphatic_ECs, SMC, Vascular_ECs"	"Alveolum"
"91"	"Pecam1"	0.543295200525971	0.0742213360154943	0.0070571569110167	0.0235694026976833	91	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"92"	"Sema3c"	0.531886916502303	0.0735228663394074	0.0063586872349298	0.0232142332256885	92	"Capillary_ECs, Mesothelium, Vascular_ECs"	""
"93"	"Pf4"	0.54644838921762	0.0750704180326591	0.0079062389281815	0.0231205210057381	93	"MNP"	""
"94"	"Ptprf"	0.54420512820513	0.0732953145175144	0.0061311354130368	0.0229104719136779	94	"Airway, Alveolum, Mesothelium"	""
"95"	"Serpine2"	0.54162261669954	0.0739128551028749	0.00674867599839728	0.0226769461198064	95	"Airway, Alveolum, Fibroblasts, Pericytes, SMC"	"Alveolum, Fibroblasts, Pericytes"
"96"	"App"	0.555332018408943	0.0904572490167725	0.0232930699122949	0.0224834013642555	96	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"97"	"H2-T23"	0.542695595003288	0.0734948323398868	0.00633065323540917	0.0217408414804231	97	"Capillary_ECs, Granulocytes, Lymphocytes, MNP, Vascular_ECs"	""
"98"	"Dusp18"	0.550658777120316	0.0745701895609869	0.00740601045650932	0.0216664325984918	98	"Airway"	""
"99"	"Calm2"	0.546998027613414	0.0745628676294247	0.00739868852494706	0.0214604951392371	99	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum"
"100"	"Rtn4"	0.55205522682446	0.0756787622694667	0.00851458316498907	0.021022964153321	100	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum"
"101"	"Hebp1"	0.541030900723209	0.0733564306555376	0.00619225155105997	0.0210084098886401	101	"MNP"	"MNP"
"102"	"Lama2"	0.559026955950035	0.0774388982680184	0.0102747191635408	0.0204119771234137	102	"Fibroblasts"	""
"103"	"Sema3b"	0.533217619986851	0.0733661362085163	0.00620195710403867	0.0199332365938628	103	"Alveolum"	"Alveolum"
"104"	"Ptprm"	0.528065746219596	0.074944636507435	0.00778045740295739	0.0196549807098285	104	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"105"	"Pdgfa"	0.545562130177517	0.0726293079198168	0.00546512881533921	0.0190139713007635	105	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	"Fibroblasts"
"106"	"F11r"	0.531734385272848	0.0727408664499357	0.00557668734545813	0.0188892652364724	106	"Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs"	"Alveolum"
"107"	"Aimp1"	0.543063773833007	0.0726404860759044	0.00547630697142676	0.0187771219082468	107	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Vascular_ECs"
"108"	"Pvr"	0.536021038790271	0.0729979749299786	0.005833795825501	0.0186480431984043	108	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs, Vascular_ECs"
"109"	"Adam15"	0.542382642998027	0.0727146195616502	0.0055504404571726	0.0185283502584246	109	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs"
"110"	"Lamb1"	0.534366863905327	0.0731484971157897	0.00598431801131212	0.018489455522926	110	"Airway, Fibroblasts, Lymphatic_ECs, Pericytes"	"Lymphatic_ECs"
"111"	"Lrpap1"	0.544462853385933	0.0730896189564162	0.00592543985193858	0.0176513847865176	111	"Alveolum, Fibroblasts, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"MNP"
"112"	"Sema7a"	0.532110453648914	0.072834738204682	0.00567055910020436	0.017503456770146	112	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs, Vascular_ECs"
"113"	"Nectin3"	0.52719526627219	0.0715375063933371	0.00437332728885946	0.0173196978604425	113	"Airway, Alveolum, Fibroblasts"	"Alveolum"
"114"	"Thbs2"	0.543119000657464	0.0727102078048582	0.00554602870038057	0.0169277802565939	114	"Fibroblasts"	"Fibroblasts"
"115"	"Nenf"	0.535111111111111	0.0717826472710464	0.00461846816656883	0.0165098075980225	115	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"116"	"Ptprc"	0.535458251150558	0.0722347563466161	0.00507057724213852	0.0161742182624771	116	"Granulocytes, Lymphocytes, MNP"	""
"117"	"Hsp90b1"	0.532092044707432	0.0714654875650649	0.00430130846058727	0.0143167366901333	117	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"118"	"Jam2"	0.531502958579884	0.0710454467676688	0.0038812676631912	0.0139850701671282	118	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs, Vascular_ECs"
"119"	"Nampt"	0.540391847468773	0.0730526084675741	0.00588842936309646	0.0127393725023457	119	"MNP, SMC"	"MNP"
"120"	"Serpine1"	0.53295989480605	0.0717309002546161	0.00456672115013848	0.0116503184210664	120	"Capillary_ECs, Fibroblasts, SMC"	"Capillary_ECs, Fibroblasts"
"121"	"Clstn1"	0.52234056541749	0.0701690058169925	0.00300482671251487	0.0111696197632079	121	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"122"	"Dkk2"	0.516360289283369	0.070844636734989	0.00368045763051143	0.0104525234405037	122	"Fibroblasts"	"Fibroblasts"
"123"	"Cdh5"	0.526706114398426	0.0708271359083921	0.0036629568039145	0.0102987256249959	123	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"124"	"Crlf1"	0.500649572649572	0.071712963304412	0.00454878419993442	0.00710810182269175	124	"Alveolum, Fibroblasts"	"Alveolum, Fibroblasts"
"125"	"Angpt2"	0.524854700854702	0.0699608737810578	0.00279669467658018	0.00403736847815226	125	"Lymphatic_ECs, Pericytes, SMC"	""
"126"	"Rspo1"	0.505220249835635	0.0690097489802031	0.0018455698757255	0.00328817646494143	126	"Mesothelium"	""
"127"	"Rspo3"	0.505491124260355	0.068677535942191	0.00151335683771335	0.00257572610456535	127	"Lymphatic_ECs"	""
"128"	"Manf"	0.517404339250494	0.0677079051744415	0.000543726069963918	0.00224955509954874	128	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Airway, Alveolum, Lymphatic_ECs"
"129"	"Icam2"	0.521738330046024	0.0691058248371427	0.00194164573266507	0.00184681798266136	129	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"130"	"Mdk"	0.526053911900067	0.0702533302301243	0.00308915112564664	-7.63994262126531e-05	130	"Fibroblasts"	""
"131"	"Hmgb2"	0.520436554898096	0.0688509015541632	0.00168672244968558	-0.00101214967845859	131	"Granulocytes, Lymphocytes"	""
"132"	"Cadm1"	0.510343195266272	0.0686638688750488	0.00149968977057123	-0.0094853701353059	132	"Airway, Alveolum, Pericytes"	""
"133"	"Npnt"	0.510306377383301	0.0653065635296304	-0.00185761557484718	-0.0116454725950342	133	"Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	"Lymphatic_ECs"
"134"	"Calr"	0.539702827087442	0.0710950919893421	0.00393091288486448	-0.0204466344406145	134	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
